Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	1581.2384	0	730	2058	2857	4205	508	5.5	200	1	1	1589.1228	1	4	
2	0	1597.2948	1	730	2058	2857	4205	511	-6.5	200	1	0	1604.3149	0	5	
3	1	1608.1591	1	730	2058	2857	4205	511	-6.5	200	1	0	1613.9651	0	5	
4	1	1627.6478	0	730	2058	2857	4205	511	-6.5	200	1	1	1629.3736	1	5	
5	0	1634.7395	1	460	1105	2857	4205	504	-3.5	200	0	1	1641.1956	0	1	
6	1	1644.7544	0	460	1105	2857	4205	504	-3.5	200	0	0	1645.8836	1	1	
7	0	1650.6796	1	460	1105	2857	4205	506	-3.5	200	0	0	1655.8165	1	3	
8	0	1662.7589	0	460	1105	2857	4205	503	2.5	200	0	0	1664.1630	1	5	
9	0	1668.9129	0	730	2058	2857	4205	509	5.5	200	1	1	1670.9904	1	2	
10	0	1675.2552	0	460	1105	2857	4205	505	-6.5	200	0	0	1676.5177	1	0	
11	0	1681.3058	0	730	2058	2857	4205	507	-0.5	200	1	0	1682.9922	0	2	
12	1	1688.9710	1	730	2058	2857	4205	507	-0.5	200	1	1	1694.1597	1	2	
13	0	1698.0099	0	730	2058	2857	4205	510	-3.5	200	1	0	1699.3306	0	1	
14	1	1705.1931	1	730	2058	2857	4205	510	-3.5	200	1	1	1710.4672	1	1	
15	0	1716.2622	1	730	2058	2857	4205	501	5.5	200	1	1	1720.9667	1	5	
16	0	1726.6601	0	460	1105	2857	4205	508	-0.5	200	0	1	1728.8600	0	2	
17	1	1733.3019	0	460	1105	2857	4205	508	-0.5	200	0	0	1735.0379	1	2	
18	0	1740.3612	1	460	1105	2857	4205	510	2.5	200	0	0	1744.0678	1	1	
19	0	1748.9193	1	730	2058	2857	4205	502	2.5	200	1	1	1753.8205	1	3	
20	0	1757.6498	0	730	2058	2857	4205	509	-6.5	200	1	1	1759.5369	1	1	
21	0	1764.2494	0	460	1105	2857	4205	503	-6.5	200	0	0	1765.7689	1	3	
22	0	1770.1945	0	460	1105	2857	4205	505	5.5	200	0	1	1772.4701	0	2	
23	1	1777.6547	0	460	1105	2857	4205	505	5.5	200	0	0	1779.1027	1	2	
24	0	1784.3723	0	730	2058	2857	4205	501	8.5	200	1	1	1786.1329	1	3	
25	0	1791.9633	0	730	2058	2857	4205	506	-6.5	200	1	1	1793.9836	1	4	
26	0	1798.6211	0	460	1105	2857	4205	504	2.5	200	0	0	1800.6360	1	4	
27	0	1805.8573	0	460	1105	2857	4205	507	-0.5	200	0	0	1806.8983	1	4	
28	0	1811.2039	0	730	2058	2857	4205	506	-0.5	200	1	1	1813.1350	1	0	
29	0	1817.7650	0	460	1105	2857	4205	507	8.5	200	0	1	1819.4774	0	0	
30	1	1832.9149	0	460	1105	2857	4205	507	8.5	200	0	1	1834.3323	0	0	
31	1	1841.2775	0	460	1105	2857	4205	507	8.5	200	0	0	1842.5065	1	0	
32	0	1846.6441	0	460	1105	2857	4205	502	8.5	200	0	0	1847.7335	1	5	
33	0	1851.3564	0	730	2058	2857	4205	504	-3.5	200	1	0	1852.8304	0	5	
34	1	1858.6462	0	730	2058	2857	4205	504	-3.5	200	1	1	1860.1319	1	5	
35	0	1864.1435	0	460	1105	2857	4205	503	-3.5	200	0	1	1865.9531	0	5	
36	1	1871.8176	0	460	1105	2857	4205	503	-3.5	200	0	0	1872.9021	1	5	
37	0	1877.9939	0	730	2058	2857	4205	509	2.5	200	1	1	1879.4378	1	5	
38	0	1885.2043	0	460	1105	2857	4205	510	8.5	200	0	1	1886.9756	0	1	
39	1	1904.0143	1	460	1105	2857	4205	510	8.5	200	0	0	1907.4343	1	1	
40	0	1929.2270	0	460	1105	2857	4205	511	-0.5	200	0	0	1932.0834	1	1	
41	0	1937.0307	0	730	2058	2857	4205	501	8.5	200	1	1	1938.4138	1	2	
42	0	1941.9783	0	460	1105	2857	4205	505	2.5	200	0	0	1943.3675	1	3	
43	0	1958.4916	0	460	1105	2857	4205	506	-0.5	200	0	0	1961.1504	1	5	
44	0	1982.0347	0	730	2058	2857	4205	503	-3.5	200	1	0	1984.0811	0	2	
45	1	1994.0958	0	730	2058	2857	4205	503	-3.5	200	1	1	2000.1317	1	2	
46	0	2004.2234	0	460	1105	2857	4205	502	-0.5	200	0	0	2006.0417	1	3	
47	0	2009.9100	0	460	1105	2857	4205	509	-3.5	200	0	1	2011.4656	0	0	
