Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	39.7719	0	460	1105	2857	4205	502	-9.5	200	0	0	40.7042	1	3	
2	0	47.9872	0	730	2058	2857	4205	503	-12.5	200	1	0	49.3697	0	3	
3	1	55.1587	0	730	2058	2857	4205	503	-12.5	200	1	1	56.7204	1	3	
4	0	59.7092	0	460	1105	2857	4205	501	-12.5	200	0	1	61.3126	0	5	
5	1	65.7217	0	460	1105	2857	4205	501	-12.5	200	0	0	67.7152	1	5	
6	0	74.5101	0	730	2058	2857	4205	507	-0.5	200	1	0	75.9998	0	2	
7	1	80.8856	1	730	2058	2857	4205	507	-0.5	200	1	1	85.2801	1	2	
8	0	92.3242	0	460	1105	2857	4205	509	-3.5	200	0	0	93.5265	1	5	
9	0	98.2372	1	730	2058	2857	4205	511	-9.5	200	1	1	102.2840	1	1	
10	0	104.7917	0	730	2058	2857	4205	510	2.5	200	1	1	106.6073	1	2	
11	0	124.4271	0	460	1105	2857	4205	508	-0.5	200	0	0	125.6786	1	1	
12	0	129.9264	0	730	2058	2857	4205	504	-0.5	200	1	0	130.9845	0	3	
13	1	134.9102	1	730	2058	2857	4205	504	-0.5	200	1	1	139.0159	1	3	
14	0	146.3257	0	460	1105	2857	4205	505	-3.5	200	0	1	148.4997	0	1	
15	1	153.5409	0	460	1105	2857	4205	505	-3.5	200	0	0	154.5189	1	1	
16	0	158.7750	1	730	2058	2857	4205	511	-9.5	200	1	1	163.4401	1	3	
17	0	170.7076	0	730	2058	2857	4205	505	2.5	200	1	0	172.0609	0	4	
18	1	175.7490	0	730	2058	2857	4205	505	2.5	200	1	0	177.0349	0	4	
19	1	181.9872	0	730	2058	2857	4205	505	2.5	200	1	1	183.3097	1	4	
20	0	190.7268	0	460	1105	2857	4205	510	2.5	200	0	1	192.2052	0	2	
21	1	196.1457	0	460	1105	2857	4205	510	2.5	200	0	0	197.3180	1	2	
22	0	201.5976	0	730	2058	2857	4205	502	2.5	200	1	1	203.1854	1	5	
23	0	211.3708	0	460	1105	2857	4205	506	-9.5	200	0	0	212.5891	1	5	
24	0	217.1100	0	460	1105	2857	4205	504	-6.5	200	0	0	218.2887	1	5	
25	0	223.2820	0	730	2058	2857	4205	509	2.5	200	1	1	224.7852	1	3	
26	0	231.2723	1	460	1105	2857	4205	507	-3.5	200	0	0	235.5005	1	4	
