Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	41.8236	1	936	1551	2975	4263	503	-0.5	200	0	1	48.8916	0	4	
2	1	57.4397	1	936	1551	2975	4263	503	-0.5	200	0	1	61.8678	0	4	
3	1	67.2306	0	936	1551	2975	4263	503	-0.5	200	0	0	69.6350	1	4	
4	0	75.3642	0	437	2761	2975	4263	506	-12.5	200	1	0	76.5940	0	3	
5	1	81.0614	0	437	2761	2975	4263	506	-12.5	200	1	1	83.0740	1	3	
6	0	89.6194	0	437	2761	2975	4263	507	2.5	200	1	1	91.3497	1	5	
7	0	101.4173	1	437	2761	2975	4263	508	-0.5	200	1	1	102.9336	1	0	
8	0	112.4079	1	437	2761	2975	4263	505	-9.5	200	1	0	113.2911	0	2	
9	1	119.8978	0	437	2761	2975	4263	505	-9.5	200	1	1	121.9332	1	2	
10	0	132.3644	1	936	1551	2975	4263	501	-9.5	200	0	0	133.9879	1	0	
11	0	137.3215	1	936	1551	2975	4263	502	-3.5	200	0	1	141.7589	0	1	
12	1	149.1472	1	936	1551	2975	4263	502	-3.5	200	0	0	153.9068	1	1	
13	0	155.6990	0	936	1551	2975	4263	504	-0.5	200	0	1	158.2813	0	3	
14	1	164.7521	1	936	1551	2975	4263	504	-0.5	200	0	0	168.2165	1	3	
15	0	170.3390	1	437	2761	2975	4263	510	-12.5	200	1	1	172.4160	1	2	
16	0	182.0102	0	437	2761	2975	4263	509	-9.5	200	1	1	184.7337	1	3	
17	0	194.6056	1	437	2761	2975	4263	504	-0.5	200	1	1	196.5564	1	2	
18	0	205.4939	1	936	1551	2975	4263	506	2.5	200	0	0	207.4898	1	1	
19	0	209.8854	0	437	2761	2975	4263	509	-12.5	200	1	1	211.9932	1	4	
20	0	221.7448	1	936	1551	2975	4263	510	-12.5	200	0	0	223.2090	1	5	
21	0	225.2656	1	437	2761	2975	4263	508	2.5	200	1	0	226.7796	0	0	
22	1	231.8040	1	437	2761	2975	4263	508	2.5	200	1	1	233.6487	1	0	
23	0	243.1369	0	437	2761	2975	4263	502	-6.5	200	1	1	244.2486	1	1	
