Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	33.7646	1	730	2058	2857	4205	508	-6.5	200	1	1	40.5853	1	2	
2	0	43.7168	0	460	1105	2857	4205	506	-0.5	200	0	0	47.2692	1	3	
3	0	51.3887	1	730	2058	2857	4205	510	2.5	200	1	1	56.6216	1	0	
4	0	74.1621	1	460	1105	2857	4205	504	-6.5	200	0	1	79.0295	0	2	
5	1	83.7348	1	460	1105	2857	4205	504	-6.5	200	0	1	88.7878	0	2	
6	1	92.7635	1	460	1105	2857	4205	504	-6.5	200	0	0	98.5116	1	2	
7	0	108.5910	0	460	1105	2857	4205	505	-9.5	200	0	0	110.2850	1	5	
8	0	114.5016	1	730	2058	2857	4205	507	-3.5	200	1	0	119.4669	0	0	
9	1	123.4796	1	730	2058	2857	4205	507	-3.5	200	1	0	128.3412	0	0	
10	1	132.7877	1	730	2058	2857	4205	507	-3.5	200	1	1	137.5125	1	0	
11	0	152.4561	1	460	1105	2857	4205	502	-0.5	200	0	1	157.6424	0	5	
12	1	161.3190	1	460	1105	2857	4205	502	-0.5	200	0	1	166.1778	0	5	
13	1	170.7018	1	460	1105	2857	4205	502	-0.5	200	0	0	175.9852	1	5	
14	0	179.6306	0	730	2058	2857	4205	509	-6.5	200	1	1	184.4747	1	0	
15	0	193.4218	1	460	1105	2857	4205	501	-6.5	200	0	1	197.7636	0	3	
16	1	204.6360	1	460	1105	2857	4205	501	-6.5	200	0	0	209.0906	1	3	
17	0	213.6612	0	460	1105	2857	4205	511	-3.5	200	0	0	215.6322	1	3	
18	0	220.1597	0	730	2058	2857	4205	504	-0.5	200	1	1	223.8282	1	0	
19	0	228.3380	0	730	2058	2857	4205	501	-0.5	200	1	0	231.5589	0	3	
20	1	245.0706	1	730	2058	2857	4205	501	-0.5	200	1	1	249.3810	1	3	
21	0	258.1494	0	460	1105	2857	4205	510	-12.5	200	0	0	259.3899	1	0	
22	0	264.1725	0	730	2058	2857	4205	507	-12.5	200	1	1	267.7955	1	0	
23	0	274.8921	0	460	1105	2857	4205	506	-0.5	200	0	0	276.3816	1	4	
24	0	280.9304	1	460	1105	2857	4205	508	-9.5	200	0	0	280.9902	1	1	
25	0	282.9420	1	730	2058	2857	4205	509	-0.5	200	1	0	288.5179	0	2	
26	1	292.1482	1	730	2058	2857	4205	509	-0.5	200	1	0	292.2048	0	2	
27	1	296.9569	1	730	2058	2857	4205	509	-0.5	200	1	0	296.9670	0	2	
28	1	303.5405	1	730	2058	2857	4205	509	-0.5	200	1	0	303.5727	0	2	
29	1	308.8634	1	730	2058	2857	4205	509	-0.5	200	1	0	308.9494	0	2	
30	1	312.5261	0	730	2058	2857	4205	509	-0.5	200	1	0	312.6363	0	2	
31	1	316.3587	1	730	2058	2857	4205	509	-0.5	200	1	0	316.4768	0	2	
32	1	320.4041	1	730	2058	2857	4205	509	-0.5	200	1	0	320.4710	0	2	
33	1	324.8402	1	730	2058	2857	4205	509	-0.5	200	1	0	324.9260	0	2	
34	1	331.9074	0	730	2058	2857	4205	509	-0.5	200	1	0	331.9925	0	2	
35	1	338.6420	0	730	2058	2857	4205	509	-0.5	200	1	0	338.7518	0	2	
36	1	345.3211	0	730	2058	2857	4205	509	-0.5	200	1	0	345.3575	0	2	
37	1	355.8149	1	730	2058	2857	4205	509	-0.5	200	1	0	355.9573	0	2	
38	1	360.0762	0	730	2058	2857	4205	509	-0.5	200	1	0	360.1050	0	2	
39	1	364.4859	0	730	2058	2857	4205	509	-0.5	200	1	0	364.5600	0	2	
40	1	373.7005	1	730	2058	2857	4205	509	-0.5	200	1	0	373.7772	0	2	
41	1	377.5360	0	730	2058	2857	4205	509	-0.5	200	1	0	377.6178	0	2	
42	1	381.2438	1	730	2058	2857	4205	509	-0.5	200	1	0	381.3047	0	2	
43	1	385.0295	0	730	2058	2857	4205	509	-0.5	200	1	0	385.1452	0	2	
44	1	388.7338	1	730	2058	2857	4205	509	-0.5	200	1	0	388.8321	0	2	
45	1	392.9680	1	730	2058	2857	4205	509	-0.5	200	1	0	392.9798	0	2	
46	1	399.5562	1	730	2058	2857	4205	509	-0.5	200	1	0	399.5855	0	2	
47	1	407.3922	1	730	2058	2857	4205	509	-0.5	200	1	0	407.4201	0	2	
48	1	411.1063	1	730	2058	2857	4205	509	-0.5	200	1	0	411.2606	0	2	
49	1	414.9217	0	730	2058	2857	4205	509	-0.5	200	1	0	415.1012	0	2	
50	1	419.8063	0	730	2058	2857	4205	509	-0.5	200	1	0	419.8634	0	2	
51	1	423.6542	0	730	2058	2857	4205	509	-0.5	200	1	0	423.7039	0	2	
52	1	428.4204	1	730	2058	2857	4205	509	-0.5	200	1	0	428.4661	0	2	
53	1	436.2032	0	730	2058	2857	4205	509	-0.5	200	1	0	436.3008	0	2	
54	1	445.1913	0	730	2058	2857	4205	509	-0.5	200	1	0	445.2108	0	2	
55	1	450.3774	1	730	2058	2857	4205	509	-0.5	200	1	0	450.4339	0	2	
56	1	457.2224	0	730	2058	2857	4205	509	-0.5	200	1	0	457.3468	0	2	
57	1	461.7137	1	730	2058	2857	4205	509	-0.5	200	1	0	461.8018	0	2	
58	1	473.3919	0	730	2058	2857	4205	509	-0.5	200	1	0	473.4770	0	2	
59	1	481.4402	0	730	2058	2857	4205	509	-0.5	200	1	0	481.4652	0	2	
60	1	486.0065	1	730	2058	2857	4205	509	-0.5	200	1	0	486.0738	0	2	
61	1	493.3657	1	730	2058	2857	4205	509	-0.5	200	1	0	493.4476	0	2	
62	1	498.2727	0	730	2058	2857	4205	509	-0.5	200	1	0	498.3635	0	2	
63	1	503.8919	1	730	2058	2857	4205	509	-0.5	200	1	0	503.8938	0	2	
64	1	508.2385	1	730	2058	2857	4205	509	-0.5	200	1	0	508.3488	0	2	
65	1	512.5818	0	730	2058	2857	4205	509	-0.5	200	1	0	512.6502	0	2	
66	1	517.8695	0	730	2058	2857	4205	509	-0.5	200	1	0	517.8733	0	2	
67	1	521.4377	0	730	2058	2857	4205	509	-0.5	200	1	0	521.5601	0	2	
68	1	527.5088	0	730	2058	2857	4205	509	-0.5	200	1	0	527.5514	0	2	
69	1	534.5636	1	730	2058	2857	4205	509	-0.5	200	1	0	534.6179	0	2	
70	1	542.6461	1	730	2058	2857	4205	509	-0.5	200	1	0	542.7598	0	2	
71	1	546.8183	0	730	2058	2857	4205	509	-0.5	200	1	0	546.9075	0	2	
72	1	552.3794	1	730	2058	2857	4205	509	-0.5	200	1	0	552.4379	0	2	
73	1	556.1633	0	730	2058	2857	4205	509	-0.5	200	1	0	556.2784	0	2	
74	1	560.8452	1	730	2058	2857	4205	509	-0.5	200	1	0	560.8870	0	2	
75	1	564.9854	0	730	2058	2857	4205	509	-0.5	200	1	0	565.0348	0	2	
76	1	569.0374	1	730	2058	2857	4205	509	-0.5	200	1	0	569.1825	0	2	
77	1	573.2424	0	730	2058	2857	4205	509	-0.5	200	1	0	573.3303	0	2	
78	1	577.5115	0	730	2058	2857	4205	509	-0.5	200	1	0	577.6316	0	2	
79	1	586.0999	0	730	2058	2857	4205	509	-0.5	200	1	0	586.0807	0	2	
80	1	590.0200	1	730	2058	2857	4205	509	-0.5	200	1	0	590.0749	0	2	
81	1	594.1344	0	730	2058	2857	4205	509	-0.5	200	1	0	594.2227	0	2	
82	1	602.4258	0	730	2058	2857	4205	509	-0.5	200	1	0	602.5182	0	2	
83	1	610.2610	1	730	2058	2857	4205	509	-0.5	200	1	0	610.3528	0	2	
84	1	614.0259	1	730	2058	2857	4205	509	-0.5	200	1	0	614.1933	0	2	
85	1	617.9519	1	730	2058	2857	4205	509	-0.5	200	1	0	618.0338	0	2	
86	1	621.6636	1	730	2058	2857	4205	509	-0.5	200	1	0	621.7207	0	2	
87	1	626.8185	1	730	2058	2857	4205	509	-0.5	200	1	0	626.9438	0	2	
88	1	630.5200	1	730	2058	2857	4205	509	-0.5	200	1	0	630.6307	0	2	
89	1	634.9542	0	730	2058	2857	4205	509	-0.5	200	1	0	635.0857	0	2	
90	1	640.5727	1	730	2058	2857	4205	509	-0.5	200	1	0	640.6160	0	2	
91	1	644.3934	1	730	2058	2857	4205	509	-0.5	200	1	0	644.4565	0	2	
92	1	648.6164	1	730	2058	2857	4205	509	-0.5	200	1	0	648.7579	0	2	
93	1	653.1434	0	730	2058	2857	4205	509	-0.5	200	1	0	653.2129	0	2	
94	1	658.2890	0	730	2058	2857	4205	509	-0.5	200	1	0	658.2824	0	2	
95	1	662.5851	0	730	2058	2857	4205	509	-0.5	200	1	0	662.5837	0	2	
96	1	667.6230	1	730	2058	2857	4205	509	-0.5	200	1	0	667.6532	0	2	
97	1	671.3170	0	730	2058	2857	4205	509	-0.5	200	1	0	671.4937	0	2	
98	1	675.8383	1	730	2058	2857	4205	509	-0.5	200	1	0	675.9487	0	2	
99	1	680.8113	1	730	2058	2857	4205	509	-0.5	200	1	0	680.8646	0	2	
100	1	685.1653	1	730	2058	2857	4205	509	-0.5	200	1	0	685.1660	0	2	
101	1	691.0681	1	730	2058	2857	4205	509	-0.5	200	1	0	691.1572	0	2	
102	1	695.0159	0	730	2058	2857	4205	509	-0.5	200	1	0	695.1512	0	2	
