Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	105.1037	0	730	2058	2857	4205	507	-3.5	200	1	1	106.1627	1	3	
2	0	134.3373	0	460	1105	2857	4205	501	-9.5	200	0	0	135.3580	1	0	
3	0	141.0749	0	730	2058	2857	4205	506	-3.5	200	1	1	141.8843	1	5	
4	0	148.2831	1	460	1105	2857	4205	510	2.5	200	0	0	152.5579	1	3	
5	0	156.9302	0	460	1105	2857	4205	508	-9.5	200	0	0	158.5277	1	3	
6	0	164.3674	0	730	2058	2857	4205	504	-0.5	200	1	1	165.8945	1	1	
7	0	173.9895	0	460	1105	2857	4205	502	-3.5	200	0	0	175.1143	1	2	
8	0	180.0592	0	460	1105	2857	4205	505	2.5	200	0	0	181.0875	1	5	
9	0	185.3892	0	730	2058	2857	4205	509	2.5	200	1	1	186.6331	1	3	
10	0	192.3763	0	730	2058	2857	4205	503	-0.5	200	1	0	193.5661	0	0	
11	1	198.8850	0	730	2058	2857	4205	503	-0.5	200	1	1	200.4902	1	0	
12	0	212.8085	0	460	1105	2857	4205	506	-6.5	200	0	0	214.1681	1	0	
13	0	218.9304	0	730	2058	2857	4205	504	-3.5	200	1	1	220.3929	1	1	
14	0	226.7965	0	460	1105	2857	4205	502	-12.5	200	0	0	228.1624	1	4	
15	0	232.8639	0	460	1105	2857	4205	510	-6.5	200	0	0	233.9777	1	3	
16	0	238.4338	0	460	1105	2857	4205	505	2.5	200	0	1	239.5157	0	0	
17	1	243.1212	0	460	1105	2857	4205	505	2.5	200	0	0	243.9475	1	0	
18	0	249.4850	0	730	2058	2857	4205	511	-9.5	200	1	1	250.7412	1	5	
19	0	256.7155	1	730	2058	2857	4205	501	-9.5	200	1	1	260.8020	1	1	
20	0	266.8992	0	730	2058	2857	4205	503	-3.5	200	1	0	268.3054	0	2	
