Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	14.1953	1	936	1551	2975	4263	502	-9.5	200	0	1	22.4427	0	0	
2	1	32.6880	1	936	1551	2975	4263	502	-9.5	200	0	0	34.5796	1	0	
3	0	36.5330	1	936	1551	2975	4263	506	-12.5	200	0	1	41.6955	0	1	
4	1	58.7887	1	936	1551	2975	4263	506	-12.5	200	0	0	73.2607	1	1	
5	0	75.2581	0	936	1551	2975	4263	509	-3.5	200	0	1	86.1646	0	1	
6	1	94.4291	1	936	1551	2975	4263	509	-3.5	200	0	1	103.4940	0	1	
7	1	114.7294	0	936	1551	2975	4263	509	-3.5	200	0	1	118.9230	0	1	
8	1	127.3452	0	936	1551	2975	4263	509	-3.5	200	0	0	129.3889	1	1	
9	0	131.3309	1	936	1551	2975	4263	504	-12.5	200	0	0	138.3548	1	5	
10	0	140.0565	0	936	1551	2975	4263	503	2.5	200	0	1	143.6906	0	3	
11	1	152.3176	1	936	1551	2975	4263	503	2.5	200	0	1	161.7550	0	3	
12	1	167.8034	1	936	1551	2975	4263	503	2.5	200	0	1	176.8640	0	3	
13	1	201.2573	0	936	1551	2975	4263	503	2.5	200	0	0	204.0178	1	3	
14	0	233.8413	0	936	1551	2975	4263	505	-9.5	200	0	0	239.8273	1	2	
15	0	293.4791	0	437	2761	2975	4263	511	2.5	200	1	0	298.1126	0	5	
16	1	305.5161	1	437	2761	2975	4263	511	2.5	200	1	0	312.8769	0	5	
17	1	318.4716	1	437	2761	2975	4263	511	2.5	200	1	1	321.2889	1	5	
18	0	328.0103	0	437	2761	2975	4263	501	2.5	200	1	1	330.4929	1	3	
19	0	338.8831	0	437	2761	2975	4263	508	-9.5	200	1	1	340.6447	1	0	
20	0	353.0460	1	936	1551	2975	4263	510	-6.5	200	0	1	355.3468	0	2	
21	1	363.2303	0	936	1551	2975	4263	510	-6.5	200	0	0	366.7497	1	2	
22	0	368.8386	0	936	1551	2975	4263	502	-3.5	200	0	1	372.2270	0	0	
23	1	383.6089	0	936	1551	2975	4263	502	-3.5	200	0	0	385.8578	1	0	
24	0	400.4709	0	437	2761	2975	4263	505	-12.5	200	1	1	404.8710	1	2	
25	0	411.7589	0	437	2761	2975	4263	503	-6.5	200	1	1	413.0837	1	0	
26	0	424.2533	0	936	1551	2975	4263	509	-0.5	200	0	1	425.9527	0	3	
27	1	433.2657	0	936	1551	2975	4263	509	-0.5	200	0	0	434.4700	1	3	
28	0	436.3803	0	437	2761	2975	4263	510	-9.5	200	1	0	437.5380	0	1	
29	1	448.6421	0	437	2761	2975	4263	510	-9.5	200	1	1	454.5586	1	1	
30	0	463.6084	0	437	2761	2975	4263	501	2.5	200	1	1	465.7865	1	4	
31	0	474.8845	0	437	2761	2975	4263	508	-0.5	200	1	1	477.6494	1	3	
32	0	486.1066	0	936	1551	2975	4263	506	-9.5	200	0	0	487.8961	1	3	
33	0	489.5019	1	437	2761	2975	4263	507	-6.5	200	1	1	497.1313	1	3	
34	0	505.8212	1	936	1551	2975	4263	511	-6.5	200	0	1	508.2589	0	3	
35	1	514.5172	1	936	1551	2975	4263	511	-6.5	200	0	1	515.5813	0	3	
36	1	528.6128	0	936	1551	2975	4263	511	-6.5	200	0	0	530.6847	1	3	
37	0	532.6060	1	936	1551	2975	4263	506	-0.5	200	0	1	534.6585	0	1	
38	1	554.6812	0	936	1551	2975	4263	506	-0.5	200	0	0	557.0859	1	1	
39	0	579.8977	0	437	2761	2975	4263	511	-12.5	200	1	0	617.6494	0	0	
40	1	625.2349	1	437	2761	2975	4263	511	-12.5	200	1	1	646.2942	1	0	
41	0	654.0982	1	936	1551	2975	4263	507	-6.5	200	0	0	656.0918	1	0	
42	0	658.3359	0	437	2761	2975	4263	505	-9.5	200	1	0	663.2854	0	4	
43	1	688.3756	1	437	2761	2975	4263	505	-9.5	200	1	1	701.6441	1	4	
44	0	709.5256	0	936	1551	2975	4263	501	-12.5	200	0	1	712.0461	0	2	
45	1	718.7522	0	936	1551	2975	4263	501	-12.5	200	0	0	720.4272	1	2	
46	0	723.2828	1	437	2761	2975	4263	510	-6.5	200	1	1	734.9137	1	4	
47	0	742.9378	1	936	1551	2975	4263	504	-0.5	200	0	1	748.6287	0	5	
48	1	759.7235	1	936	1551	2975	4263	504	-0.5	200	0	1	770.6385	0	5	
49	1	775.0994	1	936	1551	2975	4263	504	-0.5	200	0	0	781.6566	1	5	
50	0	783.5857	0	936	1551	2975	4263	508	-3.5	200	0	1	791.0824	0	3	
51	1	797.1083	0	936	1551	2975	4263	508	-3.5	200	0	1	798.2096	0	3	
52	1	806.0166	1	936	1551	2975	4263	508	-3.5	200	0	0	809.2190	1	3	
