Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	152.4216	0	460	1105	2857	4205	507	-6.5	200	0	0	153.0283	1	0	
2	0	155.6175	0	730	2058	2857	4205	502	2.5	200	1	1	156.4596	1	4	
3	0	175.1146	0	730	2058	2857	4205	503	-3.5	200	1	1	176.1807	1	0	
4	0	190.2248	0	730	2058	2857	4205	506	-3.5	200	1	1	193.8510	1	2	
5	0	205.5872	0	460	1105	2857	4205	510	-3.5	200	0	0	206.6650	1	3	
6	0	210.8684	1	460	1105	2857	4205	509	8.5	200	0	1	214.6896	0	1	
7	1	218.5435	0	460	1105	2857	4205	509	8.5	200	0	0	219.6670	1	1	
8	0	224.8269	0	730	2058	2857	4205	501	5.5	200	1	0	225.8139	0	5	
9	1	230.6292	0	730	2058	2857	4205	501	5.5	200	1	1	231.6593	1	5	
10	0	244.5352	0	460	1105	2857	4205	504	-3.5	200	0	0	245.3025	1	2	
11	0	250.4377	0	460	1105	2857	4205	505	5.5	200	0	1	251.7920	0	1	
12	1	261.7199	0	460	1105	2857	4205	505	5.5	200	0	1	263.1224	0	1	
13	1	268.0690	0	460	1105	2857	4205	505	5.5	200	0	0	268.9474	1	1	
14	0	277.0036	0	730	2058	2857	4205	511	8.5	200	1	1	278.2471	1	4	
15	0	287.3156	0	460	1105	2857	4205	511	-0.5	200	0	0	288.0476	1	3	
16	0	292.4609	0	460	1105	2857	4205	504	8.5	200	0	1	293.7325	0	0	
17	1	300.3703	0	460	1105	2857	4205	504	8.5	200	0	0	301.4380	1	0	
18	0	308.3125	0	460	1105	2857	4205	510	-6.5	200	0	0	309.4868	1	2	
19	0	315.6004	1	730	2058	2857	4205	502	5.5	200	1	1	319.9816	1	1	
20	0	325.9220	0	460	1105	2857	4205	506	5.5	200	0	0	326.5363	1	4	
21	0	334.6158	0	730	2058	2857	4205	505	-0.5	200	1	0	335.8198	0	5	
22	1	341.1230	0	730	2058	2857	4205	505	-0.5	200	1	1	342.4111	1	5	
23	0	346.7567	0	730	2058	2857	4205	508	5.5	200	1	1	348.0517	1	4	
24	0	352.2596	0	730	2058	2857	4205	509	2.5	200	1	0	353.2198	0	1	
25	1	356.8182	0	730	2058	2857	4205	509	2.5	200	1	0	357.9038	0	1	
26	1	362.0744	0	730	2058	2857	4205	509	2.5	200	1	1	363.2078	1	1	
