Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	225.8749	0	460	1105	2857	4205	510	-9.5	200	0	1	227.8417	0	3	
2	1	232.9661	0	460	1105	2857	4205	510	-9.5	200	0	1	234.6407	0	3	
3	1	243.3687	0	460	1105	2857	4205	510	-9.5	200	0	1	247.8670	0	3	
4	1	251.7868	1	460	1105	2857	4205	510	-9.5	200	0	1	265.8710	0	3	
5	1	270.7399	1	460	1105	2857	4205	510	-9.5	200	0	0	275.0551	1	3	
6	0	279.5707	1	730	2058	2857	4205	502	2.5	200	1	1	285.7424	1	3	
7	0	299.5527	1	460	1105	2857	4205	507	-6.5	200	0	1	307.8101	0	1	
8	1	315.8367	0	460	1105	2857	4205	507	-6.5	200	0	0	319.6990	1	1	
9	0	324.2895	1	730	2058	2857	4205	504	-9.5	200	1	1	330.6144	1	3	
10	0	341.2281	1	460	1105	2857	4205	511	-12.5	200	0	0	348.0908	1	5	
11	0	352.0282	0	460	1105	2857	4205	509	-9.5	200	0	0	354.0988	1	5	
12	0	358.2305	1	460	1105	2857	4205	505	-6.5	200	0	0	363.1149	1	5	
13	0	366.9613	1	460	1105	2857	4205	503	-6.5	200	0	0	372.2664	1	3	
14	0	375.8236	0	730	2058	2857	4205	506	-12.5	200	1	0	377.9010	0	4	
15	1	387.0961	1	730	2058	2857	4205	506	-12.5	200	1	1	392.4883	1	4	
16	0	402.0618	0	730	2058	2857	4205	501	-6.5	200	1	0	406.8863	0	0	
17	1	411.2418	0	730	2058	2857	4205	501	-6.5	200	1	1	415.8124	1	0	
18	0	425.6137	0	460	1105	2857	4205	508	-3.5	200	0	0	427.1968	1	4	
19	0	431.1859	0	730	2058	2857	4205	504	-9.5	200	1	1	432.7189	1	0	
20	0	440.9202	1	730	2058	2857	4205	510	-12.5	200	1	0	446.3988	0	5	
21	1	450.3396	0	730	2058	2857	4205	510	-12.5	200	1	0	451.5365	0	5	
22	1	457.3809	1	730	2058	2857	4205	510	-12.5	200	1	1	463.7486	1	5	
23	0	469.4804	0	460	1105	2857	4205	502	-6.5	200	0	0	471.0103	1	2	
24	0	475.4252	1	460	1105	2857	4205	503	-9.5	200	0	1	481.1168	0	0	
25	1	484.8520	1	460	1105	2857	4205	503	-9.5	200	0	0	491.0412	1	0	
26	0	494.7369	1	460	1105	2857	4205	501	2.5	200	0	0	500.7355	1	2	
27	0	504.5902	0	730	2058	2857	4205	506	2.5	200	1	1	506.5203	1	5	
28	0	512.9654	1	730	2058	2857	4205	507	2.5	200	1	0	518.3487	0	4	
29	1	523.3381	0	730	2058	2857	4205	507	2.5	200	1	0	525.9270	0	4	
30	1	531.3291	0	730	2058	2857	4205	507	2.5	200	1	1	533.2809	1	4	
31	0	538.5011	1	730	2058	2857	4205	511	-0.5	200	1	1	544.0932	1	2	
32	0	548.7064	0	730	2058	2857	4205	509	-6.5	200	1	1	550.7847	1	4	
33	0	556.7986	1	730	2058	2857	4205	505	-3.5	200	1	0	562.5213	0	1	
34	1	566.9549	0	730	2058	2857	4205	505	-3.5	200	1	1	568.8464	1	1	
35	0	574.4860	0	730	2058	2857	4205	504	-12.5	200	1	1	576.3572	1	1	
36	0	582.7806	0	730	2058	2857	4205	509	-6.5	200	1	1	584.2390	1	3	
37	0	589.0717	0	730	2058	2857	4205	511	-3.5	200	1	1	590.9703	1	2	
38	0	595.7739	0	460	1105	2857	4205	510	-3.5	200	0	1	597.6537	0	0	
39	1	601.7425	1	460	1105	2857	4205	510	-3.5	200	0	0	606.7780	1	0	
40	0	610.6369	1	460	1105	2857	4205	507	-0.5	200	0	0	614.5672	1	5	
41	0	618.5896	1	730	2058	2857	4205	506	-3.5	200	1	0	623.6791	0	0	
42	1	629.0113	0	730	2058	2857	4205	506	-3.5	200	1	1	630.6707	1	0	
43	0	643.2476	0	460	1105	2857	4205	503	-12.5	200	0	0	644.4786	1	4	
44	0	648.6851	0	730	2058	2857	4205	501	-3.5	200	1	1	650.2849	1	3	
45	0	654.7907	0	460	1105	2857	4205	508	-3.5	200	0	1	657.0571	0	5	
46	1	665.7019	0	460	1105	2857	4205	508	-3.5	200	0	0	667.1180	1	5	
47	0	672.1048	0	460	1105	2857	4205	501	-3.5	200	0	1	673.7015	0	3	
48	1	682.0230	1	460	1105	2857	4205	501	-3.5	200	0	0	685.6774	1	3	
49	0	690.3217	0	460	1105	2857	4205	506	-0.5	200	0	1	691.9699	0	2	
50	1	696.4967	0	460	1105	2857	4205	506	-0.5	200	0	1	698.3218	0	2	
51	1	704.8634	0	460	1105	2857	4205	506	-0.5	200	0	1	706.6212	0	2	
52	1	711.3549	1	460	1105	2857	4205	506	-0.5	200	0	1	718.2570	0	2	
53	1	722.0553	1	460	1105	2857	4205	506	-0.5	200	0	0	727.5850	1	2	
54	0	732.4187	0	730	2058	2857	4205	509	-6.5	200	1	1	735.0075	1	1	
55	0	739.8283	1	460	1105	2857	4205	502	-0.5	200	0	0	746.8124	1	0	
56	0	750.7312	0	460	1105	2857	4205	507	-6.5	200	0	0	752.3372	1	4	
57	0	756.8116	1	460	1105	2857	4205	503	-9.5	200	0	0	760.3927	1	4	
58	0	764.6626	1	730	2058	2857	4205	508	-0.5	200	1	1	770.7990	1	0	
59	0	775.5108	0	730	2058	2857	4205	510	-3.5	200	1	1	777.1252	1	4	
60	0	782.5601	0	460	1105	2857	4205	511	-12.5	200	0	1	784.5065	0	3	
61	1	798.6101	1	460	1105	2857	4205	511	-12.5	200	0	0	802.9568	1	3	
62	0	806.8867	1	730	2058	2857	4205	505	-12.5	200	1	1	812.0748	1	2	
63	0	816.6952	1	730	2058	2857	4205	505	-9.5	200	1	1	822.1753	1	2	
64	0	827.9714	1	730	2058	2857	4205	510	-9.5	200	1	1	834.0138	1	1	
65	0	840.3191	0	730	2058	2857	4205	507	-9.5	200	1	1	842.0038	1	5	
66	0	852.6888	0	460	1105	2857	4205	501	-9.5	200	0	0	854.0617	1	2	
67	0	857.8123	1	730	2058	2857	4205	506	2.5	200	1	1	862.9878	1	1	
68	0	868.1714	1	730	2058	2857	4205	504	-9.5	200	1	1	873.0049	1	4	
69	0	877.4735	1	730	2058	2857	4205	509	-0.5	200	1	1	881.7190	1	5	
70	0	886.2233	1	730	2058	2857	4205	511	-0.5	200	1	1	891.9328	1	1	
71	0	896.6258	1	730	2058	2857	4205	502	-3.5	200	1	1	901.1864	1	5	
72	0	907.8557	1	460	1105	2857	4205	508	-0.5	200	0	1	913.2379	0	1	
73	1	917.8694	0	460	1105	2857	4205	508	-0.5	200	0	0	919.4103	1	1	
74	0	926.8987	1	730	2058	2857	4205	502	2.5	200	1	1	931.3565	1	0	
75	0	935.4701	0	460	1105	2857	4205	504	2.5	200	0	1	937.7521	0	4	
76	1	941.5909	0	460	1105	2857	4205	504	2.5	200	0	0	943.2202	1	4	
77	0	946.9344	1	460	1105	2857	4205	510	-3.5	200	0	1	951.2587	0	2	
78	1	960.8516	1	460	1105	2857	4205	510	-3.5	200	0	0	968.1085	1	2	
79	0	971.6901	1	460	1105	2857	4205	507	2.5	200	0	0	975.8397	1	3	
80	0	979.5629	0	730	2058	2857	4205	503	-12.5	200	1	1	982.6645	1	3	
81	0	986.8187	1	730	2058	2857	4205	509	-6.5	200	1	1	995.1941	1	5	
82	0	999.1872	1	730	2058	2857	4205	511	2.5	200	1	0	1004.1310	0	2	
83	1	1011.9235	0	730	2058	2857	4205	511	2.5	200	1	1	1013.8651	1	2	
84	0	1019.8508	1	460	1105	2857	4205	505	-9.5	200	0	1	1024.0793	0	1	
85	1	1028.3581	0	460	1105	2857	4205	505	-9.5	200	0	0	1029.6970	1	1	
86	0	1033.6435	1	730	2058	2857	4205	501	-0.5	200	1	1	1038.2435	1	4	
87	0	1042.8764	0	730	2058	2857	4205	506	-6.5	200	1	1	1044.6515	1	2	
88	0	1050.0260	0	460	1105	2857	4205	504	2.5	200	0	1	1051.5268	0	5	
89	1	1055.4414	1	460	1105	2857	4205	504	2.5	200	0	0	1060.1448	1	5	
90	0	1063.7647	1	730	2058	2857	4205	502	-12.5	200	1	1	1068.1049	1	0	
