Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	10.6127	0	460	1105	2857	4205	509	-3.5	200	0	0	11.0831	1	4	
2	0	17.0516	0	460	1105	2857	4205	501	-3.5	200	0	0	17.9945	1	2	
3	0	23.6680	0	460	1105	2857	4205	511	-9.5	200	0	0	24.5696	1	5	
4	0	29.5226	0	460	1105	2857	4205	502	-0.5	200	0	1	30.5420	0	2	
5	1	36.0420	0	460	1105	2857	4205	502	-0.5	200	0	0	36.9598	1	2	
6	0	42.0610	0	730	2058	2857	4205	505	-6.5	200	1	1	43.1904	1	3	
7	0	56.6178	0	460	1105	2857	4205	504	-9.5	200	0	0	57.4625	1	2	
8	0	62.2658	0	460	1105	2857	4205	510	2.5	200	0	0	63.2814	1	3	
9	0	68.2999	0	730	2058	2857	4205	508	-12.5	200	1	0	69.4567	0	5	
10	1	73.2964	0	730	2058	2857	4205	508	-12.5	200	1	1	74.3825	1	5	
11	0	81.1578	0	460	1105	2857	4205	506	-0.5	200	0	1	82.4038	0	1	
12	1	88.9434	0	460	1105	2857	4205	506	-0.5	200	0	0	89.8216	1	1	
13	0	94.6258	0	460	1105	2857	4205	503	2.5	200	0	0	95.5750	1	5	
14	0	100.5131	0	730	2058	2857	4205	504	2.5	200	1	1	101.4875	1	0	
15	0	107.7665	0	730	2058	2857	4205	503	-0.5	200	1	1	108.7693	1	0	
16	0	113.9990	0	460	1105	2857	4205	509	2.5	200	0	0	115.0259	1	0	
17	0	118.8667	0	460	1105	2857	4205	501	-3.5	200	0	0	119.9172	1	3	
18	0	123.7217	0	460	1105	2857	4205	506	-9.5	200	0	0	124.6796	1	1	
19	0	128.3150	0	730	2058	2857	4205	508	-9.5	200	1	1	129.4109	1	3	
20	0	136.7993	0	730	2058	2857	4205	502	-3.5	200	1	1	137.7001	1	1	
21	0	143.1503	0	730	2058	2857	4205	510	2.5	200	1	1	144.2828	1	3	
22	0	149.8441	0	460	1105	2857	4205	507	-9.5	200	0	0	150.6489	1	3	
23	0	154.4606	0	730	2058	2857	4205	511	-6.5	200	1	1	155.3953	1	1	
24	0	160.7536	0	460	1105	2857	4205	503	-6.5	200	0	1	162.0602	0	4	
