Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	Mask	
1	0	4.6573	0	460	1105	2857	4205	506	-9.5	200	0	0	8.5738	1	3	
2	0	12.4947	1	460	1105	2857	4205	508	2.5	200	0	1	17.7680	0	1	
3	1	22.6552	1	460	1105	2857	4205	508	2.5	200	0	0	27.7031	1	1	
4	0	37.3780	0	460	1105	2857	4205	507	-9.5	200	0	0	38.7512	1	0	
5	0	42.5210	0	460	1105	2857	4205	505	-12.5	200	0	1	44.4260	0	5	
6	1	48.6358	1	460	1105	2857	4205	505	-12.5	200	0	0	53.5043	1	5	
7	0	56.7437	1	730	2058	2857	4205	511	-3.5	200	1	1	60.7514	1	3	
8	0	65.3703	1	730	2058	2857	4205	503	-3.5	200	1	0	70.9755	0	2	
9	1	75.3148	1	730	2058	2857	4205	503	-3.5	200	1	1	80.1505	1	2	
10	0	84.7252	1	730	2058	2857	4205	504	-12.5	200	1	1	91.8277	1	4	
11	0	97.0624	1	730	2058	2857	4205	510	-0.5	200	1	0	101.5787	0	5	
12	1	105.5072	0	730	2058	2857	4205	510	-0.5	200	1	1	107.6816	1	5	
13	0	114.1500	0	730	2058	2857	4205	502	-9.5	200	1	0	115.8460	0	2	
14	1	121.0635	1	730	2058	2857	4205	502	-9.5	200	1	1	125.7479	1	2	
15	0	131.5758	0	730	2058	2857	4205	509	-3.5	200	1	1	137.0217	1	0	
16	0	141.6321	1	460	1105	2857	4205	510	-12.5	200	0	1	145.8384	0	3	
17	1	150.7402	0	460	1105	2857	4205	510	-12.5	200	0	0	153.0080	1	3	
18	0	157.1587	1	460	1105	2857	4205	504	-0.5	200	0	0	161.1097	1	4	
19	0	164.8371	0	730	2058	2857	4205	509	2.5	200	1	1	166.5428	1	1	
20	0	171.1025	1	460	1105	2857	4205	508	-9.5	200	0	1	174.9826	0	1	
21	1	183.4182	0	460	1105	2857	4205	508	-9.5	200	0	0	184.5671	1	1	
22	0	188.3415	1	730	2058	2857	4205	505	-3.5	200	1	1	191.9173	1	5	
23	0	196.6145	1	730	2058	2857	4205	507	2.5	200	1	1	200.9637	1	4	
