Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	79.218	0	8	90	700	1161	0.0	3	87.024	0	736580.397729	0	
2	1	140.756	0	8	90	700	1161	0.0	7	142.957	0	736580.398377	0	
3	1	155.912	0	8	90	700	1161	0.0	7	159.103	0	736580.398563	0	
4	1	171.238	0	8	90	700	1161	0.0	3	175.056	0	736580.398748	0	
5	1	187.812	0	8	90	700	1161	0.0	7	189.595	0	736580.398916	0	
6	0	202.367	0	6	30	700	1141	9.0	3	204.048	0	736580.399084	0	
7	1	217.834	0	6	30	700	1141	9.0	4	223.109	0	736580.399303	0	
8	1	228.360	0	6	30	700	1141	9.0	4	241.858	0	736580.399522	0	
9	0	254.995	0	3	-60	700	1121	0.0	3	256.346	1	736580.399689	0	
10	0	267.018	1	8	90	700	1021	4.5	6	268.639	0	736580.399831	0	
11	1	276.390	0	8	90	700	1021	4.5	7	278.465	0	736580.399945	0	
12	1	284.497	0	8	90	700	1021	4.5	8	286.474	1	736580.400037	0	
13	0	301.939	0	4	-30	700	1201	0.0	2	303.584	0	736580.400236	0	
14	1	308.935	0	4	-30	700	1201	0.0	4	312.222	1	736580.400336	0	
15	0	319.923	1	4	-30	700	1081	4.5	3	321.478	0	736580.400443	0	
16	1	326.693	0	4	-30	700	1081	4.5	4	330.787	1	736580.400550	0	
17	0	346.765	1	7	60	700	1101	4.5	7	348.380	1	736580.400754	0	
18	0	369.802	0	2	-90	700	1061	9.0	3	372.372	0	736580.401032	0	
19	1	377.586	0	2	-90	700	1061	9.0	4	380.092	0	736580.401121	0	
20	1	385.286	0	2	-90	700	1061	9.0	2	387.202	1	736580.401203	0	
21	0	401.902	0	7	60	700	1041	4.5	6	403.600	0	736580.401393	0	
22	1	411.346	0	7	60	700	1041	4.5	8	413.151	0	736580.401504	0	
23	1	438.193	0	7	60	700	1041	4.5	8	439.757	0	736580.401812	0	
24	1	456.600	0	7	60	700	1041	4.5	4	461.940	0	736580.402069	0	
25	1	470.558	0	7	60	700	1041	4.5	8	472.463	0	736580.402190	0	
26	1	493.256	1	7	60	700	1041	4.5	6	495.111	0	736580.402452	0	
27	1	505.098	0	7	60	700	1041	4.5	6	507.035	0	736580.402591	0	
28	1	512.275	0	7	60	700	1041	4.5	7	514.149	1	736580.402673	0	
29	0	536.728	0	2	-90	700	1181	0.0	2	538.726	1	736580.402957	0	
30	0	551.880	0	3	-60	700	1041	0.0	2	553.152	0	736580.403124	0	
31	1	558.368	0	3	-60	700	1041	0.0	3	560.211	1	736580.403206	0	
32	0	596.115	0	6	30	700	1141	4.5	4	600.977	0	736580.403678	0	
33	1	606.258	0	6	30	700	1141	4.5	6	608.127	1	736580.403761	0	
34	0	618.702	0	7	60	700	1161	0.0	7	621.006	1	736580.403909	0	
35	0	643.529	0	3	-60	700	1081	9.0	3	645.349	1	736580.404192	0	
36	0	657.961	0	6	30	700	1121	9.0	6	659.517	1	736580.404355	0	
37	0	674.808	0	8	90	700	1201	4.5	7	676.258	0	736580.404549	0	
38	1	684.338	0	8	90	700	1201	4.5	7	686.183	0	736580.404663	0	
39	1	692.307	0	8	90	700	1201	4.5	8	693.728	1	736580.404752	0	
40	0	709.795	0	6	30	700	1021	9.0	6	711.225	1	736580.404953	0	
41	0	720.652	0	4	-30	700	1001	0.0	7	722.595	0	736580.405085	0	
42	1	727.732	0	4	-30	700	1001	0.0	4	729.732	1	736580.405167	0	
43	0	740.602	0	4	-30	700	1181	9.0	2	743.262	0	736580.405325	0	
44	1	750.022	0	4	-30	700	1181	9.0	3	751.466	0	736580.405419	0	
45	1	759.497	0	4	-30	700	1181	9.0	2	761.051	0	736580.405531	0	
46	1	777.169	0	4	-30	700	1181	9.0	3	778.681	0	736580.405734	0	
47	1	784.011	0	4	-30	700	1181	9.0	4	785.519	1	736580.405813	0	
48	0	798.766	0	3	-60	700	1101	4.5	3	800.131	1	736580.405983	0	
49	0	807.766	0	2	-90	700	1021	9.0	2	809.330	1	736580.406089	0	
50	0	822.174	0	7	60	700	1121	0.0	6	823.132	0	736580.406249	0	
51	1	828.440	0	7	60	700	1121	0.0	6	829.897	0	736580.406327	0	
52	1	844.037	0	7	60	700	1121	0.0	-1	-1.000	0	736580.406665	0	
53	0	879.676	0	2	-90	700	1081	9.0	3	881.327	0	736580.406923	0	
54	1	891.905	0	2	-90	700	1081	9.0	2	893.354	1	736580.407062	0	
55	0	904.777	0	8	90	700	1101	0.0	8	905.893	1	736580.407207	0	
56	0	919.936	0	3	-60	700	1061	0.0	3	921.257	1	736580.407385	0	
57	0	927.881	0	7	60	700	1201	9.0	6	929.276	0	736580.407477	0	
58	1	934.623	0	7	60	700	1201	9.0	7	937.357	1	736580.407571	0	
59	0	955.282	0	7	60	700	1041	4.5	6	956.635	0	736580.407794	0	
60	1	1051.179	0	7	60	700	1041	4.5	3	1056.116	0	736580.408945	0	
61	1	1179.313	0	7	60	700	1041	4.5	-1	-1.000	0	736580.410544	0	
