Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	48.302	0	6	30	700	1161	4.5	7	51.745	0	736617.374459	0	
2	1	57.818	0	6	30	700	1161	4.5	3	59.111	0	736617.374544	0	
3	1	73.064	0	6	30	700	1161	4.5	4	80.913	0	736617.374797	0	
4	1	101.862	0	6	30	700	1161	4.5	6	103.669	1	736617.375060	0	
5	0	112.124	0	2	-90	700	1101	9.0	3	113.345	0	736617.375171	0	
6	1	118.644	0	2	-90	700	1101	9.0	3	119.920	0	736617.375248	0	
7	1	125.146	0	2	-90	700	1101	9.0	3	126.281	0	736617.375322	0	
8	1	131.554	0	2	-90	700	1101	9.0	2	132.582	1	736617.375395	0	
9	0	145.921	0	7	60	700	1121	9.0	8	146.939	0	736617.375560	0	
10	1	160.530	0	7	60	700	1121	9.0	6	161.532	0	736617.375730	0	
11	1	169.465	0	7	60	700	1121	9.0	6	170.565	0	736617.375834	0	
12	1	176.618	1	7	60	700	1121	9.0	3	181.914	0	736617.375965	0	
13	1	201.545	0	7	60	700	1121	9.0	4	203.358	0	736617.376214	0	
14	1	208.672	0	7	60	700	1121	9.0	7	209.943	1	736617.376289	0	
15	0	224.931	0	4	-30	700	1141	0.0	6	225.998	0	736617.376476	0	
16	1	231.297	0	4	-30	700	1141	0.0	4	232.484	1	736617.376551	0	
17	0	245.052	0	3	-60	700	1001	0.0	3	246.273	1	736617.376710	0	
18	0	253.125	0	8	90	700	1041	4.5	7	254.431	0	736617.376804	0	
19	1	259.596	0	8	90	700	1041	4.5	8	260.945	1	736617.376880	0	
20	0	273.542	0	4	-30	700	1021	9.0	4	274.602	1	736617.377038	0	
21	0	287.862	1	2	-90	700	1181	0.0	2	293.993	1	736617.377263	0	
22	0	307.955	0	7	60	700	1061	9.0	6	309.673	0	736617.377443	0	
23	1	314.923	0	7	60	700	1061	9.0	4	316.144	0	736617.377518	0	
24	1	321.323	0	7	60	700	1061	9.0	7	322.564	1	736617.377594	0	
25	0	333.125	0	3	-60	700	1201	0.0	4	334.086	0	736617.377727	0	
26	1	341.160	0	3	-60	700	1201	0.0	3	342.453	1	736617.377824	0	
27	0	349.732	0	6	30	700	1001	0.0	8	351.358	0	736617.377926	0	
28	1	365.484	0	6	30	700	1001	0.0	4	366.664	0	736617.378103	0	
29	1	371.871	0	6	30	700	1001	0.0	4	373.685	0	736617.378185	0	
30	1	378.859	0	6	30	700	1001	0.0	8	380.024	0	736617.378258	0	
31	1	395.488	0	6	30	700	1001	0.0	6	396.824	1	736617.378452	0	
32	0	406.072	0	8	90	700	1161	9.0	6	407.480	0	736617.378576	0	
33	1	412.814	0	8	90	700	1161	9.0	8	414.190	1	736617.378654	0	
34	0	434.976	0	2	-90	700	1181	0.0	2	436.095	1	736617.378907	0	
35	0	451.254	0	6	30	700	1121	4.5	4	462.221	0	736617.379209	0	
36	1	467.478	1	6	30	700	1121	4.5	8	472.996	0	736617.379334	0	
37	1	478.270	0	6	30	700	1121	4.5	6	479.709	1	736617.379412	0	
38	0	488.307	0	3	-60	700	1041	0.0	4	489.464	0	736617.379525	0	
39	1	494.698	0	3	-60	700	1041	0.0	2	495.961	0	736617.379599	0	
40	1	501.214	0	3	-60	700	1041	0.0	3	502.237	1	736617.379672	0	
41	0	509.807	0	3	-60	700	1141	9.0	3	510.992	1	736617.379774	0	
42	0	519.126	0	2	-90	700	1201	0.0	3	520.368	0	736617.379883	0	
43	1	525.760	0	2	-90	700	1201	0.0	2	527.255	1	736617.379963	0	
44	0	547.387	0	8	90	700	1101	4.5	8	548.499	1	736617.380207	0	
45	0	564.462	0	4	-30	700	1081	4.5	4	565.818	1	736617.380408	0	
46	0	580.545	1	7	60	700	1061	0.0	8	587.367	0	736617.380657	0	
47	1	592.628	0	7	60	700	1061	0.0	6	594.398	0	736617.380740	0	
48	1	599.611	0	7	60	700	1061	0.0	7	600.991	1	736617.380816	0	
49	0	612.189	0	7	60	700	1161	4.5	4	613.498	0	736617.380961	0	
50	1	618.833	0	7	60	700	1161	4.5	7	620.401	1	736617.381040	0	
51	0	635.464	1	8	90	700	1101	9.0	6	639.677	0	736617.381263	0	
52	1	646.530	0	8	90	700	1101	9.0	7	648.023	0	736617.381360	0	
53	1	657.326	1	8	90	700	1101	9.0	6	662.723	0	736617.381530	0	
54	1	667.955	0	8	90	700	1101	9.0	8	669.716	1	736617.381611	0	
55	0	679.450	0	4	-30	700	1141	0.0	3	680.806	0	736617.381739	0	
56	1	686.092	0	4	-30	700	1141	0.0	3	687.291	0	736617.381815	0	
57	1	692.597	0	4	-30	700	1141	0.0	4	693.486	1	736617.381886	0	
58	0	705.546	0	6	30	700	1081	4.5	6	706.741	1	736617.382039	0	
59	0	715.167	1	4	-30	700	1201	0.0	3	719.563	0	736617.382188	0	
60	1	724.957	0	4	-30	700	1201	0.0	4	725.768	1	736617.382259	0	
61	0	736.658	0	3	-60	700	1181	9.0	4	738.006	0	736617.382402	0	
62	1	743.341	0	3	-60	700	1181	9.0	3	744.637	1	736617.382478	0	
63	0	751.604	0	7	60	700	1061	4.5	4	756.251	0	736617.382612	0	
64	1	761.412	0	7	60	700	1061	4.5	6	762.478	0	736617.382685	0	
65	1	773.060	0	7	60	700	1061	4.5	6	774.567	0	736617.382825	0	
66	1	840.578	0	7	60	700	1061	4.5	2	848.909	0	736617.383685	0	
