Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	85.988	0	6	30	700	1001	4.5	8	89.333	0	736573.389952	0	
2	1	128.834	0	6	30	700	1001	4.5	8	130.458	0	736573.390428	0	
3	1	154.506	0	6	30	700	1001	4.5	7	156.409	0	736573.390729	0	
4	1	161.518	0	6	30	700	1001	4.5	-1	-1.000	0	736573.390961	0	
5	0	185.623	0	8	90	700	1181	9.0	8	187.086	1	736573.391083	0	
6	0	207.203	1	7	60	700	1121	0.0	6	211.530	0	736573.391366	0	
7	1	216.831	0	7	60	700	1121	0.0	8	218.678	0	736573.391449	0	
8	1	223.927	0	7	60	700	1121	0.0	4	225.451	0	736573.391527	0	
9	1	250.834	0	7	60	700	1121	0.0	8	252.313	0	736573.391838	0	
10	1	262.874	0	7	60	700	1121	0.0	6	264.690	0	736573.391981	0	
11	1	269.942	0	7	60	700	1121	0.0	7	271.829	1	736573.392064	0	
12	0	287.187	0	4	-30	700	1061	9.0	3	288.563	0	736573.392257	0	
13	1	295.967	0	4	-30	700	1061	9.0	3	297.466	0	736573.392360	0	
14	1	302.666	0	4	-30	700	1061	9.0	2	304.223	0	736573.392438	0	
15	1	322.195	0	4	-30	700	1061	9.0	3	323.635	0	736573.392664	0	
16	1	328.873	0	4	-30	700	1061	9.0	3	330.338	0	736573.392741	0	
17	1	338.520	0	4	-30	700	1061	9.0	4	340.660	1	736573.392860	0	
18	0	357.144	0	2	-90	700	1081	9.0	2	358.274	1	736573.393064	0	
19	0	369.061	0	3	-60	700	1021	4.5	2	370.220	0	736573.393202	0	
20	1	376.009	0	3	-60	700	1021	4.5	3	379.319	1	736573.393308	0	
21	0	389.824	1	6	30	700	1141	9.0	6	393.427	1	736573.393471	0	
22	0	402.299	1	3	-60	700	1041	4.5	6	407.005	0	736573.393628	0	
23	1	412.160	0	3	-60	700	1041	4.5	4	413.899	0	736573.393708	0	
24	1	420.430	0	3	-60	700	1041	4.5	3	421.977	1	736573.393802	0	
25	0	431.388	0	4	-30	700	1201	9.0	6	442.034	0	736573.394033	0	
26	1	447.430	0	4	-30	700	1201	9.0	4	448.854	1	736573.394113	0	
27	0	468.242	0	2	-90	700	1101	0.0	2	469.350	1	736573.394351	0	
28	0	481.366	0	8	90	700	1141	4.5	8	482.681	1	736573.394504	0	
29	0	502.726	0	7	60	700	1001	0.0	7	504.768	1	736573.394760	0	
30	0	518.681	0	8	90	700	1061	4.5	8	520.001	1	736573.394936	0	
31	0	538.709	0	6	30	700	1201	0.0	6	540.185	1	736573.395169	0	
32	0	549.577	0	8	90	700	1121	9.0	8	550.814	1	736573.395293	0	
33	0	575.623	0	2	-90	700	1161	0.0	3	577.267	0	736573.395599	0	
34	1	582.587	0	2	-90	700	1161	0.0	3	584.068	0	736573.395678	0	
35	1	589.369	0	2	-90	700	1161	0.0	2	590.917	1	736573.395756	0	
36	0	603.452	1	6	30	700	1041	9.0	6	606.934	1	736573.395943	0	
37	0	616.100	0	4	-30	700	1101	0.0	6	617.643	0	736573.396067	0	
38	1	622.932	0	4	-30	700	1101	0.0	-1	-1.000	0	736573.396302	0	
39	0	639.584	0	4	-30	700	1021	9.0	4	640.952	1	736573.396336	0	
40	0	655.634	0	3	-60	700	1181	4.5	3	656.644	1	736573.396518	0	
41	0	663.871	0	2	-90	700	1021	0.0	2	665.061	1	736573.396615	0	
42	0	677.706	0	7	60	700	1121	9.0	7	678.819	1	736573.396774	0	
43	0	691.139	0	3	-60	700	1161	9.0	3	692.389	1	736573.396931	0	
44	0	703.241	0	7	60	700	1081	0.0	7	704.540	1	736573.397072	0	
45	0	717.521	0	2	-90	700	1201	9.0	3	718.914	0	736573.397239	0	
46	1	724.220	0	2	-90	700	1201	9.0	2	725.556	1	736573.397316	0	
47	0	737.366	0	3	-60	700	1061	4.5	3	738.675	1	736573.397467	0	
48	0	745.589	0	7	60	700	1041	4.5	6	747.285	0	736573.397567	0	
49	1	752.584	0	7	60	700	1041	4.5	7	754.011	1	736573.397644	0	
50	0	765.858	0	8	90	700	1181	0.0	8	766.705	1	736573.397791	0	
51	0	786.114	0	6	30	700	1101	9.0	6	787.333	1	736573.398030	0	
52	0	795.495	0	4	-30	700	1001	4.5	4	797.351	1	736573.398146	0	
53	0	810.957	0	4	-30	700	1181	4.5	2	812.543	0	736573.398322	0	
54	1	819.017	0	4	-30	700	1181	4.5	6	820.588	0	736573.398415	0	
55	1	825.900	0	4	-30	700	1181	4.5	6	827.741	0	736573.398497	0	
56	1	840.312	0	4	-30	700	1181	4.5	4	843.811	1	736573.398684	0	
57	0	859.915	0	3	-60	700	1101	0.0	2	861.253	0	736573.398887	0	
58	1	866.524	0	3	-60	700	1101	0.0	3	868.043	1	736573.398965	0	
59	0	877.575	0	8	90	700	1121	0.0	8	879.523	1	736573.399098	0	
60	0	896.277	0	2	-90	700	1061	4.5	3	897.787	0	736573.399309	0	
61	1	904.220	0	2	-90	700	1061	4.5	3	905.975	0	736573.399403	0	
62	1	911.315	1	2	-90	700	1061	4.5	2	916.438	1	736573.399525	0	
