Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	13.145	0	8	90	700	1141	9.0	3	23.873	0	736561.417708	0	
2	1	34.311	0	8	90	700	1141	9.0	3	38.713	0	736561.417880	0	
3	1	60.615	0	8	90	700	1141	9.0	8	62.343	1	736561.418153	0	
4	0	78.311	1	4	-30	700	1081	0.0	4	80.144	1	736561.418359	0	
5	0	95.844	0	8	90	700	1041	4.5	8	100.891	1	736561.418600	0	
6	0	116.829	0	6	30	700	1201	9.0	6	119.105	1	736561.418810	0	
7	0	128.293	0	7	60	700	1061	9.0	7	129.796	1	736561.418934	0	
8	0	145.876	0	5	0	700	1101	4.5	6	147.286	0	736561.419136	0	
9	1	152.594	0	5	0	700	1101	4.5	4	154.258	0	736561.419217	0	
10	1	159.483	0	5	0	700	1101	4.5	5	160.818	1	736561.419293	0	
11	0	178.372	0	3	-60	700	1021	4.5	2	180.099	0	736561.419516	0	
12	1	185.324	0	3	-60	700	1021	4.5	3	186.536	1	736561.419591	0	
13	0	195.691	0	4	-30	700	1001	9.0	2	197.424	0	736561.419717	0	
14	1	202.723	0	4	-30	700	1001	9.0	3	204.028	0	736561.419793	0	
15	1	209.185	0	4	-30	700	1001	9.0	4	210.657	1	736561.419870	0	
16	0	227.929	0	2	-90	700	1181	9.0	2	229.090	1	736561.420084	0	
17	0	241.048	0	5	0	700	1161	4.5	6	242.171	0	736561.420234	0	
18	1	270.094	0	5	0	700	1161	4.5	5	271.796	1	736561.420578	0	
19	0	286.895	0	7	60	700	1081	0.0	8	287.962	0	736561.420765	0	
20	1	298.006	0	7	60	700	1081	0.0	6	299.340	0	736561.420897	0	
21	1	307.319	1	7	60	700	1081	0.0	6	312.019	0	736561.421043	0	
22	1	318.014	0	7	60	700	1081	0.0	2	320.041	0	736561.421136	0	
23	1	325.275	0	7	60	700	1081	0.0	8	326.807	0	736561.421214	0	
24	1	337.096	0	7	60	700	1081	0.0	6	338.729	0	736561.421353	0	
25	1	344.199	0	7	60	700	1081	0.0	3	346.059	0	736561.421437	0	
26	1	352.568	0	7	60	700	1081	0.0	8	354.348	0	736561.421533	0	
27	1	359.990	0	7	60	700	1081	0.0	4	363.275	0	736561.421636	0	
28	1	377.183	0	7	60	700	1081	0.0	2	378.342	0	736561.421811	0	
29	1	383.586	0	7	60	700	1081	0.0	6	384.880	0	736561.421886	0	
30	1	390.083	0	7	60	700	1081	0.0	5	391.568	0	736561.421964	0	
31	1	397.937	0	7	60	700	1081	0.0	8	400.009	0	736561.422062	0	
32	1	406.750	0	7	60	700	1081	0.0	5	408.346	0	736561.422158	0	
33	1	411.602	0	7	60	700	1081	0.0	7	413.285	1	736561.422215	0	
34	0	428.063	0	6	30	700	1201	4.5	6	429.457	1	736561.422403	0	
35	0	438.859	1	3	-60	700	1001	9.0	2	444.836	0	736561.422581	0	
36	1	450.003	1	3	-60	700	1001	9.0	3	459.393	1	736561.422750	0	
37	0	477.747	0	2	-90	700	1061	0.0	2	479.602	1	736561.422983	0	
38	0	492.325	0	4	-30	700	1181	4.5	2	493.874	0	736561.423148	0	
39	1	499.422	0	4	-30	700	1181	4.5	4	501.213	1	736561.423234	0	
40	0	518.350	0	4	-30	700	1041	0.0	6	528.130	0	736561.423545	0	
41	1	533.328	0	4	-30	700	1041	0.0	4	534.668	1	736561.423620	0	
42	0	553.159	0	8	90	700	1161	9.0	6	554.434	0	736561.423849	0	
43	1	559.762	0	8	90	700	1161	9.0	4	565.245	0	736561.423974	0	
44	1	575.877	0	8	90	700	1161	9.0	8	577.325	1	736561.424113	0	
45	0	597.958	0	2	-90	700	1021	0.0	2	599.231	1	736561.424367	0	
