Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	2559.107	0	2	-90	700	1081	4.5	2	2560.761	1	736588.670937	0	
2	0	2575.469	0	8	90	700	1181	0.0	3	2581.150	0	736588.671173	0	
3	1	2612.698	0	8	90	700	1181	0.0	7	2614.483	0	736588.671559	0	
4	1	2623.831	0	8	90	700	1181	0.0	8	2626.195	1	736588.671694	0	
5	0	2649.657	0	6	30	700	1161	0.0	6	2651.588	1	736588.671989	0	
6	0	2662.408	1	3	-60	700	1121	9.0	3	2670.935	1	736588.672213	0	
7	0	2705.402	0	2	-90	700	1021	4.5	3	2707.530	0	736588.672636	0	
8	1	2719.417	1	2	-90	700	1021	4.5	6	2725.288	0	736588.672842	0	
9	1	2738.756	0	2	-90	700	1021	4.5	4	2740.977	0	736588.673023	0	
10	1	2757.282	0	2	-90	700	1021	4.5	6	2759.703	0	736588.673240	0	
11	1	2780.451	0	2	-90	700	1021	4.5	2	2782.144	1	736588.673500	0	
12	0	2800.567	0	4	-30	700	1141	0.0	7	2802.212	0	736588.673732	0	
13	1	2807.560	0	4	-30	700	1141	0.0	4	2809.761	1	736588.673819	0	
14	0	2827.927	1	7	60	700	1001	4.5	8	2833.050	0	736588.674089	0	
15	1	2847.390	0	7	60	700	1001	4.5	6	2849.609	0	736588.674280	0	
16	1	2854.806	0	7	60	700	1001	4.5	7	2856.810	1	736588.674363	0	
17	0	2863.427	0	7	60	700	1101	0.0	6	2865.474	0	736588.674464	0	
18	1	2879.599	1	7	60	700	1101	0.0	2	2886.644	0	736588.674710	0	
19	1	2900.542	0	7	60	700	1101	0.0	7	2902.482	1	736588.674892	0	
20	0	2916.053	0	4	-30	700	1061	0.0	4	2917.674	1	736588.675068	0	
21	0	2936.896	0	3	-60	700	1041	4.5	3	2939.110	1	736588.675317	0	
22	0	2953.010	0	6	30	700	1141	0.0	6	2955.354	1	736588.675505	0	
23	0	2964.100	0	8	90	700	1161	9.0	7	2965.551	0	736588.675622	0	
24	1	2972.995	0	8	90	700	1161	9.0	7	2975.272	0	736588.675735	0	
25	1	2980.560	1	8	90	700	1161	9.0	7	2986.287	0	736588.675862	0	
26	1	2991.577	1	8	90	700	1161	9.0	2	2997.607	0	736588.675993	0	
27	1	3012.930	0	8	90	700	1161	9.0	7	3014.701	0	736588.676191	0	
28	1	3019.980	0	8	90	700	1161	9.0	7	3021.437	0	736588.676269	0	
29	1	3026.760	0	8	90	700	1161	9.0	8	3028.815	1	736588.676354	0	
30	0	3049.146	0	7	60	700	1181	0.0	6	3050.850	0	736588.676610	0	
31	1	3056.189	0	7	60	700	1181	0.0	8	3057.334	0	736588.676685	0	
32	1	3068.046	0	7	60	700	1181	0.0	6	3070.063	0	736588.676832	0	
33	1	3095.312	0	7	60	700	1181	0.0	3	3101.652	0	736588.677198	0	
34	1	3106.984	0	7	60	700	1181	0.0	8	3109.158	0	736588.677284	0	
35	1	3169.189	0	7	60	700	1181	0.0	2	3174.772	0	736588.678044	0	
36	1	3182.246	0	7	60	700	1181	0.0	7	3184.327	1	736588.678155	0	
37	0	3198.398	0	8	90	700	1021	9.0	6	3200.693	0	736588.678343	0	
38	1	3223.783	0	8	90	700	1021	9.0	8	3238.150	1	736588.678778	0	
39	0	3239.700	0	6	30	700	1001	4.5	8	3239.529	0	736588.678796	0	
40	1	3250.002	1	6	30	700	1001	4.5	3	3255.253	0	736588.678975	0	
41	1	3264.045	0	6	30	700	1001	4.5	7	3266.358	0	736588.679104	0	
42	1	3287.273	0	6	30	700	1001	4.5	7	3294.860	0	736588.679434	0	
