Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	90.739	0	8	90	700	1181	4.5	8	92.198	1	736620.598510	0	
2	0	106.550	0	4	-30	700	1061	9.0	4	107.757	1	736620.598689	0	
3	0	124.946	0	7	60	700	1081	0.0	7	126.466	1	736620.598907	0	
4	0	138.388	0	2	-90	700	1021	9.0	4	139.585	0	736620.599058	0	
5	1	144.772	0	2	-90	700	1021	9.0	2	146.242	1	736620.599135	0	
6	0	157.501	0	3	-60	700	1161	4.5	3	158.618	1	736620.599278	0	
7	0	165.597	0	7	60	700	1121	0.0	8	167.461	0	736620.599381	0	
8	1	189.978	1	7	60	700	1121	0.0	6	191.158	0	736620.599655	0	
9	1	208.885	0	7	60	700	1121	0.0	7	210.502	1	736620.599878	0	
10	0	228.733	0	2	-90	700	1041	0.0	2	230.068	1	736620.600105	0	
11	0	241.914	0	3	-60	700	1201	4.5	3	243.193	1	736620.600257	0	
12	0	250.223	0	6	30	700	1101	0.0	6	251.424	1	736620.600352	0	
13	0	259.872	0	4	-30	700	1001	4.5	4	260.913	1	736620.600462	0	
14	0	275.679	0	6	30	700	1181	4.5	7	277.301	0	736620.600652	0	
15	1	282.889	0	6	30	700	1181	4.5	7	284.381	0	736620.600734	0	
16	1	294.588	0	6	30	700	1181	4.5	8	296.541	0	736620.600875	0	
17	1	326.546	0	6	30	700	1181	4.5	7	328.189	0	736620.601241	0	
18	1	340.405	0	6	30	700	1181	4.5	7	341.702	0	736620.601397	0	
19	1	347.017	0	6	30	700	1181	4.5	8	348.220	0	736620.601472	0	
20	1	356.334	0	6	30	700	1181	4.5	4	364.713	0	736620.601663	0	
21	1	370.012	0	6	30	700	1181	4.5	7	371.766	0	736620.601745	0	
22	1	377.113	0	6	30	700	1181	4.5	7	378.579	0	736620.601824	0	
23	1	383.915	0	6	30	700	1181	4.5	7	385.251	0	736620.601901	0	
24	1	395.645	0	6	30	700	1181	4.5	7	397.560	0	736620.602044	0	
25	1	402.929	0	6	30	700	1181	4.5	4	404.572	0	736620.602125	0	
26	1	411.869	0	6	30	700	1181	4.5	3	415.563	0	736620.602253	0	
27	1	422.114	0	6	30	700	1181	4.5	4	423.764	0	736620.602347	0	
28	1	488.458	0	6	30	700	1181	4.5	7	490.527	0	736620.603119	0	
29	1	563.792	0	6	30	700	1181	4.5	4	565.693	0	736620.603990	0	
30	1	587.482	0	6	30	700	1181	4.5	6	589.237	1	736620.604262	0	
31	0	601.338	0	8	90	700	1021	0.0	8	602.342	1	736620.604413	0	
32	0	616.416	0	6	30	700	1061	4.5	6	617.633	1	736620.604590	0	
33	0	626.745	0	2	-90	700	1041	0.0	3	627.832	0	736620.604708	0	
34	1	646.151	0	2	-90	700	1041	0.0	2	647.427	1	736620.604935	0	
35	0	674.072	0	7	60	700	1141	9.0	3	675.513	0	736620.605261	0	
36	1	680.786	0	7	60	700	1141	9.0	2	687.795	0	736620.605403	0	
37	1	694.000	0	7	60	700	1141	9.0	7	695.517	1	736620.605492	0	
38	0	709.195	0	8	90	700	1121	0.0	6	710.412	0	736620.605665	0	
39	1	716.460	0	8	90	700	1121	0.0	8	718.162	1	736620.605755	0	
40	0	734.758	0	6	30	700	1081	0.0	6	735.880	1	736620.605960	0	
41	0	745.359	0	8	90	700	1001	4.5	7	747.052	0	736620.606088	0	
42	1	756.697	0	8	90	700	1001	4.5	4	758.041	0	736620.606216	0	
43	1	763.158	0	8	90	700	1001	4.5	8	764.676	1	736620.606293	0	
44	0	788.367	1	4	-30	700	1161	4.5	3	789.902	0	736620.606585	0	
45	1	795.204	1	4	-30	700	1161	4.5	3	797.521	0	736620.606673	0	
46	1	802.808	0	4	-30	700	1161	4.5	4	804.115	1	736620.606749	0	
47	0	814.757	0	3	-60	700	1201	0.0	3	815.680	1	736620.606883	0	
48	0	823.464	0	4	-30	700	1081	4.5	3	824.536	0	736620.606985	0	
49	1	829.738	0	4	-30	700	1081	4.5	4	830.772	1	736620.607058	0	
50	0	845.049	0	2	-90	700	1141	0.0	2	846.351	1	736620.607237	0	
51	0	858.644	0	3	-60	700	1121	4.5	2	859.849	0	736620.607394	0	
52	1	865.167	0	3	-60	700	1121	4.5	3	866.234	1	736620.607468	0	
53	0	874.409	0	7	60	700	1101	9.0	4	876.052	0	736620.607581	0	
54	1	885.713	0	7	60	700	1101	9.0	8	887.272	0	736620.607712	0	
55	1	895.584	0	7	60	700	1101	9.0	7	896.910	1	736620.607823	0	
56	0	910.549	1	4	-30	700	1021	9.0	3	913.253	0	736620.608012	0	
57	1	930.426	0	4	-30	700	1021	9.0	4	931.768	1	736620.608227	0	
58	0	944.362	0	6	30	700	1041	4.5	6	945.745	1	736620.608388	0	
59	0	956.599	1	2	-90	700	1061	4.5	2	957.828	1	736620.608528	0	
60	0	969.618	0	4	-30	700	1201	9.0	4	970.632	1	736620.608676	0	
61	0	980.394	0	8	90	700	1161	4.5	7	981.539	0	736620.608802	0	
62	1	986.812	1	8	90	700	1161	4.5	8	988.795	1	736620.608887	0	
63	0	1004.969	0	8	90	700	1181	0.0	7	1006.482	0	736620.609092	0	
64	1	1013.229	0	8	90	700	1181	0.0	7	1014.625	0	736620.609185	0	
65	1	1025.355	1	8	90	700	1181	0.0	8	1026.736	1	736620.609325	0	
66	0	1042.551	0	6	30	700	1061	0.0	6	1043.573	1	736620.609521	0	
67	0	1051.348	1	3	-60	700	1081	4.5	2	1052.478	0	736620.609624	0	
68	1	1057.722	0	3	-60	700	1081	4.5	3	1058.845	1	736620.609697	0	
69	0	1066.600	0	7	60	700	1121	4.5	3	1067.992	0	736620.609803	0	
70	1	1073.261	0	7	60	700	1121	4.5	6	1074.571	0	736620.609880	0	
71	1	1080.150	0	7	60	700	1121	4.5	6	1081.713	0	736620.609962	0	
72	1	1099.395	0	7	60	700	1121	4.5	6	1100.699	0	736620.610182	0	
73	1	1109.214	0	7	60	700	1121	4.5	8	1110.817	0	736620.610299	0	
74	1	1153.804	1	7	60	700	1121	4.5	7	1156.005	1	736620.610822	0	
75	0	1171.767	0	3	-60	700	1021	9.0	3	1172.930	1	736620.611017	0	
76	0	1183.288	0	2	-90	700	1161	0.0	3	1184.409	0	736620.611150	0	
77	1	1189.709	0	2	-90	700	1161	0.0	2	1190.785	1	736620.611225	0	
78	0	1200.930	0	7	60	700	1001	4.5	2	1202.264	0	736620.611358	0	
79	1	1207.460	0	7	60	700	1001	4.5	6	1208.707	0	736620.611432	0	
