Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	133.373	0	3	-60	700	1101	0.0	3	136.588	1	736568.617725	0	
2	0	173.088	0	3	-60	700	1141	4.5	2	174.373	0	736568.618162	0	
3	1	182.447	0	3	-60	700	1141	4.5	4	184.158	0	736568.618276	0	
4	1	199.900	0	3	-60	700	1141	4.5	3	201.311	1	736568.618474	0	
5	0	211.915	1	4	-30	700	1001	4.5	7	220.807	0	736568.618699	0	
6	1	231.024	0	4	-30	700	1001	4.5	3	232.977	0	736568.618841	0	
7	1	238.164	0	4	-30	700	1001	4.5	3	239.787	0	736568.618919	0	
8	1	244.945	0	4	-30	700	1001	4.5	5	246.852	0	736568.619001	0	
9	1	255.863	0	4	-30	700	1001	4.5	3	257.448	0	736568.619123	0	
10	1	270.758	0	4	-30	700	1001	4.5	4	272.211	1	736568.619294	0	
11	0	287.827	0	4	-30	700	1121	9.0	2	291.294	0	736568.619515	0	
12	1	296.566	0	4	-30	700	1121	9.0	4	297.781	1	736568.619591	0	
13	0	315.192	0	2	-90	700	1201	4.5	2	316.098	1	736568.619802	0	
14	0	329.049	0	5	0	700	1061	9.0	7	331.990	0	736568.619987	0	
15	1	337.211	0	5	0	700	1061	9.0	5	338.635	1	736568.620063	0	
16	0	351.990	0	8	90	700	1081	4.5	8	353.398	1	736568.620234	0	
17	0	367.831	0	2	-90	700	1021	0.0	2	369.084	1	736568.620416	0	
18	0	382.201	0	5	0	700	1041	4.5	4	383.878	0	736568.620587	0	
19	1	389.086	0	5	0	700	1041	4.5	5	390.335	1	736568.620662	0	
20	0	403.001	0	7	60	700	1181	0.0	7	405.512	1	736568.620837	0	
21	0	408.812	0	8	90	700	1041	0.0	7	410.334	0	736568.620893	0	
22	1	442.494	0	8	90	700	1041	0.0	8	446.799	1	736568.621315	0	
23	0	465.460	0	7	60	700	1141	9.0	7	466.950	1	736568.621548	0	
24	0	481.218	1	2	-90	700	1181	0.0	2	487.795	1	736568.621790	0	
25	0	501.652	0	4	-30	700	1001	9.0	3	503.085	0	736568.621967	0	
26	1	508.247	0	4	-30	700	1001	9.0	3	510.521	0	736568.622052	0	
27	1	515.656	0	4	-30	700	1001	9.0	5	516.971	0	736568.622128	0	
