Sample,Month,Day,Year,Hour,Minute,Second,Loop_L,ambient_L,Loop_R,ambient_R
214,12,5,2014,15,32,26,5537,20.6,5537,20.3
215,12,5,2014,15,32,27,5537,20.6,5537,20.3
216,12,5,2014,15,32,28,5537,20.6,5537,20.3
217,12,5,2014,15,32,29,5537,20.6,5537,20.3
218,12,5,2014,15,32,30,5537,20.6,5537,20.3
219,12,5,2014,15,32,31,5537,20.6,5537,20.3
220,12,5,2014,15,32,32,5537,20.6,5537,20.3
221,12,5,2014,15,32,33,5537,20.6,5537,20.3
222,12,5,2014,15,32,34,5537,20.6,5537,20.3
223,12,5,2014,15,32,35,5537,20.6,5537,20.3
224,12,5,2014,15,32,36,5537,20.6,5537,20.3
225,12,5,2014,15,32,37,5537,20.6,5537,20.3
226,12,5,2014,15,32,38,5537,20.6,5537,20.3
227,12,5,2014,15,32,39,5537,20.6,5537,20.3
228,12,5,2014,15,32,40,5537,20.6,5537,20.3
229,12,5,2014,15,32,41,5537,20.6,5537,20.3
230,12,5,2014,15,32,42,5537,20.6,5537,20.3
231,12,5,2014,15,32,43,5537,20.6,5537,20.3
232,12,5,2014,15,32,44,5537,20.6,5537,20.3
233,12,5,2014,15,32,45,5537,20.6,5537,20.3
234,12,5,2014,15,32,46,5537,20.6,5537,20.3
235,12,5,2014,15,32,47,5537,20.6,5537,20.3
236,12,5,2014,15,32,48,5537,20.6,5537,20.3
237,12,5,2014,15,32,49,5537,20.6,5537,20.3
238,12,5,2014,15,32,50,5537,20.6,5537,20.3
239,12,5,2014,15,32,51,5537,20.6,5537,20.3
240,12,5,2014,15,32,52,5537,20.6,5537,20.3
241,12,5,2014,15,32,53,5537,20.6,5537,20.3
242,12,5,2014,15,32,54,5537,20.6,5537,20.3
243,12,5,2014,15,32,55,5537,20.6,5537,20.3
244,12,5,2014,15,32,56,5537,20.6,5537,20.3
245,12,5,2014,15,32,57,5537,20.6,5537,20.3
246,12,5,2014,15,32,58,5537,20.6,5537,20.3
247,12,5,2014,15,32,59,5537,20.6,5537,20.3
248,12,5,2014,15,33,0,5537,20.6,5537,20.3
249,12,5,2014,15,33,1,5537,20.6,5537,20.3
250,12,5,2014,15,33,2,5537,20.6,5537,20.3
251,12,5,2014,15,33,3,5537,20.6,5537,20.3
252,12,5,2014,15,33,4,5537,20.6,5537,20.3
253,12,5,2014,15,33,5,5537,20.6,5537,20.3
254,12,5,2014,15,33,6,5537,20.6,5537,20.3
255,12,5,2014,15,33,7,5537,20.6,5537,20.3
256,12,5,2014,15,33,8,5537,20.6,5537,20.3
257,12,5,2014,15,33,9,5537,20.6,5537,20.3
258,12,5,2014,15,33,10,5537,20.6,5537,20.3
259,12,5,2014,15,33,11,5537,20.6,5537,20.3
260,12,5,2014,15,33,12,5537,20.6,5537,20.3
261,12,5,2014,15,33,13,5537,20.6,5537,20.3
262,12,5,2014,15,33,14,5537,20.6,5537,20.3
263,12,5,2014,15,33,15,5537,20.6,5537,20.3
264,12,5,2014,15,33,16,5537,20.6,5537,20.3
265,12,5,2014,15,33,17,5537,20.6,5537,20.3
266,12,5,2014,15,33,18,5537,20.6,5537,20.3
267,12,5,2014,15,33,19,5537,20.6,5537,20.3
268,12,5,2014,15,33,20,5537,20.6,5537,20.3
269,12,5,2014,15,33,21,5537,20.6,5537,20.3
270,12,5,2014,15,33,22,5537,20.6,5537,20.3
271,12,5,2014,15,33,23,5537,20.6,5537,20.3
272,12,5,2014,15,33,24,5537,20.6,5537,20.3
273,12,5,2014,15,33,25,5537,20.6,5537,20.3
274,12,5,2014,15,33,26,5537,20.6,5537,20.3
275,12,5,2014,15,33,27,5537,20.6,5537,20.3
276,12,5,2014,15,33,28,5537,20.6,5537,20.3
277,12,5,2014,15,33,29,5537,20.6,5537,20.3
278,12,5,2014,15,33,30,5537,20.6,5537,20.3
279,12,5,2014,15,33,31,5537,20.6,5537,20.3
280,12,5,2014,15,33,32,5537,20.6,5537,20.3
281,12,5,2014,15,33,33,5537,20.6,5537,20.3
282,12,5,2014,15,33,34,5537,20.6,5537,20.3
283,12,5,2014,15,33,35,5537,20.6,5537,20.3
284,12,5,2014,15,33,36,5537,20.6,5537,20.3
285,12,5,2014,15,33,38,5537,20.6,5537,20.3
286,12,5,2014,15,33,39,5537,20.6,5537,20.3
287,12,5,2014,15,33,40,5537,20.6,5537,20.3
288,12,5,2014,15,33,41,5537,20.6,5537,20.3
289,12,5,2014,15,33,42,5537,20.6,5537,20.3
290,12,5,2014,15,33,43,5537,20.6,5537,20.3
291,12,5,2014,15,33,44,5537,20.6,5537,20.3
292,12,5,2014,15,33,45,5537,20.6,5537,20.3
293,12,5,2014,15,33,46,5537,20.6,5537,20.3
294,12,5,2014,15,33,47,5537,20.6,5537,20.3
295,12,5,2014,15,33,48,5537,20.6,5537,20.3
296,12,5,2014,15,33,49,5537,20.6,5537,20.3
297,12,5,2014,15,33,50,5537,20.6,5537,20.3
298,12,5,2014,15,33,51,5537,20.6,5537,20.3
299,12,5,2014,15,33,52,5537,20.6,5537,20.3
300,12,5,2014,15,33,53,5537,20.6,5537,20.3
301,12,5,2014,15,33,54,5537,20.6,5537,20.3
302,12,5,2014,15,33,55,5537,20.6,5537,20.3
303,12,5,2014,15,33,56,5537,20.6,5537,20.3
304,12,5,2014,15,33,57,5537,20.6,5537,20.3
305,12,5,2014,15,33,58,5537,20.6,5537,20.3
306,12,5,2014,15,33,59,5537,20.6,5537,20.3
307,12,5,2014,15,34,0,5537,20.6,5537,20.3
308,12,5,2014,15,34,1,5537,20.6,5537,20.3
309,12,5,2014,15,34,2,5537,20.6,5537,20.3
310,12,5,2014,15,34,3,5537,20.6,5537,20.3
311,12,5,2014,15,34,4,5537,20.6,5537,20.3
312,12,5,2014,15,34,5,5537,20.6,5537,20.3
313,12,5,2014,15,34,6,5537,20.6,5537,20.3
314,12,5,2014,15,34,7,5537,20.6,5537,20.3
315,12,5,2014,15,34,8,5537,20.6,5537,20.3
316,12,5,2014,15,34,9,5537,20.6,5537,20.3
317,12,5,2014,15,34,10,5537,20.6,5537,20.3
318,12,5,2014,15,34,11,5537,20.6,5537,20.3
319,12,5,2014,15,34,12,5537,20.6,5537,20.3
320,12,5,2014,15,34,13,5537,20.6,5537,20.3
321,12,5,2014,15,34,14,5537,20.6,5537,20.3
322,12,5,2014,15,34,15,5537,20.6,5537,20.3
323,12,5,2014,15,34,16,5537,20.6,5537,20.3
324,12,5,2014,15,34,17,5537,20.6,5537,20.3
325,12,5,2014,15,34,18,5537,20.6,5537,20.3
326,12,5,2014,15,34,19,5537,20.6,5537,20.3
327,12,5,2014,15,34,20,5537,20.6,5537,20.3
328,12,5,2014,15,34,21,5537,20.6,5537,20.3
329,12,5,2014,15,34,22,5537,20.6,5537,20.3
330,12,5,2014,15,34,23,5537,20.6,5537,20.3
331,12,5,2014,15,34,24,5537,20.6,5537,20.3
332,12,5,2014,15,34,25,5537,20.6,5537,20.3
333,12,5,2014,15,34,26,5537,20.6,5537,20.3
334,12,5,2014,15,34,27,5537,20.6,5537,20.3
335,12,5,2014,15,34,28,5537,20.6,5537,20.3
336,12,5,2014,15,34,29,5537,20.6,5537,20.3
337,12,5,2014,15,34,30,5537,20.6,5537,20.3
338,12,5,2014,15,34,31,5537,20.6,5537,20.3
339,12,5,2014,15,34,32,5537,20.6,5537,20.3
340,12,5,2014,15,34,33,5537,20.6,5537,20.3
341,12,5,2014,15,34,34,5537,20.6,5537,20.3
342,12,5,2014,15,34,35,5537,20.6,5537,20.3
343,12,5,2014,15,34,36,5537,20.6,5537,20.3
344,12,5,2014,15,34,37,5537,20.6,5537,20.3
345,12,5,2014,15,34,38,5537,20.6,5537,20.3
346,12,5,2014,15,34,39,5537,20.6,5537,20.3
347,12,5,2014,15,34,40,5537,20.6,5537,20.3
348,12,5,2014,15,34,41,5537,20.6,5537,20.3
349,12,5,2014,15,34,42,5537,20.6,5537,20.3
350,12,5,2014,15,34,43,5537,20.6,5537,20.3
351,12,5,2014,15,34,44,5537,20.6,5537,20.3
352,12,5,2014,15,34,45,5537,20.6,5537,20.3
353,12,5,2014,15,34,46,5537,20.6,5537,20.3
354,12,5,2014,15,34,47,5537,20.6,5537,20.3
355,12,5,2014,15,34,48,5537,20.6,5537,20.3
356,12,5,2014,15,34,49,5537,20.6,5537,20.3
