Sample,Month,Day,Year,Hour,Minute,Second,Loop_L,ambient_L,Loop_R,ambient_R
166,12,14,2014,15,48,26,5537,20,5537,19.8
167,12,14,2014,15,48,27,5537,20,5537,19.8
168,12,14,2014,15,48,28,5537,20,5537,19.8
169,12,14,2014,15,48,29,5537,20,5537,19.8
170,12,14,2014,15,48,30,5537,20,5537,19.8
171,12,14,2014,15,48,31,5537,20,5537,19.8
172,12,14,2014,15,48,32,5537,20,5537,19.8
173,12,14,2014,15,48,33,5537,20,5537,19.8
174,12,14,2014,15,48,34,5537,20,5537,19.8
175,12,14,2014,15,48,36,5537,20,5537,19.8
176,12,14,2014,15,48,37,5537,20,5537,19.8
177,12,14,2014,15,48,38,5537,20,5537,19.8
178,12,14,2014,15,48,39,5537,20,5537,19.8
179,12,14,2014,15,48,40,5537,20,5537,19.8
180,12,14,2014,15,48,41,5537,20,19,19.8
181,12,14,2014,15,48,42,5537,20,19,19.8
182,12,14,2014,15,48,43,5537,20,36,19.8
183,12,14,2014,15,48,44,5537,20,35,19.8
184,12,14,2014,15,48,45,5537,20,35,19.8
185,12,14,2014,15,48,46,5537,20,35,19.8
186,12,14,2014,15,48,47,5537,20,35,19.8
187,12,14,2014,15,48,48,5537,20,35,19.8
188,12,14,2014,15,48,49,5537,20,35,19.8
189,12,14,2014,15,48,50,5537,20,35,19.8
190,12,14,2014,15,48,51,5537,20,35,19.8
191,12,14,2014,15,48,52,5537,20,35,19.8
192,12,14,2014,15,48,53,5537,20,35,19.8
193,12,14,2014,15,48,54,5537,20,35,19.8
194,12,14,2014,15,48,55,38,20,35,19.8
195,12,14,2014,15,48,56,38,20,35,19.8
196,12,14,2014,15,48,57,38,20,35,19.8
197,12,14,2014,15,48,58,38,20,35,19.8
198,12,14,2014,15,48,59,37,20,35,19.8
199,12,14,2014,15,49,0,37,20,35,19.8
200,12,14,2014,15,49,1,37,20,35,19.8
201,12,14,2014,15,49,2,37,20,35,19.8
202,12,14,2014,15,49,3,37,20,35,19.8
203,12,14,2014,15,49,4,37,20,35,19.8
204,12,14,2014,15,49,5,37,20,35,19.8
205,12,14,2014,15,49,6,37,20,35,19.8
206,12,14,2014,15,49,7,37,20,35,19.8
207,12,14,2014,15,49,8,37,20,35,19.8
208,12,14,2014,15,49,9,37,20,35,19.8
209,12,14,2014,15,49,10,37,20,35,19.8
210,12,14,2014,15,49,11,37,20,35,19.8
211,12,14,2014,15,49,12,37,20,35,19.8
212,12,14,2014,15,49,13,37,20,35,19.8
213,12,14,2014,15,49,14,37,20,35,19.8
214,12,14,2014,15,49,15,37,20,35,19.8
215,12,14,2014,15,49,16,37,20,35,19.8
216,12,14,2014,15,49,17,37,20,35,19.8
217,12,14,2014,15,49,18,37,20,35,19.8
218,12,14,2014,15,49,19,37,20,35,19.8
219,12,14,2014,15,49,20,37,20,35,19.8
220,12,14,2014,15,49,21,37,20,35,19.8
221,12,14,2014,15,49,22,37,20,35,19.8
222,12,14,2014,15,49,23,37,20,35,19.8
223,12,14,2014,15,49,24,37,20,35,19.8
224,12,14,2014,15,49,25,37,20,35,19.8
225,12,14,2014,15,49,26,37,20,35,19.8
226,12,14,2014,15,49,27,37,20,35,19.8
227,12,14,2014,15,49,28,37,20,35,19.8
228,12,14,2014,15,49,29,37,20,35,19.8
229,12,14,2014,15,49,30,37,20,35,19.8
230,12,14,2014,15,49,31,37,20,35,19.8
231,12,14,2014,15,49,32,37,20,35,19.8
232,12,14,2014,15,49,33,37,20,35,19.8
233,12,14,2014,15,49,34,37,20,35,19.8
234,12,14,2014,15,49,35,37,20,35,19.8
235,12,14,2014,15,49,36,37,20,35,19.8
236,12,14,2014,15,49,37,37,20,35,19.8
237,12,14,2014,15,49,38,37,20,35,19.8
238,12,14,2014,15,49,39,37,20,35,19.8
239,12,14,2014,15,49,40,37,20,35,19.8
240,12,14,2014,15,49,41,37,20,35,19.8
241,12,14,2014,15,49,42,37,20,35,19.8
242,12,14,2014,15,49,43,37,20,35,19.8
243,12,14,2014,15,49,44,37,20,35,19.8
244,12,14,2014,15,49,45,36,20,35,19.8
245,12,14,2014,15,49,46,36,20,35,19.8
246,12,14,2014,15,49,48,35,20,35,19.8
247,12,14,2014,15,49,49,34,20,35,19.8
248,12,14,2014,15,49,50,31,20,35,19.8
249,12,14,2014,15,49,51,31,20,35,19.8
250,12,14,2014,15,49,52,31,20,35,19.8
251,12,14,2014,15,49,53,30,20,35,19.8
252,12,14,2014,15,49,54,29,20,35,19.8
253,12,14,2014,15,49,55,29,20,35,19.8
254,12,14,2014,15,49,56,28,20,35,19.8
255,12,14,2014,15,49,57,28,20,35,19.8
256,12,14,2014,15,49,58,28,20,35,19.8
257,12,14,2014,15,49,59,27,20,35,19.8
258,12,14,2014,15,50,0,27,20,35,19.8
259,12,14,2014,15,50,1,26,20,35,19.8
260,12,14,2014,15,50,2,26,20,35,19.8
261,12,14,2014,15,50,3,26,20,35,19.8
262,12,14,2014,15,50,4,25,20,35,19.8
263,12,14,2014,15,50,5,25,20,35,19.8
264,12,14,2014,15,50,6,25,20,35,19.8
265,12,14,2014,15,50,7,25,20,35,19.8
266,12,14,2014,15,50,8,24,20,35,19.8
267,12,14,2014,15,50,9,24,20,35,19.8
268,12,14,2014,15,50,10,24,20,35,19.8
269,12,14,2014,15,50,11,24,20,35,19.8
270,12,14,2014,15,50,12,23,20,35,19.8
271,12,14,2014,15,50,13,23,20,35,19.8
272,12,14,2014,15,50,14,23,20,35,19.8
273,12,14,2014,15,50,15,23,20,35,19.8
274,12,14,2014,15,50,16,23,20,35,19.8
275,12,14,2014,15,50,17,23,20,35,19.8
276,12,14,2014,15,50,18,23,20,35,19.8
277,12,14,2014,15,50,19,22,20,35,19.8
278,12,14,2014,15,50,20,22,20,35,19.8
279,12,14,2014,15,50,21,22,20,35,19.8
280,12,14,2014,15,50,22,22,20,35,19.8
281,12,14,2014,15,50,23,21,20,35,19.8
282,12,14,2014,15,50,24,21,20,35,19.8
283,12,14,2014,15,50,25,21,20,35,19.8
284,12,14,2014,15,50,26,21,20,35,19.8
285,12,14,2014,15,50,27,21,20,35,19.8
286,12,14,2014,15,50,28,21,20,35,19.8
287,12,14,2014,15,50,29,20,20,35,19.8
288,12,14,2014,15,50,30,20,20,35,19.8
289,12,14,2014,15,50,31,20,20,35,19.8
290,12,14,2014,15,50,32,20,20,35,19.8
291,12,14,2014,15,50,33,20,20,35,19.8
292,12,14,2014,15,50,34,19,20,35,19.8
293,12,14,2014,15,50,35,19,20,35,19.8
294,12,14,2014,15,50,36,19,20,35,19.8
295,12,14,2014,15,50,37,19,20,35,19.8
296,12,14,2014,15,50,38,18,20,35,19.8
297,12,14,2014,15,50,39,18,20,35,19.8
298,12,14,2014,15,50,40,18,20,35,19.8
299,12,14,2014,15,50,41,18,20,35,19.8
300,12,14,2014,15,50,42,17,20,35,19.8
301,12,14,2014,15,50,43,17,20,35,19.8
302,12,14,2014,15,50,44,17,20,35,19.8
303,12,14,2014,15,50,45,17,20,35,19.8
304,12,14,2014,15,50,46,17,20,35,19.8
305,12,14,2014,15,50,47,17,20,35,19.8
306,12,14,2014,15,50,48,16,20,35,19.8
307,12,14,2014,15,50,49,16,20,35,19.8
308,12,14,2014,15,50,50,16,20,35,19.8
309,12,14,2014,15,50,51,16,20,35,19.8
310,12,14,2014,15,50,52,16,20,35,19.8
311,12,14,2014,15,50,53,16,20,35,19.8
312,12,14,2014,15,50,54,16,20,35,19.8
313,12,14,2014,15,50,55,16,20,35,19.8
314,12,14,2014,15,50,56,16,20,35,19.8
315,12,14,2014,15,50,57,16,20,35,19.8
316,12,14,2014,15,50,58,15,20,35,19.8
317,12,14,2014,15,50,59,15,20,35,19.8
318,12,14,2014,15,51,1,15,20,35,19.8
319,12,14,2014,15,51,2,15,20,35,19.8
320,12,14,2014,15,51,3,15,20,35,19.8
321,12,14,2014,15,51,4,14,20,35,19.8
322,12,14,2014,15,51,5,14,20,35,19.8
323,12,14,2014,15,51,6,14,20,35,19.8
324,12,14,2014,15,51,7,14,20,35,19.8
325,12,14,2014,15,51,8,14,20,35,19.8
326,12,14,2014,15,51,9,14,20,35,19.8
327,12,14,2014,15,51,10,14,20,35,19.8
328,12,14,2014,15,51,11,14,20,35,19.8
329,12,14,2014,15,51,12,13,20,35,19.8
330,12,14,2014,15,51,13,13,20,35,19.8
331,12,14,2014,15,51,14,13,20,35,19.8
332,12,14,2014,15,51,15,13,20,35,19.8
333,12,14,2014,15,51,16,13,20,35,19.8
334,12,14,2014,15,51,17,13,20,35,19.8
335,12,14,2014,15,51,18,13,20,35,19.8
336,12,14,2014,15,51,19,13,20,35,19.8
337,12,14,2014,15,51,20,13,20,35,19.8
338,12,14,2014,15,51,21,13,20,35,19.8
339,12,14,2014,15,51,22,13,20,35,19.8
340,12,14,2014,15,51,23,13,20,35,19.8
341,12,14,2014,15,51,24,13,20,35,19.8
342,12,14,2014,15,51,25,13,20,35,19.8
343,12,14,2014,15,51,26,13,20,35,19.8
344,12,14,2014,15,51,27,13,20,35,19.8
345,12,14,2014,15,51,28,13,20,35,19.8
346,12,14,2014,15,51,29,13,20,35,19.8
347,12,14,2014,15,51,30,13,20,35,19.8
348,12,14,2014,15,51,31,13,20,35,19.8
349,12,14,2014,15,51,32,13,20,35,19.8
350,12,14,2014,15,51,33,12,20,35,19.8
351,12,14,2014,15,51,34,12,20,35,19.8
352,12,14,2014,15,51,35,12,20,35,19.8
353,12,14,2014,15,51,36,12,20,35,19.8
354,12,14,2014,15,51,37,12,20,35,19.8
355,12,14,2014,15,51,38,12,20,35,19.8
356,12,14,2014,15,51,39,12,20,35,19.8
357,12,14,2014,15,51,40,12,20,35,19.8
358,12,14,2014,15,51,41,12,20,35,19.8
359,12,14,2014,15,51,42,12,20,35,19.8
360,12,14,2014,15,51,43,12,20,35,19.8
361,12,14,2014,15,51,44,12,20,35,19.8
362,12,14,2014,15,51,45,12,20,35,19.8
363,12,14,2014,15,51,46,12,20,35,19.8
364,12,14,2014,15,51,47,11,20,35,19.8
365,12,14,2014,15,51,48,11,20,35,19.8
366,12,14,2014,15,51,49,11,20,35,19.8
367,12,14,2014,15,51,50,11,20,35,19.8
368,12,14,2014,15,51,51,11,20,35,19.8
369,12,14,2014,15,51,52,11,20,35,19.8
370,12,14,2014,15,51,53,11,20,35,19.8
371,12,14,2014,15,51,54,11,20,35,19.8
372,12,14,2014,15,51,55,11,20,34,19.8
373,12,14,2014,15,51,56,11,20,34,19.8
374,12,14,2014,15,51,57,11,20,34,19.8
375,12,14,2014,15,51,58,11,20,34,19.8
376,12,14,2014,15,51,59,11,20,34,19.8
377,12,14,2014,15,52,0,11,20,34,19.8
378,12,14,2014,15,52,1,11,20,34,19.8
379,12,14,2014,15,52,2,11,20,34,19.8
380,12,14,2014,15,52,3,11,20,34,19.8
381,12,14,2014,15,52,4,11,20,34,19.8
382,12,14,2014,15,52,5,11,20,34,19.8
383,12,14,2014,15,52,6,11,20,34,19.8
384,12,14,2014,15,52,7,11,20,34,19.8
385,12,14,2014,15,52,8,11,20,34,19.8
386,12,14,2014,15,52,9,11,20,34,19.8
387,12,14,2014,15,52,10,11,20,34,19.8
388,12,14,2014,15,52,11,11,20,34,19.8
389,12,14,2014,15,52,13,11,20,34,19.8
390,12,14,2014,15,52,14,11,20,34,19.8
391,12,14,2014,15,52,15,11,20,34,19.8
392,12,14,2014,15,52,16,11,20,34,19.8
393,12,14,2014,15,52,17,11,20,34,19.8
394,12,14,2014,15,52,18,11,20,34,19.8
395,12,14,2014,15,52,19,11,20,34,19.8
396,12,14,2014,15,52,20,11,20,34,19.8
397,12,14,2014,15,52,21,11,20,34,19.8
398,12,14,2014,15,52,22,11,20,34,19.8
399,12,14,2014,15,52,23,11,20,34,19.8
400,12,14,2014,15,52,24,11,20,34,19.8
401,12,14,2014,15,52,25,11,20,34,19.8
402,12,14,2014,15,52,26,11,20,34,19.8
403,12,14,2014,15,52,27,11,20,34,19.8
404,12,14,2014,15,52,28,11,20,34,19.8
405,12,14,2014,15,52,29,11,20,34,19.8
406,12,14,2014,15,52,30,11,20,34,19.8
407,12,14,2014,15,52,31,11,20,34,19.8
408,12,14,2014,15,52,32,11,20,34,19.8
409,12,14,2014,15,52,33,11,20,34,19.8
410,12,14,2014,15,52,34,11,20,34,19.8
411,12,14,2014,15,52,35,11,20,34,19.8
412,12,14,2014,15,52,36,11,20,34,19.8
413,12,14,2014,15,52,37,11,20,34,19.8
414,12,14,2014,15,52,38,11,20,34,19.8
415,12,14,2014,15,52,39,11,20,34,19.8
416,12,14,2014,15,52,40,11,20,34,19.8
417,12,14,2014,15,52,41,11,20,34,19.8
418,12,14,2014,15,52,42,10,20,34,19.8
419,12,14,2014,15,52,43,10,20,34,19.8
420,12,14,2014,15,52,44,10,20,34,19.8
421,12,14,2014,15,52,45,10,20,34,19.8
422,12,14,2014,15,52,46,10,20,34,19.8
423,12,14,2014,15,52,47,10,20,34,19.8
424,12,14,2014,15,52,48,10,20,34,19.8
425,12,14,2014,15,52,49,10,20,34,19.8
426,12,14,2014,15,52,50,10,20,34,19.8
427,12,14,2014,15,52,51,10,20,34,19.8
428,12,14,2014,15,52,52,10,20,34,19.8
429,12,14,2014,15,52,53,10,20,34,19.8
430,12,14,2014,15,52,54,10,20,34,19.8
431,12,14,2014,15,52,55,10,20,34,19.8
432,12,14,2014,15,52,56,10,20,34,19.8
433,12,14,2014,15,52,57,10,20,34,19.8
434,12,14,2014,15,52,58,10,20,34,19.8
435,12,14,2014,15,52,59,10,20,34,19.8
436,12,14,2014,15,53,0,10,20,34,19.8
437,12,14,2014,15,53,1,10,20,34,19.8
438,12,14,2014,15,53,2,10,20,34,19.8
439,12,14,2014,15,53,3,10,20,34,19.8
440,12,14,2014,15,53,4,10,20,34,19.8
441,12,14,2014,15,53,5,10,20,34,19.8
442,12,14,2014,15,53,6,10,20,34,19.8
443,12,14,2014,15,53,7,9,20,34,19.8
444,12,14,2014,15,53,8,9,20,34,19.8
445,12,14,2014,15,53,9,9,20,34,19.8
446,12,14,2014,15,53,10,9,20,34,19.8
447,12,14,2014,15,53,11,9,20,34,19.8
448,12,14,2014,15,53,12,9,20,34,19.8
449,12,14,2014,15,53,13,9,20,34,19.8
450,12,14,2014,15,53,14,9,20,34,19.8
451,12,14,2014,15,53,15,9,20,34,19.8
452,12,14,2014,15,53,16,9,20,34,19.8
453,12,14,2014,15,53,17,9,20,34,19.8
454,12,14,2014,15,53,18,9,20,34,19.8
455,12,14,2014,15,53,19,9,20,34,19.8
456,12,14,2014,15,53,20,9,20,34,19.8
457,12,14,2014,15,53,21,9,20,34,19.8
458,12,14,2014,15,53,22,9,20,34,19.8
459,12,14,2014,15,53,23,9,20,34,19.8
460,12,14,2014,15,53,25,9,20,34,19.8
461,12,14,2014,15,53,26,9,20,34,19.8
462,12,14,2014,15,53,27,9,20,34,19.8
463,12,14,2014,15,53,28,9,20,34,19.8
464,12,14,2014,15,53,29,9,20,34,19.8
465,12,14,2014,15,53,30,9,20,34,19.8
466,12,14,2014,15,53,31,9,20,34,19.8
467,12,14,2014,15,53,32,9,20,34,19.8
468,12,14,2014,15,53,33,9,20,34,19.8
469,12,14,2014,15,53,34,9,20,34,19.8
470,12,14,2014,15,53,35,9,20,34,19.8
471,12,14,2014,15,53,36,9,20,34,19.8
472,12,14,2014,15,53,37,9,20,34,19.8
473,12,14,2014,15,53,38,9,20,34,19.8
474,12,14,2014,15,53,39,9,20,34,19.8
475,12,14,2014,15,53,40,9,20,34,19.8
476,12,14,2014,15,53,41,9,20,34,19.8
477,12,14,2014,15,53,42,9,20,34,19.8
478,12,14,2014,15,53,43,9,20,34,19.8
479,12,14,2014,15,53,44,9,20,34,19.8
480,12,14,2014,15,53,45,9,20,34,19.8
481,12,14,2014,15,53,46,9,20,34,19.8
482,12,14,2014,15,53,47,9,20,34,19.8
483,12,14,2014,15,53,48,9,20,34,19.8
484,12,14,2014,15,53,49,9,20,34,19.8
485,12,14,2014,15,53,50,9,20,34,19.8
486,12,14,2014,15,53,51,9,20,34,19.8
487,12,14,2014,15,53,52,9,20,34,19.8
488,12,14,2014,15,53,53,9,20,34,19.8
489,12,14,2014,15,53,54,9,20,34,19.8
490,12,14,2014,15,53,55,9,20,34,19.8
491,12,14,2014,15,53,56,9,20,34,19.8
492,12,14,2014,15,53,57,9,20,34,19.8
493,12,14,2014,15,53,58,9,20,34,19.8
494,12,14,2014,15,53,59,9,20,34,19.8
495,12,14,2014,15,54,0,9,20,34,19.8
496,12,14,2014,15,54,1,9,20,34,19.8
497,12,14,2014,15,54,2,9,20,34,19.8
498,12,14,2014,15,54,3,9,20,34,19.8
499,12,14,2014,15,54,4,8,20,34,19.8
500,12,14,2014,15,54,5,8,20,34,19.8
501,12,14,2014,15,54,6,8,20,34,19.8
502,12,14,2014,15,54,7,8,20,34,19.8
503,12,14,2014,15,54,8,8,20,34,19.8
504,12,14,2014,15,54,9,8,20,34,19.8
505,12,14,2014,15,54,10,8,20,34,19.8
506,12,14,2014,15,54,11,8,20,34,19.8
507,12,14,2014,15,54,12,8,20,34,19.8
508,12,14,2014,15,54,13,8,20,34,19.8
509,12,14,2014,15,54,14,8,20,34,19.8
510,12,14,2014,15,54,15,8,20,34,19.8
511,12,14,2014,15,54,16,8,20,34,19.8
512,12,14,2014,15,54,17,8,20,34,19.8
513,12,14,2014,15,54,18,8,20,34,19.8
514,12,14,2014,15,54,19,8,20,34,19.8
515,12,14,2014,15,54,20,8,20,34,19.8
516,12,14,2014,15,54,21,8,20,34,19.8
517,12,14,2014,15,54,22,8,20,34,19.8
518,12,14,2014,15,54,23,9,20,34,19.8
519,12,14,2014,15,54,24,9,20,34,19.8
520,12,14,2014,15,54,25,9,20,34,19.8
521,12,14,2014,15,54,26,9,20,34,19.8
522,12,14,2014,15,54,27,9,20,34,19.8
523,12,14,2014,15,54,28,9,20,34,19.8
524,12,14,2014,15,54,29,9,20,34,19.8
525,12,14,2014,15,54,30,9,20,34,19.8
526,12,14,2014,15,54,31,9,20,34,19.8
527,12,14,2014,15,54,32,9,20,34,19.8
528,12,14,2014,15,54,33,9,20,34,19.8
529,12,14,2014,15,54,34,9,20,34,19.8
530,12,14,2014,15,54,35,9,20,34,19.8
531,12,14,2014,15,54,36,9,20,34,19.8
532,12,14,2014,15,54,38,9,20,34,19.8
533,12,14,2014,15,54,39,9,20,34,19.8
534,12,14,2014,15,54,40,9,20,34,19.8
535,12,14,2014,15,54,41,9,20,34,19.8
536,12,14,2014,15,54,42,9,20,34,19.8
537,12,14,2014,15,54,43,9,20,34,19.8
