Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
5	0	1111.704	0	8	90	700	1121	4.5	6	1115.001	0	736609.632593	0	
6	1	1167.550	0	8	90	700	1121	4.5	8	1173.865	1	736609.633275	0	
7	0	1204.632	0	4	-30	700	1101	9.0	3	1206.209	0	736609.633649	0	
8	1	1213.147	0	4	-30	700	1101	9.0	4	1214.611	1	736609.633746	0	
9	0	1228.065	0	2	-90	700	1041	4.5	2	1229.895	1	736609.633923	0	
10	0	1239.990	0	2	-90	700	1081	9.0	2	1241.795	1	736609.634061	0	
11	0	1252.626	0	4	-30	700	1161	9.0	3	1254.000	0	736609.634202	0	
12	1	1259.295	0	4	-30	700	1161	9.0	3	1260.536	0	736609.634278	0	
13	1	1267.459	1	4	-30	700	1161	9.0	2	1274.079	0	736609.634434	0	
14	1	1279.405	1	4	-30	700	1161	9.0	-1	-1.000	0	736609.634669	0	
15	0	1296.091	0	6	30	700	1061	0.0	6	1298.700	1	736609.634719	0	
16	0	1306.357	0	7	60	700	1021	4.5	2	1309.271	0	736609.634842	0	
17	1	1314.456	0	7	60	700	1021	4.5	3	1315.960	0	736609.634920	0	
18	1	1321.157	0	7	60	700	1021	4.5	7	1322.664	1	736609.634997	0	
19	0	1337.037	0	6	30	700	1001	9.0	6	1338.714	1	736609.635182	0	
20	0	1349.242	0	3	-60	700	1121	0.0	2	1350.739	0	736609.635321	0	
21	1	1355.987	1	3	-60	700	1121	0.0	2	1361.953	0	736609.635451	0	
22	1	1367.177	0	3	-60	700	1121	0.0	2	1369.092	0	736609.635534	0	
23	1	1374.356	0	3	-60	700	1121	0.0	3	1375.600	1	736609.635609	0	
24	0	1383.673	1	8	90	700	1001	4.5	6	1388.595	0	736609.635760	0	
25	1	1394.361	0	8	90	700	1001	4.5	7	1397.573	0	736609.635864	0	
26	1	1413.865	0	8	90	700	1001	4.5	7	1415.622	0	736609.636072	0	
27	1	1420.739	0	8	90	700	1001	4.5	8	1422.844	1	736609.636156	0	
28	0	1438.797	0	7	60	700	1081	0.0	6	1440.357	0	736609.636359	0	
29	1	1451.108	0	7	60	700	1081	0.0	-1	-1.000	0	736609.636657	0	
30	0	1474.250	0	3	-60	700	1021	9.0	2	1475.989	0	736609.636771	0	
31	1	1481.157	0	3	-60	700	1021	9.0	3	1482.724	1	736609.636849	0	
32	0	1491.887	0	8	90	700	1201	4.5	6	1493.719	0	736609.636976	0	
33	1	1503.627	0	8	90	700	1201	4.5	8	1505.732	1	736609.637115	0	
34	0	1517.973	1	8	90	700	1141	9.0	3	1522.207	0	736609.637306	0	
35	1	1527.479	0	8	90	700	1141	9.0	4	1532.023	0	736609.637420	0	
36	1	1538.141	0	8	90	700	1141	9.0	4	1541.101	0	736609.637525	0	
37	1	1546.392	0	8	90	700	1141	9.0	7	1548.002	0	736609.637605	0	
38	1	1558.066	0	8	90	700	1141	9.0	2	1566.102	0	736609.637814	0	
39	0	1577.033	0	2	-90	700	1041	9.0	3	1578.481	0	736609.637958	0	
40	1	1583.696	0	2	-90	700	1041	9.0	2	1584.813	1	736609.638031	0	
41	0	1593.477	0	2	-90	700	1061	4.5	2	1594.757	1	736609.638146	0	
42	0	1610.815	0	6	30	700	1101	0.0	4	1612.104	0	736609.638347	0	
43	1	1625.836	0	6	30	700	1101	0.0	6	1627.731	1	736609.638527	0	
44	0	1637.078	0	4	-30	700	1161	4.5	4	1638.220	1	736609.638649	0	
45	0	1647.139	0	3	-60	700	1061	0.0	3	1648.076	1	736609.638763	0	
46	0	1656.071	1	7	60	700	1201	9.0	2	1660.470	0	736609.638907	0	
47	1	1665.842	0	7	60	700	1201	9.0	7	1667.477	1	736609.638988	0	
48	0	1684.732	0	4	-30	700	1081	4.5	3	1689.123	0	736609.639238	0	
49	1	1694.320	0	4	-30	700	1081	4.5	4	1695.431	1	736609.639311	0	
50	0	1709.902	0	6	30	700	1161	0.0	6	1711.612	1	736609.639498	0	
51	0	1721.753	0	4	-30	700	1021	4.5	4	1722.928	1	736609.639629	0	
52	0	1734.159	0	4	-30	700	1101	0.0	4	1735.183	1	736609.639772	0	
53	0	1745.109	0	2	-90	700	1041	0.0	2	1746.726	1	736609.639904	0	
54	0	1755.702	0	8	90	700	1001	4.5	6	1757.166	0	736609.640026	0	
55	1	1762.479	1	8	90	700	1001	4.5	8	1767.915	1	736609.640150	0	
56	0	1781.412	0	6	30	700	1141	4.5	4	1783.232	0	736609.640327	0	
57	1	1788.499	0	6	30	700	1141	4.5	6	1789.781	1	736609.640404	0	
58	0	1799.807	0	2	-90	700	1121	0.0	3	1801.526	0	736609.640539	0	
59	1	1806.765	0	2	-90	700	1121	0.0	3	1807.853	0	736609.640612	0	
60	1	1813.175	1	2	-90	700	1121	0.0	3	1814.303	0	736609.640687	0	
61	1	1819.561	0	2	-90	700	1121	0.0	2	1822.730	1	736609.640784	0	
62	0	1832.844	0	3	-60	700	1041	4.5	3	1834.161	1	736609.640916	0	
63	0	1844.170	1	6	30	700	1081	0.0	3	1850.628	0	736609.641107	0	
