Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
1	0	6.6235	0	730	2058	2857	4205	601	-7.0	200	1	1	7.6996	1	4	
2	0	12.0872	0	730	2058	2857	4205	501	-7.0	200	1	1	12.8437	1	3	
3	0	18.0592	0	730	2058	2857	4205	851	-7.0	200	1	1	18.5185	1	5	
4	0	23.8540	0	460	1105	2857	4205	701	-5.0	200	0	1	24.2033	0	1	
5	1	29.9833	0	460	1105	2857	4205	701	-5.0	200	0	0	31.2534	1	1	
6	0	36.9530	0	460	1105	2857	4205	651	-5.0	200	0	1	37.8242	0	4	
7	1	47.0875	1	460	1105	2857	4205	651	-5.0	200	0	0	49.8406	1	4	
8	0	58.7544	0	460	1105	2857	4205	751	-5.0	200	0	0	59.7637	1	0	
9	0	87.2238	0	460	1105	2857	4205	1001	-5.0	200	0	1	97.3260	0	3	
10	1	106.2075	0	460	1105	2857	4205	1001	-5.0	200	0	0	106.8129	1	3	
11	0	114.4693	0	730	2058	2857	4205	801	-7.0	200	1	1	115.1527	1	5	
12	0	126.1909	0	460	1105	2857	4205	901	-5.0	200	0	0	126.5748	1	2	
13	0	132.9174	0	460	1105	2857	4205	551	-5.0	200	0	0	133.4361	1	1	
14	0	145.1933	0	730	2058	2857	4205	851	-7.0	200	1	1	145.5699	1	2	
15	0	157.5391	0	460	1105	2857	4205	651	-5.0	200	0	0	159.1126	1	0	
16	0	172.0162	0	730	2058	2857	4205	801	-7.0	200	1	0	172.4500	0	1	
17	1	179.6656	0	730	2058	2857	4205	801	-7.0	200	1	1	180.2319	1	1	
18	0	184.9111	0	730	2058	2857	4205	551	-7.0	200	1	1	185.2956	1	0	
19	0	190.5874	0	730	2058	2857	4205	501	-7.0	200	1	1	191.0837	1	5	
20	0	195.9370	0	460	1105	2857	4205	701	-5.0	200	0	0	197.2068	1	5	
21	0	213.7706	0	730	2058	2857	4205	1001	-7.0	200	1	1	214.0680	1	3	
22	0	220.7395	0	730	2058	2857	4205	751	-7.0	200	1	1	221.3702	1	2	
23	0	226.0039	0	730	2058	2857	4205	601	-7.0	200	1	1	226.6860	1	4	
24	0	232.8651	0	460	1105	2857	4205	951	-5.0	200	0	1	233.2592	0	3	
25	1	239.6568	0	460	1105	2857	4205	951	-5.0	200	0	0	240.5824	1	3	
26	0	248.7961	0	730	2058	2857	4205	751	-7.0	200	1	1	249.2868	1	0	
27	0	253.8891	0	460	1105	2857	4205	551	-5.0	200	0	1	254.4234	0	0	
28	1	263.6796	0	460	1105	2857	4205	551	-5.0	200	0	0	264.9787	1	0	
29	0	272.8282	0	730	2058	2857	4205	701	-7.0	200	1	1	273.5780	1	2	
30	0	280.0528	0	730	2058	2857	4205	951	-7.0	200	1	1	280.2555	1	0	
31	0	285.9290	0	460	1105	2857	4205	601	-5.0	200	0	1	286.5491	0	2	
32	1	293.0079	0	460	1105	2857	4205	601	-5.0	200	0	0	294.3964	1	2	
33	0	300.9621	0	730	2058	2857	4205	651	-7.0	200	1	1	301.3300	1	4	
34	0	305.8348	0	460	1105	2857	4205	501	-5.0	200	0	1	306.3541	0	1	
35	1	312.3818	0	460	1105	2857	4205	501	-5.0	200	0	0	313.3136	1	1	
36	0	320.1440	0	730	2058	2857	4205	901	-7.0	200	1	1	320.5809	1	3	
37	0	331.0149	0	460	1105	2857	4205	1001	-5.0	200	0	0	331.2380	1	3	
38	0	338.4153	1	460	1105	2857	4205	801	-5.0	200	0	0	339.9179	1	5	
39	0	345.6159	0	730	2058	2857	4205	751	-7.0	200	1	0	346.9810	0	1	
40	1	356.1859	0	730	2058	2857	4205	751	-7.0	200	1	1	356.9129	1	1	
41	0	369.0542	0	460	1105	2857	4205	951	-5.0	200	0	0	370.2969	1	2	
42	0	377.0049	0	730	2058	2857	4205	1001	-7.0	200	1	0	378.1795	0	1	
43	1	385.4982	0	730	2058	2857	4205	1001	-7.0	200	1	1	385.8030	1	1	
44	0	391.1097	0	460	1105	2857	4205	701	-5.0	200	0	0	392.5196	1	5	
45	0	398.5193	0	460	1105	2857	4205	501	-5.0	200	0	1	399.4478	0	4	
46	1	406.5380	0	460	1105	2857	4205	501	-5.0	200	0	0	407.9212	1	4	
47	0	415.0263	0	460	1105	2857	4205	901	-5.0	200	0	0	415.2639	1	4	
48	0	421.5198	0	730	2058	2857	4205	551	-7.0	200	1	1	421.9895	1	0	
49	0	425.7349	1	460	1105	2857	4205	801	-5.0	200	0	0	426.9694	1	5	
50	0	432.7943	0	730	2058	2857	4205	651	-7.0	200	1	1	435.5732	1	2	
51	0	440.8605	0	460	1105	2857	4205	851	-5.0	200	0	1	441.2377	0	2	
52	1	449.0530	0	460	1105	2857	4205	851	-5.0	200	0	0	450.4986	1	2	
