Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
1	0	23.7421	0	460	1105	2857	4205	651	-5.0	200	0	1	24.6728	0	1	
2	1	30.5227	0	460	1105	2857	4205	651	-5.0	200	0	1	30.9674	0	1	
3	1	40.8799	0	460	1105	2857	4205	651	-5.0	200	0	0	41.6733	1	1	
4	0	45.9915	0	460	1105	2857	4205	951	-5.0	200	0	1	46.2007	0	0	
5	1	73.7626	0	460	1105	2857	4205	951	-5.0	200	0	0	74.4176	1	0	
6	0	85.3962	0	730	2058	2857	4205	851	-7.0	200	1	0	109.3219	0	1	
7	1	116.3318	0	730	2058	2857	4205	851	-7.0	200	1	1	116.5240	1	1	
8	0	127.4302	0	460	1105	2857	4205	801	-5.0	200	0	0	128.5049	1	0	
9	0	130.4519	0	730	2058	2857	4205	551	-7.0	200	1	1	130.8186	1	0	
10	0	136.4886	0	730	2058	2857	4205	501	-7.0	200	1	1	137.0490	1	2	
11	0	148.3534	0	460	1105	2857	4205	901	-5.0	200	0	0	148.7302	1	5	
12	0	153.1170	0	730	2058	2857	4205	751	-7.0	200	1	1	153.4807	1	4	
13	0	166.8333	0	730	2058	2857	4205	1001	-7.0	200	1	1	167.6025	1	3	
14	0	185.5335	0	460	1105	2857	4205	701	-5.0	200	0	1	185.8285	0	2	
15	1	192.2672	0	460	1105	2857	4205	701	-5.0	200	0	0	192.9943	1	2	
16	0	201.9225	0	730	2058	2857	4205	751	-7.0	200	1	1	202.0945	1	2	
17	0	212.9354	0	460	1105	2857	4205	801	-5.0	200	0	1	213.4727	0	3	
18	1	223.0413	0	460	1105	2857	4205	801	-5.0	200	0	0	224.1526	1	3	
19	0	235.2769	0	730	2058	2857	4205	701	-7.0	200	1	1	235.6588	1	3	
20	0	244.9893	0	730	2058	2857	4205	851	-7.0	200	1	0	249.0965	0	0	
21	1	263.5538	0	730	2058	2857	4205	851	-7.0	200	1	1	263.9973	1	0	
22	0	273.7747	0	460	1105	2857	4205	951	-5.0	200	0	0	274.2882	1	3	
23	0	277.1631	0	730	2058	2857	4205	601	-7.0	200	1	1	277.7087	1	0	
24	0	283.7058	0	460	1105	2857	4205	501	-5.0	200	0	1	284.2082	0	1	
25	1	291.8245	0	460	1105	2857	4205	501	-5.0	200	0	0	293.3396	1	1	
26	0	303.7533	0	730	2058	2857	4205	1001	-7.0	200	1	1	303.9096	1	5	
27	0	309.4265	0	460	1105	2857	4205	901	-5.0	200	0	0	310.3693	1	2	
28	0	318.9368	0	460	1105	2857	4205	551	-5.0	200	0	1	319.7091	0	4	
29	1	325.5835	0	460	1105	2857	4205	551	-5.0	200	0	0	326.8778	1	4	
30	0	337.5840	0	460	1105	2857	4205	601	-5.0	200	0	0	338.6400	1	5	
31	0	347.3881	0	460	1105	2857	4205	801	-5.0	200	0	0	347.9995	1	5	
32	0	351.0284	0	460	1105	2857	4205	701	-5.0	200	0	1	351.7610	0	2	
33	1	363.7316	0	460	1105	2857	4205	701	-5.0	200	0	1	364.1188	0	2	
34	1	386.7638	0	460	1105	2857	4205	701	-5.0	200	0	1	387.4508	0	2	
35	1	394.6640	0	460	1105	2857	4205	701	-5.0	200	0	0	395.4789	1	2	
36	0	398.1444	1	460	1105	2857	4205	901	-5.0	200	0	1	398.8805	0	0	
37	1	413.0031	0	460	1105	2857	4205	901	-5.0	200	0	0	413.7197	1	0	
38	0	422.2176	0	460	1105	2857	4205	651	-5.0	200	0	1	422.4804	0	3	
39	1	428.8042	0	460	1105	2857	4205	651	-5.0	200	0	0	429.3862	1	3	
40	0	439.0907	0	730	2058	2857	4205	1001	-7.0	200	1	1	439.2600	1	5	
41	0	444.8571	0	730	2058	2857	4205	551	-7.0	200	1	1	445.2390	1	5	
42	0	455.2082	0	460	1105	2857	4205	951	-5.0	200	0	0	455.7360	1	4	
43	0	465.1685	0	730	2058	2857	4205	851	-7.0	200	1	1	465.6989	1	4	
44	0	470.8280	0	730	2058	2857	4205	501	-7.0	200	1	1	471.3850	1	1	
45	0	484.5575	0	460	1105	2857	4205	851	-5.0	200	0	0	485.4184	1	1	
46	0	487.8045	0	730	2058	2857	4205	801	-7.0	200	1	1	488.4726	1	4	
47	0	509.9718	0	730	2058	2857	4205	651	-7.0	200	1	1	510.3102	1	3	
48	0	519.9033	0	460	1105	2857	4205	901	-5.0	200	0	0	520.4496	1	4	
49	0	524.0029	0	730	2058	2857	4205	1001	-7.0	200	1	1	524.2483	1	1	
50	0	530.1408	0	730	2058	2857	4205	601	-7.0	200	1	1	531.1212	1	2	
51	0	536.5988	1	460	1105	2857	4205	751	-5.0	200	0	1	543.5567	0	4	
52	1	551.9130	0	460	1105	2857	4205	751	-5.0	200	0	0	552.5943	1	4	
53	0	562.9703	0	460	1105	2857	4205	501	-5.0	200	0	0	564.1988	1	4	
54	0	567.1871	0	730	2058	2857	4205	951	-7.0	200	1	1	567.4557	1	4	
55	0	573.9413	0	730	2058	2857	4205	701	-7.0	200	1	1	574.3892	1	0	
56	0	585.1939	0	460	1105	2857	4205	951	-5.0	200	0	1	585.4666	0	3	
57	1	596.7904	0	460	1105	2857	4205	951	-5.0	200	0	1	597.2291	0	3	
