Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
1	0	16.2703	0	460	1105	2857	4205	1001	-5.0	200	0	1	16.9642	0	5	
2	1	25.4704	1	460	1105	2857	4205	1001	-5.0	200	0	1	25.6063	0	5	
3	1	37.3230	1	460	1105	2857	4205	1001	-5.0	200	0	1	55.1140	0	5	
4	1	72.0295	0	460	1105	2857	4205	1001	-5.0	200	0	0	72.5346	1	5	
5	0	83.1177	0	460	1105	2857	4205	851	-5.0	200	0	0	83.5710	1	1	
6	0	90.1719	0	460	1105	2857	4205	601	-5.0	200	0	0	90.6169	1	4	
7	0	97.7730	0	730	2058	2857	4205	751	-7.0	200	1	1	98.5276	1	5	
8	0	102.2567	0	730	2058	2857	4205	801	-7.0	200	1	1	102.4958	1	4	
9	0	117.4349	0	460	1105	2857	4205	951	-5.0	200	0	1	117.8541	0	3	
10	1	124.8411	0	460	1105	2857	4205	951	-5.0	200	0	0	125.3726	1	3	
11	0	131.4440	0	460	1105	2857	4205	501	-5.0	200	0	0	132.2898	1	0	
12	0	139.1868	0	730	2058	2857	4205	701	-7.0	200	1	0	139.9315	0	5	
13	1	145.8052	0	730	2058	2857	4205	701	-7.0	200	1	1	146.6971	1	5	
14	0	152.6809	0	730	2058	2857	4205	551	-7.0	200	1	1	153.1309	1	4	
15	0	158.4142	0	460	1105	2857	4205	901	-5.0	200	0	1	158.7694	0	4	
16	1	172.9656	1	460	1105	2857	4205	901	-5.0	200	0	0	173.4304	1	4	
17	0	180.9970	0	460	1105	2857	4205	901	-5.0	200	0	1	183.7584	0	0	
18	1	191.5284	1	460	1105	2857	4205	901	-5.0	200	0	0	192.0378	1	0	
19	0	198.6577	0	730	2058	2857	4205	601	-7.0	200	1	1	203.1329	1	4	
20	0	207.4957	1	460	1105	2857	4205	951	-5.0	200	0	1	207.8314	0	3	
21	1	215.8413	0	460	1105	2857	4205	951	-5.0	200	0	1	216.6376	0	3	
22	1	223.2708	0	460	1105	2857	4205	951	-5.0	200	0	0	223.5190	1	3	
23	0	229.7924	0	460	1105	2857	4205	701	-5.0	200	0	0	230.5435	1	2	
24	0	238.3367	0	730	2058	2857	4205	651	-7.0	200	1	1	239.0181	1	3	
25	0	243.9827	0	730	2058	2857	4205	851	-7.0	200	1	1	245.4546	1	0	
26	0	250.5335	0	730	2058	2857	4205	501	-7.0	200	1	1	250.9112	1	2	
27	0	258.3087	0	730	2058	2857	4205	751	-7.0	200	1	1	259.1220	1	0	
28	0	266.4190	0	730	2058	2857	4205	801	-7.0	200	1	1	267.2181	1	3	
29	0	272.9661	0	460	1105	2857	4205	1001	-5.0	200	0	0	274.2884	1	1	
30	0	287.6396	0	460	1105	2857	4205	851	-5.0	200	0	0	288.1836	1	5	
31	0	294.9928	0	730	2058	2857	4205	551	-7.0	200	1	1	295.6256	1	1	
32	0	308.0198	0	730	2058	2857	4205	951	-7.0	200	1	0	314.2514	0	1	
33	1	326.2134	1	730	2058	2857	4205	951	-7.0	200	1	1	326.5583	1	1	
34	0	331.4512	0	730	2058	2857	4205	701	-7.0	200	1	1	335.1780	1	0	
35	0	339.5755	1	460	1105	2857	4205	901	-5.0	200	0	0	349.5401	1	5	
36	0	355.3894	0	730	2058	2857	4205	651	-7.0	200	1	1	356.2323	1	5	
37	0	360.9380	0	460	1105	2857	4205	1001	-5.0	200	0	1	361.1811	0	1	
38	1	373.3063	0	460	1105	2857	4205	1001	-5.0	200	0	0	373.4694	1	1	
39	0	380.2810	0	460	1105	2857	4205	501	-5.0	200	0	0	380.6147	1	0	
40	0	388.4501	0	730	2058	2857	4205	601	-7.0	200	1	1	388.8847	1	2	
41	0	392.9900	0	460	1105	2857	4205	751	-5.0	200	0	0	393.1935	1	3	
42	0	406.5069	0	730	2058	2857	4205	1001	-7.0	200	1	0	406.6021	0	1	
43	1	420.8749	0	730	2058	2857	4205	1001	-7.0	200	1	1	421.3822	1	1	
