Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
1	0	43.9160	0	460	1105	2857	4205	851	-5.0	200	0	0	44.3945	1	0	
2	0	50.6480	0	730	2058	2857	4205	601	-7.0	200	1	1	51.1102	1	5	
3	0	69.4457	0	730	2058	2857	4205	951	-7.0	200	1	1	70.2753	1	0	
4	0	77.0818	0	460	1105	2857	4205	551	-5.0	200	0	0	77.8963	1	5	
5	0	88.2420	0	460	1105	2857	4205	1001	-5.0	200	0	0	88.8007	1	4	
6	0	98.0681	0	460	1105	2857	4205	901	-5.0	200	0	1	98.3232	0	1	
7	1	111.6634	0	460	1105	2857	4205	901	-5.0	200	0	0	111.9485	1	1	
8	0	117.8317	1	730	2058	2857	4205	651	-7.0	200	1	1	118.4451	1	5	
9	0	123.6710	0	730	2058	2857	4205	501	-7.0	200	1	1	126.4735	1	5	
10	0	133.1461	0	460	1105	2857	4205	751	-5.0	200	0	0	133.6048	1	2	
11	0	140.6694	0	460	1105	2857	4205	801	-5.0	200	0	0	141.5327	1	5	
12	0	171.2349	0	730	2058	2857	4205	1001	-7.0	200	1	1	171.6745	1	0	
13	0	179.9289	0	730	2058	2857	4205	851	-7.0	200	1	1	180.3872	1	1	
14	0	185.3243	0	460	1105	2857	4205	551	-5.0	200	0	0	185.6600	1	3	
15	0	196.4526	0	460	1105	2857	4205	951	-5.0	200	0	0	196.7761	1	2	
16	0	202.7390	0	730	2058	2857	4205	751	-7.0	200	1	1	204.6626	1	3	
17	0	210.9201	0	730	2058	2857	4205	651	-7.0	200	1	1	211.8527	1	2	
18	0	220.4163	0	460	1105	2857	4205	501	-5.0	200	0	0	221.0434	1	5	
19	0	226.5232	0	460	1105	2857	4205	701	-5.0	200	0	0	227.3880	1	1	
20	0	232.9384	0	730	2058	2857	4205	901	-7.0	200	1	1	233.3908	1	2	
21	0	244.3478	0	730	2058	2857	4205	801	-7.0	200	1	1	244.8135	1	1	
22	0	250.0914	0	730	2058	2857	4205	951	-7.0	200	1	1	250.6531	1	4	
23	0	258.6843	0	730	2058	2857	4205	701	-7.0	200	1	1	259.1645	1	1	
24	0	268.0532	0	460	1105	2857	4205	901	-5.0	200	0	0	268.4606	1	3	
25	0	276.0313	1	460	1105	2857	4205	751	-5.0	200	0	1	276.4965	0	3	
26	1	282.9251	0	460	1105	2857	4205	751	-5.0	200	0	0	283.9663	1	3	
27	0	291.8584	0	460	1105	2857	4205	1001	-5.0	200	0	0	292.4577	1	0	
28	0	299.1731	0	460	1105	2857	4205	801	-5.0	200	0	0	299.5764	1	4	
29	0	307.9467	0	730	2058	2857	4205	851	-7.0	200	1	1	308.2442	1	0	
30	0	312.6806	1	730	2058	2857	4205	501	-7.0	200	1	1	313.3911	1	4	
31	0	318.1105	0	730	2058	2857	4205	651	-7.0	200	1	1	321.6410	1	2	
32	0	326.5417	0	730	2058	2857	4205	551	-7.0	200	1	1	327.4754	1	3	
