Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
1	0	7.9362	0	460	1105	2857	4205	1001	10.0	200	0	0	8.3090	1	4	
2	0	13.1980	0	730	2058	2857	4205	501	10.0	200	1	0	13.4813	0	0	
3	1	21.1931	0	730	2058	2857	4205	501	10.0	200	1	0	21.6558	0	0	
4	1	29.5166	0	730	2058	2857	4205	501	10.0	200	1	0	30.1832	0	0	
5	1	37.9444	0	730	2058	2857	4205	501	10.0	200	1	0	38.4711	0	0	
6	1	45.0697	0	730	2058	2857	4205	501	10.0	200	1	1	45.8311	1	0	
7	0	59.7023	0	730	2058	2857	4205	901	10.0	200	1	0	60.0045	0	3	
8	1	71.3059	0	730	2058	2857	4205	901	10.0	200	1	0	71.6908	0	3	
9	1	81.8416	1	730	2058	2857	4205	901	10.0	200	1	1	82.4635	1	3	
10	0	99.4147	0	460	1105	2857	4205	651	10.0	200	0	0	100.1008	1	5	
11	0	109.1835	0	730	2058	2857	4205	701	10.0	200	1	0	109.5380	0	5	
12	1	122.2478	0	730	2058	2857	4205	701	10.0	200	1	1	123.0774	1	5	
13	0	144.1682	0	730	2058	2857	4205	801	10.0	200	1	0	144.7795	0	2	
14	1	150.8364	0	730	2058	2857	4205	801	10.0	200	1	1	151.5100	1	2	
15	0	171.1812	0	460	1105	2857	4205	551	10.0	200	0	0	171.6221	1	1	
16	0	184.1142	0	460	1105	2857	4205	751	10.0	200	0	0	184.4851	1	3	
17	0	190.8769	0	460	1105	2857	4205	951	10.0	200	0	0	191.1914	1	5	
18	0	197.1310	0	460	1105	2857	4205	601	10.0	200	0	0	197.6631	1	0	
19	0	203.7903	0	460	1105	2857	4205	501	10.0	200	0	0	204.2087	1	0	
20	0	210.0366	0	460	1105	2857	4205	601	10.0	200	0	0	210.4585	1	3	
21	0	216.3235	1	730	2058	2857	4205	651	10.0	200	1	0	216.8586	0	0	
22	1	228.9160	0	730	2058	2857	4205	651	10.0	200	1	0	229.3805	0	0	
23	1	239.0485	1	730	2058	2857	4205	651	10.0	200	1	1	239.7581	1	0	
24	0	252.3585	0	460	1105	2857	4205	951	10.0	200	0	0	255.0377	1	2	
25	0	263.4897	0	730	2058	2857	4205	701	10.0	200	1	0	264.0323	0	5	
26	1	277.9773	0	730	2058	2857	4205	701	10.0	200	1	1	278.6576	1	5	
27	0	312.5398	0	730	2058	2857	4205	1001	10.0	200	1	0	312.9411	0	1	
28	1	341.3111	0	730	2058	2857	4205	1001	10.0	200	1	1	341.8187	1	1	
29	0	355.1696	0	460	1105	2857	4205	751	10.0	200	0	0	355.5343	1	1	
30	0	370.1816	0	460	1105	2857	4205	851	10.0	200	0	0	370.5823	1	1	
31	0	376.0937	0	730	2058	2857	4205	801	10.0	200	1	0	376.5968	0	4	
32	1	383.1453	0	730	2058	2857	4205	801	10.0	200	1	1	383.6376	1	4	
33	0	386.8314	0	730	2058	2857	4205	901	10.0	200	1	1	386.8636	1	2	
34	0	415.7214	0	460	1105	2857	4205	751	10.0	200	0	0	416.1036	1	2	
35	0	431.2472	0	460	1105	2857	4205	951	10.0	200	0	0	431.6202	1	4	
36	0	437.0538	1	730	2058	2857	4205	601	10.0	200	1	0	437.4903	0	5	
37	1	446.4261	0	730	2058	2857	4205	601	10.0	200	1	0	446.9706	0	5	
38	1	452.6762	0	730	2058	2857	4205	601	10.0	200	1	1	453.1030	1	5	
39	0	475.4970	0	460	1105	2857	4205	551	10.0	200	0	0	476.0019	1	5	
40	0	480.9395	0	460	1105	2857	4205	701	10.0	200	0	0	481.3022	1	2	
41	0	489.3153	0	730	2058	2857	4205	851	10.0	200	1	0	489.6213	0	1	
42	1	503.7922	0	730	2058	2857	4205	851	10.0	200	1	1	504.3601	1	1	
43	0	517.4168	0	730	2058	2857	4205	501	10.0	200	1	0	518.1140	0	1	
44	1	530.7566	0	730	2058	2857	4205	501	10.0	200	1	0	531.3066	0	1	
45	1	539.4556	0	730	2058	2857	4205	501	10.0	200	1	1	540.3168	1	1	
46	0	571.5494	0	460	1105	2857	4205	901	10.0	200	0	0	571.8693	1	4	
47	0	587.9949	1	730	2058	2857	4205	1001	10.0	200	1	1	588.6206	1	3	
48	0	590.6321	0	730	2058	2857	4205	801	10.0	200	1	0	594.7465	0	3	
49	1	612.8484	0	730	2058	2857	4205	801	10.0	200	1	0	613.4956	0	3	
50	1	625.6019	0	730	2058	2857	4205	801	10.0	200	1	1	626.5197	1	3	
51	0	630.4140	0	460	1105	2857	4205	651	10.0	200	0	0	630.8944	1	3	
52	0	637.9484	0	730	2058	2857	4205	601	10.0	200	1	0	638.4882	0	0	
53	1	661.2085	1	730	2058	2857	4205	601	10.0	200	1	0	661.6179	0	0	
54	1	674.0655	0	730	2058	2857	4205	601	10.0	200	1	1	675.0091	1	0	
55	0	694.8873	0	730	2058	2857	4205	751	10.0	200	1	1	695.6117	1	4	
56	0	698.4912	1	460	1105	2857	4205	501	10.0	200	0	1	699.3594	0	0	
57	1	711.8891	0	460	1105	2857	4205	501	10.0	200	0	0	715.8066	1	0	
58	0	721.0907	1	730	2058	2857	4205	801	10.0	200	1	0	721.6352	0	2	
59	1	733.2712	0	730	2058	2857	4205	801	10.0	200	1	1	733.9636	1	2	
60	0	745.7551	0	730	2058	2857	4205	951	10.0	200	1	0	746.2180	0	4	
61	1	753.9321	1	730	2058	2857	4205	951	10.0	200	1	1	758.7317	1	4	
62	0	769.8726	0	730	2058	2857	4205	551	10.0	200	1	1	771.5480	1	1	
63	0	787.1873	0	730	2058	2857	4205	701	10.0	200	1	1	788.0830	1	5	
64	0	800.3838	0	730	2058	2857	4205	851	10.0	200	1	0	800.8497	0	3	
65	1	811.7386	0	730	2058	2857	4205	851	10.0	200	1	1	812.4891	1	3	
66	0	828.5698	0	730	2058	2857	4205	901	10.0	200	1	1	829.7506	1	2	
67	0	846.5767	0	730	2058	2857	4205	801	10.0	200	1	0	846.8544	0	2	
68	1	852.8602	0	730	2058	2857	4205	801	10.0	200	1	0	853.2542	0	2	
69	1	866.3534	0	730	2058	2857	4205	801	10.0	200	1	1	867.0885	1	2	
70	0	904.7065	0	460	1105	2857	4205	1001	10.0	200	0	0	905.0816	1	5	
71	0	910.2043	0	460	1105	2857	4205	501	10.0	200	0	0	910.8158	1	0	
72	0	916.3364	0	460	1105	2857	4205	551	10.0	200	0	0	916.8815	1	2	
73	0	926.0757	0	460	1105	2857	4205	751	10.0	200	0	0	926.4852	1	5	
74	0	932.3677	0	730	2058	2857	4205	601	10.0	200	1	0	932.8071	0	1	
75	1	938.9747	0	730	2058	2857	4205	601	10.0	200	1	0	939.3060	0	1	
76	1	945.3797	0	730	2058	2857	4205	601	10.0	200	1	1	946.1078	1	1	
77	0	961.6821	0	460	1105	2857	4205	651	10.0	200	0	0	962.1214	1	2	
78	0	974.5610	0	460	1105	2857	4205	951	10.0	200	0	0	974.8900	1	0	
79	0	985.9287	0	730	2058	2857	4205	901	10.0	200	1	0	986.3628	0	3	
80	1	993.9089	0	730	2058	2857	4205	901	10.0	200	1	0	994.3778	0	3	
81	1	1001.9794	0	730	2058	2857	4205	901	10.0	200	1	1	1002.6602	1	3	
82	0	1017.2815	0	730	2058	2857	4205	851	10.0	200	1	1	1018.5494	1	4	
83	0	1035.2492	0	730	2058	2857	4205	851	10.0	200	1	1	1036.2133	1	4	
84	0	1046.9451	0	460	1105	2857	4205	651	10.0	200	0	0	1047.2985	1	0	
85	0	1056.0184	1	730	2058	2857	4205	901	10.0	200	1	0	1056.3632	0	2	
86	1	1066.1140	0	730	2058	2857	4205	901	10.0	200	1	1	1066.7205	1	2	
87	0	1084.8178	0	460	1105	2857	4205	601	10.0	200	0	0	1085.5992	1	3	
