Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
1	0	16.3470	1	460	1105	2857	4205	851	-5.0	200	0	0	19.9936	1	4	
2	0	27.5091	0	730	2058	2857	4205	901	-7.0	200	1	1	27.7695	1	0	
3	0	34.3457	0	460	1105	2857	4205	951	-5.0	200	0	0	35.3277	1	4	
4	0	42.9892	0	730	2058	2857	4205	701	-7.0	200	1	1	43.4284	1	3	
5	0	47.6885	0	460	1105	2857	4205	601	-5.0	200	0	1	59.1403	0	5	
6	1	67.9585	0	460	1105	2857	4205	601	-5.0	200	0	1	68.7515	0	5	
7	1	79.1279	0	460	1105	2857	4205	601	-5.0	200	0	1	79.9986	0	5	
8	1	86.9269	0	460	1105	2857	4205	601	-5.0	200	0	0	87.7841	1	5	
9	0	93.5341	0	460	1105	2857	4205	551	-5.0	200	0	0	94.6688	1	0	
10	0	101.7687	0	730	2058	2857	4205	801	-7.0	200	1	1	101.9143	1	1	
11	0	106.8419	0	730	2058	2857	4205	651	-7.0	200	1	1	107.5912	1	5	
12	0	113.8068	0	460	1105	2857	4205	751	-5.0	200	0	0	114.2797	1	2	
13	0	121.1551	0	460	1105	2857	4205	501	-5.0	200	0	0	121.8797	1	2	
14	0	128.7032	0	460	1105	2857	4205	951	-5.0	200	0	0	129.6080	1	5	
15	0	136.5554	0	730	2058	2857	4205	651	-7.0	200	1	1	136.9341	1	1	
16	0	142.0610	0	460	1105	2857	4205	851	-5.0	200	0	0	142.8089	1	1	
17	0	152.2282	0	460	1105	2857	4205	801	-5.0	200	0	1	152.4470	0	3	
18	1	162.1856	0	460	1105	2857	4205	801	-5.0	200	0	0	163.2133	1	3	
19	0	169.3102	0	730	2058	2857	4205	501	-7.0	200	1	1	169.8773	1	3	
20	0	175.5981	1	730	2058	2857	4205	551	-7.0	200	1	1	176.2854	1	4	
21	0	182.4844	0	460	1105	2857	4205	751	-5.0	200	0	1	185.7927	0	3	
22	1	194.1589	0	460	1105	2857	4205	751	-5.0	200	0	1	194.7124	0	3	
23	1	200.6261	0	460	1105	2857	4205	751	-5.0	200	0	0	201.4642	1	3	
24	0	213.2727	0	460	1105	2857	4205	1001	-5.0	200	0	1	213.4747	0	1	
25	1	220.6012	0	460	1105	2857	4205	1001	-5.0	200	0	0	222.9551	1	1	
26	0	229.5324	0	730	2058	2857	4205	601	-7.0	200	1	1	229.8955	1	2	
27	0	235.3561	0	460	1105	2857	4205	901	-5.0	200	0	0	241.3812	1	4	
28	0	248.3520	0	460	1105	2857	4205	801	-5.0	200	0	1	248.5961	0	1	
29	1	255.6111	0	460	1105	2857	4205	801	-5.0	200	0	1	267.1366	0	1	
30	1	275.9301	0	460	1105	2857	4205	801	-5.0	200	0	0	279.3777	1	1	
31	0	288.2700	0	730	2058	2857	4205	551	-7.0	200	1	1	288.8727	1	5	
32	0	294.6832	0	730	2058	2857	4205	951	-7.0	200	1	1	294.8514	1	3	
33	0	302.5690	1	460	1105	2857	4205	751	-5.0	200	0	0	303.8593	1	5	
34	0	311.3253	0	460	1105	2857	4205	501	-5.0	200	0	1	313.7907	0	2	
35	1	320.1671	0	460	1105	2857	4205	501	-5.0	200	0	0	322.6835	1	2	
36	0	331.1539	0	730	2058	2857	4205	651	-7.0	200	1	1	331.7780	1	0	
37	0	337.1563	0	730	2058	2857	4205	851	-7.0	200	1	1	337.5056	1	2	
38	0	344.0481	0	730	2058	2857	4205	701	-7.0	200	1	1	344.1829	1	1	
39	0	349.5857	0	730	2058	2857	4205	601	-7.0	200	1	1	350.0185	1	2	
40	0	356.7957	0	730	2058	2857	4205	1001	-7.0	200	1	0	357.3827	0	4	
