Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
1	0	4.3791	0	460	1105	2857	4205	1001	10.0	200	0	0	5.2978	1	3	
2	0	11.5528	0	730	2058	2857	4205	551	10.0	200	1	1	12.0708	1	0	
3	0	17.2559	0	730	2058	2857	4205	651	10.0	200	1	0	17.6372	0	1	
4	1	28.9779	1	730	2058	2857	4205	651	10.0	200	1	1	29.2933	1	1	
5	0	36.8597	0	460	1105	2857	4205	601	10.0	200	0	0	38.8029	1	3	
6	0	44.9328	1	730	2058	2857	4205	501	10.0	200	1	0	45.3240	0	2	
7	1	51.3545	1	730	2058	2857	4205	501	10.0	200	1	1	58.6534	1	2	
8	0	85.5668	0	730	2058	2857	4205	951	10.0	200	1	0	86.9233	0	3	
9	1	100.4485	0	730	2058	2857	4205	951	10.0	200	1	0	104.9007	0	3	
10	1	115.0587	0	730	2058	2857	4205	951	10.0	200	1	0	115.5915	0	3	
11	1	137.3522	0	730	2058	2857	4205	951	10.0	200	1	0	141.5502	0	3	
12	1	152.8668	0	730	2058	2857	4205	951	10.0	200	1	1	153.5308	1	3	
13	0	162.5584	0	460	1105	2857	4205	701	10.0	200	0	0	163.2286	1	0	
14	0	168.1248	0	460	1105	2857	4205	851	10.0	200	0	0	168.6727	1	1	
15	0	180.4068	0	460	1105	2857	4205	801	10.0	200	0	0	180.8799	1	2	
16	0	194.8282	0	460	1105	2857	4205	751	10.0	200	0	0	195.0973	1	2	
17	0	202.8138	0	460	1105	2857	4205	751	10.0	200	0	0	203.1788	1	5	
18	0	211.2964	0	730	2058	2857	4205	801	10.0	200	1	0	211.7657	0	5	
19	1	224.2896	0	730	2058	2857	4205	801	10.0	200	1	0	224.8661	0	5	
20	1	234.9220	0	730	2058	2857	4205	801	10.0	200	1	0	235.4633	0	5	
21	1	241.9347	0	730	2058	2857	4205	801	10.0	200	1	1	242.7783	1	5	
22	0	252.7898	0	730	2058	2857	4205	701	10.0	200	1	0	253.2948	0	1	
23	1	262.0188	0	730	2058	2857	4205	701	10.0	200	1	0	262.4227	0	1	
24	1	268.2265	0	730	2058	2857	4205	701	10.0	200	1	1	268.8144	1	1	
25	0	275.7420	0	730	2058	2857	4205	551	10.0	200	1	0	276.2095	0	3	
26	1	287.9399	0	730	2058	2857	4205	551	10.0	200	1	1	288.6630	1	3	
27	0	303.2551	0	460	1105	2857	4205	901	10.0	200	0	0	303.8120	1	4	
28	0	309.0085	0	730	2058	2857	4205	1001	10.0	200	1	1	309.4276	1	0	
29	0	319.6092	0	460	1105	2857	4205	851	10.0	200	0	0	320.0648	1	3	
30	0	327.2003	0	730	2058	2857	4205	501	10.0	200	1	0	327.8805	0	1	
31	1	333.4933	0	730	2058	2857	4205	501	10.0	200	1	1	334.0478	1	1	
32	0	342.3468	1	460	1105	2857	4205	601	10.0	200	0	0	342.8028	1	4	
33	0	347.3147	0	730	2058	2857	4205	651	10.0	200	1	0	347.7899	0	4	
34	1	356.1239	0	730	2058	2857	4205	651	10.0	200	1	1	356.9564	1	4	
35	0	366.8079	0	460	1105	2857	4205	501	10.0	200	0	0	367.3464	1	5	
36	0	376.4323	0	730	2058	2857	4205	651	10.0	200	1	1	377.0016	1	5	
37	0	388.6269	0	730	2058	2857	4205	751	10.0	200	1	1	389.1992	1	3	
38	0	411.8403	0	730	2058	2857	4205	901	10.0	200	1	1	413.8072	1	4	
39	0	421.7526	0	460	1105	2857	4205	551	10.0	200	0	0	422.4482	1	4	
40	0	434.7701	0	730	2058	2857	4205	601	10.0	200	1	1	435.4963	1	5	
41	0	446.9955	0	460	1105	2857	4205	701	10.0	200	0	0	447.5253	1	0	
42	0	455.6549	0	730	2058	2857	4205	951	10.0	200	1	0	456.1138	0	2	
43	1	462.4102	1	730	2058	2857	4205	951	10.0	200	1	1	466.3112	1	2	
44	0	489.2014	0	460	1105	2857	4205	851	10.0	200	0	0	489.7461	1	5	
45	0	497.5964	0	460	1105	2857	4205	1001	10.0	200	0	1	499.0048	0	0	
46	1	505.4592	0	460	1105	2857	4205	1001	10.0	200	0	1	506.1783	0	0	
47	1	523.9878	0	460	1105	2857	4205	1001	10.0	200	0	0	526.0966	1	0	
48	0	531.1344	0	730	2058	2857	4205	601	10.0	200	1	0	531.9010	0	2	
49	1	538.0497	0	730	2058	2857	4205	601	10.0	200	1	1	539.1504	1	2	
50	0	546.6289	0	460	1105	2857	4205	501	10.0	200	0	0	547.3636	1	1	
51	0	556.9069	0	730	2058	2857	4205	651	10.0	200	1	1	557.4620	1	0	
52	0	566.1696	0	460	1105	2857	4205	851	10.0	200	0	0	567.0042	1	1	
53	0	578.3424	0	460	1105	2857	4205	1001	10.0	200	0	0	578.7727	1	2	
54	0	587.7855	0	730	2058	2857	4205	801	10.0	200	1	1	588.8170	1	4	
55	0	599.6061	1	460	1105	2857	4205	751	10.0	200	0	0	599.8508	1	2	
56	0	607.1667	1	460	1105	2857	4205	901	10.0	200	0	0	607.5247	1	3	
57	0	617.8986	0	730	2058	2857	4205	951	10.0	200	1	0	621.6622	0	2	
58	1	629.1565	0	730	2058	2857	4205	951	10.0	200	1	1	630.5523	1	2	
59	0	639.7759	0	460	1105	2857	4205	701	10.0	200	0	0	640.4927	1	4	
60	0	650.1887	0	460	1105	2857	4205	851	10.0	200	0	0	650.6485	1	4	
61	0	656.9152	0	730	2058	2857	4205	801	10.0	200	1	1	657.4533	1	0	
62	0	672.7712	1	460	1105	2857	4205	951	10.0	200	0	0	673.0979	1	0	
63	0	679.5120	0	460	1105	2857	4205	751	10.0	200	0	0	680.1103	1	3	
64	0	686.1000	0	730	2058	2857	4205	551	10.0	200	1	0	687.2058	0	1	
65	1	701.4617	0	730	2058	2857	4205	551	10.0	200	1	0	702.3761	0	1	
66	1	708.1391	0	730	2058	2857	4205	551	10.0	200	1	1	709.2073	1	1	
67	0	717.4787	0	730	2058	2857	4205	701	10.0	200	1	0	718.5621	0	4	
68	1	725.8065	0	730	2058	2857	4205	701	10.0	200	1	1	726.2633	1	4	
69	0	738.7280	0	460	1105	2857	4205	651	10.0	200	0	0	739.2552	1	1	
70	0	745.3262	0	730	2058	2857	4205	501	10.0	200	1	1	745.9829	1	0	
71	0	759.4216	1	460	1105	2857	4205	601	10.0	200	0	0	762.8614	1	0	
72	0	773.6214	0	730	2058	2857	4205	1001	10.0	200	1	1	774.2184	1	3	
73	0	781.2805	0	460	1105	2857	4205	651	10.0	200	0	0	781.5966	1	5	
74	0	789.4440	0	730	2058	2857	4205	851	10.0	200	1	0	789.8781	0	5	
75	1	796.1565	0	730	2058	2857	4205	851	10.0	200	1	1	796.6390	1	5	
