Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
1	0	6.8059	0	460	1105	2857	4205	701	10.0	200	0	1	7.4025	0	0	
2	1	13.3484	0	460	1105	2857	4205	701	10.0	200	0	0	14.5238	1	0	
3	0	27.9930	1	460	1105	2857	4205	951	10.0	200	0	0	29.4597	1	3	
4	0	36.5192	0	460	1105	2857	4205	551	10.0	200	0	0	41.1167	1	2	
5	0	49.6720	0	460	1105	2857	4205	1001	10.0	200	0	0	50.4294	1	2	
6	0	58.9834	0	730	2058	2857	4205	901	10.0	200	1	0	60.7413	0	4	
7	1	68.5603	0	730	2058	2857	4205	901	10.0	200	1	0	69.1369	0	4	
8	1	76.7287	1	730	2058	2857	4205	901	10.0	200	1	1	82.9158	1	4	
9	0	95.8718	0	730	2058	2857	4205	851	10.0	200	1	1	97.0800	1	5	
10	0	112.1612	0	730	2058	2857	4205	801	10.0	200	1	0	112.7652	0	0	
11	1	118.9124	1	730	2058	2857	4205	801	10.0	200	1	1	129.7075	1	0	
12	0	136.3872	0	460	1105	2857	4205	501	10.0	200	0	0	137.7377	1	5	
13	0	143.8001	0	730	2058	2857	4205	651	10.0	200	1	0	144.2083	0	5	
14	1	150.8260	0	730	2058	2857	4205	651	10.0	200	1	0	153.0113	0	5	
15	1	160.8693	0	730	2058	2857	4205	651	10.0	200	1	1	161.6808	1	5	
16	0	172.7987	0	730	2058	2857	4205	751	10.0	200	1	1	177.5850	1	3	
17	0	190.4589	0	460	1105	2857	4205	501	10.0	200	0	1	197.9820	0	1	
18	1	204.1824	1	460	1105	2857	4205	501	10.0	200	0	0	211.8198	1	1	
19	0	217.4533	0	730	2058	2857	4205	601	10.0	200	1	1	228.8359	1	2	
20	0	231.0443	0	730	2058	2857	4205	751	10.0	200	1	1	231.7359	1	0	
21	0	244.8706	0	730	2058	2857	4205	701	10.0	200	1	1	245.8514	1	1	
22	0	263.0822	0	460	1105	2857	4205	1001	10.0	200	0	0	264.2794	1	2	
23	0	273.3440	0	460	1105	2857	4205	551	10.0	200	0	0	275.3850	1	1	
24	0	284.5523	0	730	2058	2857	4205	901	10.0	200	1	1	285.5714	1	2	
25	0	293.8197	1	460	1105	2857	4205	651	10.0	200	0	0	295.3568	1	5	
26	0	300.8564	0	460	1105	2857	4205	951	10.0	200	0	0	306.4814	1	3	
27	0	312.3651	0	460	1105	2857	4205	801	10.0	200	0	0	313.2408	1	0	
28	0	319.6600	0	460	1105	2857	4205	851	10.0	200	0	0	320.8073	1	1	
29	0	330.0102	0	730	2058	2857	4205	901	10.0	200	1	0	331.4978	0	3	
30	1	339.7787	0	730	2058	2857	4205	901	10.0	200	1	1	340.4083	1	3	
31	0	345.7992	0	460	1105	2857	4205	1001	10.0	200	0	0	346.5883	1	4	
32	0	352.2590	0	460	1105	2857	4205	551	10.0	200	0	0	353.9598	1	5	
33	0	361.5397	0	730	2058	2857	4205	651	10.0	200	1	0	363.3036	0	0	
34	1	372.9252	0	730	2058	2857	4205	651	10.0	200	1	1	373.4244	1	0	
35	0	378.4432	0	730	2058	2857	4205	801	10.0	200	1	1	378.9354	1	2	
36	0	384.1634	0	730	2058	2857	4205	701	10.0	200	1	1	384.9209	1	4	
37	0	404.1747	0	730	2058	2857	4205	951	10.0	200	1	1	408.0801	1	1	
38	0	412.6763	0	730	2058	2857	4205	601	10.0	200	1	1	413.5589	1	4	
39	0	417.9415	0	460	1105	2857	4205	751	10.0	200	0	0	420.9205	1	0	
40	0	429.1509	0	460	1105	2857	4205	801	10.0	200	0	0	430.3446	1	4	
41	0	436.2570	0	730	2058	2857	4205	901	10.0	200	1	1	438.1043	1	5	
42	0	445.8322	0	730	2058	2857	4205	651	10.0	200	1	1	446.7758	1	3	
43	0	456.5701	0	460	1105	2857	4205	1001	10.0	200	0	1	460.6738	0	3	
44	1	468.0965	0	460	1105	2857	4205	1001	10.0	200	0	1	468.7501	0	3	
45	1	476.4493	0	460	1105	2857	4205	1001	10.0	200	0	1	477.2434	0	3	
46	1	502.3259	0	460	1105	2857	4205	1001	10.0	200	0	1	506.1163	0	3	
47	1	518.4112	0	460	1105	2857	4205	1001	10.0	200	0	1	527.8745	0	3	
48	1	534.3615	1	460	1105	2857	4205	1001	10.0	200	0	0	535.1450	1	3	
49	0	541.0555	0	460	1105	2857	4205	701	10.0	200	0	0	544.6354	1	4	
50	0	550.9057	0	730	2058	2857	4205	751	10.0	200	1	0	551.7125	0	1	
51	1	561.1996	0	730	2058	2857	4205	751	10.0	200	1	1	561.7032	1	1	
52	0	563.9068	0	460	1105	2857	4205	851	10.0	200	0	0	564.8856	1	5	
53	0	570.7977	0	460	1105	2857	4205	551	10.0	200	0	0	571.1293	1	1	
54	0	577.4982	0	460	1105	2857	4205	951	10.0	200	0	0	578.2355	1	2	
55	0	584.8268	0	730	2058	2857	4205	501	10.0	200	1	0	585.8498	0	3	
56	1	591.4165	0	730	2058	2857	4205	501	10.0	200	1	1	592.0283	1	3	
57	0	603.7550	0	460	1105	2857	4205	851	10.0	200	0	0	604.1513	1	1	
58	0	609.9909	0	460	1105	2857	4205	901	10.0	200	0	0	610.4770	1	0	
59	0	616.9212	0	460	1105	2857	4205	601	10.0	200	0	0	617.5780	1	3	
60	0	624.3602	1	460	1105	2857	4205	951	10.0	200	0	0	624.7949	1	2	
61	0	631.3855	0	460	1105	2857	4205	751	10.0	200	0	0	635.6737	1	3	
62	0	642.1581	0	730	2058	2857	4205	801	10.0	200	1	1	642.9904	1	5	
63	0	646.5191	0	730	2058	2857	4205	501	10.0	200	1	1	647.3173	1	1	
64	0	651.7352	0	460	1105	2857	4205	701	10.0	200	0	0	652.3523	1	2	
65	0	661.9056	0	730	2058	2857	4205	1001	10.0	200	1	0	662.2428	0	0	
66	1	685.3220	0	730	2058	2857	4205	1001	10.0	200	1	1	686.3039	1	0	
67	0	690.2728	0	460	1105	2857	4205	651	10.0	200	0	0	691.0376	1	4	
68	0	699.2082	0	460	1105	2857	4205	1001	10.0	200	0	0	699.6546	1	0	
69	0	707.6360	0	730	2058	2857	4205	701	10.0	200	1	0	708.4366	0	2	
70	1	716.3281	0	730	2058	2857	4205	701	10.0	200	1	1	717.4816	1	2	
71	0	721.1439	0	460	1105	2857	4205	551	10.0	200	0	0	721.8409	1	5	
72	0	731.5225	0	460	1105	2857	4205	851	10.0	200	0	1	732.4531	0	4	
73	1	738.8213	0	460	1105	2857	4205	851	10.0	200	0	0	739.4524	1	4	
74	0	746.4192	0	730	2058	2857	4205	601	10.0	200	1	1	747.0769	1	0	
75	0	751.8784	0	730	2058	2857	4205	801	10.0	200	1	1	752.3454	1	2	
76	0	756.0410	0	730	2058	2857	4205	501	10.0	200	1	1	757.1411	1	3	
77	0	761.8238	0	730	2058	2857	4205	751	10.0	200	1	1	762.6897	1	0	
78	0	766.8252	0	730	2058	2857	4205	651	10.0	200	1	0	767.7607	0	4	
79	1	774.8357	0	730	2058	2857	4205	651	10.0	200	1	1	775.5691	1	4	
80	0	779.8056	0	730	2058	2857	4205	901	10.0	200	1	1	780.2513	1	1	
81	0	787.9144	0	460	1105	2857	4205	601	10.0	200	0	1	788.6253	0	0	
82	1	796.1697	0	460	1105	2857	4205	601	10.0	200	0	1	797.1386	0	0	
83	1	803.2051	0	460	1105	2857	4205	601	10.0	200	0	0	803.7566	1	0	
84	0	809.7572	0	730	2058	2857	4205	551	10.0	200	1	0	810.0190	0	1	
85	1	816.5686	0	730	2058	2857	4205	551	10.0	200	1	0	817.0089	0	1	
86	1	827.6975	0	730	2058	2857	4205	551	10.0	200	1	0	828.7361	0	1	
87	1	835.8772	0	730	2058	2857	4205	551	10.0	200	1	0	836.9132	0	1	
88	1	853.5205	1	730	2058	2857	4205	551	10.0	200	1	1	859.8458	1	1	
89	0	865.6767	0	730	2058	2857	4205	801	10.0	200	1	0	867.4541	0	4	
90	1	874.3299	0	730	2058	2857	4205	801	10.0	200	1	1	875.1969	1	4	
