Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
1	0	6.8804	0	460	1105	2857	4205	601	10.0	200	0	0	7.3334	1	2	
2	0	12.3204	0	730	2058	2857	4205	901	10.0	200	1	0	12.8265	0	1	
3	1	22.5635	0	730	2058	2857	4205	901	10.0	200	1	1	23.2155	1	1	
4	0	32.7466	0	730	2058	2857	4205	801	10.0	200	1	1	33.4086	1	4	
5	0	45.3712	0	460	1105	2857	4205	551	10.0	200	0	0	46.0171	1	4	
6	0	60.2444	0	460	1105	2857	4205	951	10.0	200	0	0	60.4556	1	4	
7	0	73.9089	0	460	1105	2857	4205	851	10.0	200	0	1	74.6716	0	0	
8	1	80.9400	0	460	1105	2857	4205	851	10.0	200	0	1	81.5032	0	0	
9	1	91.3563	0	460	1105	2857	4205	851	10.0	200	0	0	91.7621	1	0	
10	0	97.2849	0	460	1105	2857	4205	751	10.0	200	0	0	97.8039	1	1	
11	0	102.7302	0	460	1105	2857	4205	701	10.0	200	0	0	103.1095	1	1	
12	0	119.3626	0	730	2058	2857	4205	1001	10.0	200	1	0	119.8220	0	2	
13	1	127.0701	0	730	2058	2857	4205	1001	10.0	200	1	1	127.6024	1	2	
14	0	139.1807	0	730	2058	2857	4205	651	10.0	200	1	1	139.8871	1	0	
15	0	165.3326	0	460	1105	2857	4205	901	10.0	200	0	0	165.7753	1	5	
16	0	170.8980	0	730	2058	2857	4205	1001	10.0	200	1	1	172.5354	1	0	
17	0	181.5629	0	730	2058	2857	4205	551	10.0	200	1	0	182.0418	0	3	
18	1	188.6509	1	730	2058	2857	4205	551	10.0	200	1	1	189.6201	1	3	
19	0	204.5113	0	730	2058	2857	4205	951	10.0	200	1	1	205.0777	1	0	
20	0	213.7423	0	460	1105	2857	4205	501	10.0	200	0	0	214.5277	1	3	
21	0	224.5985	0	460	1105	2857	4205	851	10.0	200	0	0	224.8888	1	1	
22	0	233.0023	0	460	1105	2857	4205	651	10.0	200	0	0	233.5596	1	5	
23	0	239.0997	0	460	1105	2857	4205	701	10.0	200	0	0	239.5014	1	4	
24	0	244.8163	0	460	1105	2857	4205	801	10.0	200	0	0	245.1984	1	2	
25	0	250.2454	0	730	2058	2857	4205	601	10.0	200	1	0	250.6859	0	5	
26	1	258.3262	0	730	2058	2857	4205	601	10.0	200	1	1	259.1388	1	5	
27	0	273.9807	0	730	2058	2857	4205	701	10.0	200	1	1	274.7181	1	2	
28	0	284.3191	0	730	2058	2857	4205	501	10.0	200	1	1	285.1937	1	5	
29	0	302.6086	0	460	1105	2857	4205	751	10.0	200	0	0	303.0347	1	5	
30	0	316.2568	0	730	2058	2857	4205	1001	10.0	200	1	0	316.8393	0	5	
31	1	323.5864	0	730	2058	2857	4205	1001	10.0	200	1	1	324.2234	1	5	
32	0	336.5567	0	730	2058	2857	4205	951	10.0	200	1	1	337.8234	1	3	
33	0	348.7841	0	730	2058	2857	4205	601	10.0	200	1	1	349.7336	1	1	
34	0	368.4310	0	460	1105	2857	4205	801	10.0	200	0	0	368.8424	1	2	
35	0	373.9958	0	730	2058	2857	4205	851	10.0	200	1	0	374.4540	0	2	
36	1	386.2745	0	730	2058	2857	4205	851	10.0	200	1	1	386.8617	1	2	
37	0	406.7414	0	460	1105	2857	4205	901	10.0	200	0	0	407.1510	1	3	
38	0	412.5396	0	460	1105	2857	4205	551	10.0	200	0	0	412.9685	1	0	
39	0	421.1244	0	730	2058	2857	4205	851	10.0	200	1	0	421.5603	0	4	
40	1	433.3201	0	730	2058	2857	4205	851	10.0	200	1	1	434.1917	1	4	
41	0	444.6735	0	460	1105	2857	4205	551	10.0	200	0	0	445.3336	1	0	
42	0	458.3522	0	730	2058	2857	4205	901	10.0	200	1	0	458.9886	0	1	
43	1	469.5689	0	730	2058	2857	4205	901	10.0	200	1	1	470.9718	1	1	
44	0	484.7680	0	730	2058	2857	4205	801	10.0	200	1	0	485.2663	0	3	
45	1	497.7088	0	730	2058	2857	4205	801	10.0	200	1	1	498.9830	1	3	
46	0	517.6148	0	730	2058	2857	4205	1001	10.0	200	1	1	518.2718	1	4	
