Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
1	0	24.3949	0	730	2058	2857	4205	751	-2.0	200	1	1	24.8572	1	2	
2	0	32.5390	0	730	2058	2857	4205	501	-2.0	200	1	0	33.6661	0	0	
3	1	43.8971	0	730	2058	2857	4205	501	-2.0	200	1	0	44.8783	0	0	
4	1	55.5557	0	730	2058	2857	4205	501	-2.0	200	1	1	55.9558	1	0	
5	0	68.4953	0	460	1105	2857	4205	701	0.0	200	0	0	68.8261	1	2	
6	0	85.0639	0	730	2058	2857	4205	901	-2.0	200	1	0	85.5477	0	0	
7	1	92.4304	0	730	2058	2857	4205	901	-2.0	200	1	1	93.0747	1	0	
8	0	112.5774	0	460	1105	2857	4205	1001	0.0	200	0	0	112.9520	1	1	
9	0	120.8671	0	460	1105	2857	4205	551	0.0	200	0	0	121.3586	1	0	
10	0	128.0267	0	460	1105	2857	4205	601	0.0	200	0	0	128.3883	1	4	
11	0	134.9334	0	460	1105	2857	4205	651	0.0	200	0	0	135.3699	1	0	
12	0	145.1648	0	730	2058	2857	4205	851	-2.0	200	1	0	145.4442	0	4	
13	1	153.1850	1	730	2058	2857	4205	851	-2.0	200	1	1	155.1118	1	4	
14	0	160.1025	0	460	1105	2857	4205	801	0.0	200	0	0	160.9656	1	0	
15	0	167.2890	0	730	2058	2857	4205	701	-2.0	200	1	1	167.8068	1	3	
16	0	187.4679	0	460	1105	2857	4205	801	0.0	200	0	0	187.9442	1	5	
17	0	198.1253	0	460	1105	2857	4205	901	0.0	200	0	0	198.4771	1	3	
18	0	206.1553	0	460	1105	2857	4205	751	0.0	200	0	0	206.3881	1	1	
19	0	213.4997	0	730	2058	2857	4205	651	-2.0	200	1	1	214.0747	1	4	
20	0	225.6945	0	730	2058	2857	4205	501	-2.0	200	1	1	226.8797	1	5	
21	0	240.9499	0	730	2058	2857	4205	601	-2.0	200	1	0	241.8298	0	0	
22	1	249.8355	1	730	2058	2857	4205	601	-2.0	200	1	1	250.4843	1	0	
23	0	257.0833	1	730	2058	2857	4205	951	-2.0	200	1	0	262.6763	0	3	
24	1	269.4846	0	730	2058	2857	4205	951	-2.0	200	1	0	269.9489	0	3	
25	1	281.4328	0	730	2058	2857	4205	951	-2.0	200	1	0	281.9609	0	3	
26	1	287.9452	0	730	2058	2857	4205	951	-2.0	200	1	1	288.2830	1	3	
27	0	300.2531	0	730	2058	2857	4205	851	-2.0	200	1	0	300.6954	0	1	
28	1	309.2369	0	730	2058	2857	4205	851	-2.0	200	1	0	309.6168	0	1	
29	1	318.5983	0	730	2058	2857	4205	851	-2.0	200	1	1	319.1178	1	1	
30	0	331.3667	0	460	1105	2857	4205	1001	0.0	200	0	0	332.2886	1	4	
31	0	341.5747	0	460	1105	2857	4205	651	0.0	200	0	0	342.4756	1	5	
32	0	350.9876	0	730	2058	2857	4205	701	-2.0	200	1	1	351.5014	1	2	
33	0	353.6894	0	460	1105	2857	4205	801	0.0	200	0	1	354.1295	0	2	
34	1	361.4712	0	460	1105	2857	4205	801	0.0	200	0	0	361.7896	1	2	
35	0	368.3912	0	730	2058	2857	4205	951	-2.0	200	1	0	368.5489	0	4	
36	1	375.8785	0	730	2058	2857	4205	951	-2.0	200	1	0	376.2708	0	4	
37	1	389.2037	0	730	2058	2857	4205	951	-2.0	200	1	0	389.7414	0	4	
38	1	396.2859	0	730	2058	2857	4205	951	-2.0	200	1	0	397.3487	0	4	
39	1	404.5399	0	730	2058	2857	4205	951	-2.0	200	1	1	405.5101	1	4	
40	0	407.1029	0	730	2058	2857	4205	601	-2.0	200	1	1	409.0366	1	3	
41	0	424.9140	0	730	2058	2857	4205	751	-2.0	200	1	0	425.3642	0	1	
42	1	432.5458	0	730	2058	2857	4205	751	-2.0	200	1	1	432.9673	1	1	
43	0	441.2842	0	460	1105	2857	4205	551	0.0	200	0	0	441.8973	1	1	
44	0	449.1565	0	460	1105	2857	4205	501	0.0	200	0	0	449.5532	1	2	
45	0	459.4263	0	460	1105	2857	4205	851	0.0	200	0	0	459.8267	1	4	
46	0	468.7281	0	730	2058	2857	4205	901	-2.0	200	1	1	469.1848	1	5	
47	0	475.0067	0	460	1105	2857	4205	701	0.0	200	0	0	475.3937	1	3	
48	0	495.6888	0	730	2058	2857	4205	1001	-2.0	200	1	1	496.2834	1	2	
49	0	512.8313	0	460	1105	2857	4205	951	0.0	200	0	0	513.1961	1	5	
50	0	519.2728	1	730	2058	2857	4205	551	-2.0	200	1	0	519.6266	0	1	
51	1	528.6457	0	730	2058	2857	4205	551	-2.0	200	1	1	528.9399	1	1	
52	0	538.0816	0	730	2058	2857	4205	901	-2.0	200	1	1	538.9784	1	5	
53	0	547.7796	0	460	1105	2857	4205	601	0.0	200	0	0	548.4015	1	3	
54	0	554.8581	0	730	2058	2857	4205	801	-2.0	200	1	1	555.3306	1	4	
55	0	570.5492	0	460	1105	2857	4205	851	0.0	200	0	0	570.8208	1	3	
56	0	577.6140	0	460	1105	2857	4205	751	0.0	200	0	0	578.0859	1	5	
57	0	585.2678	0	460	1105	2857	4205	501	0.0	200	0	0	586.1300	1	2	
58	0	592.0957	0	460	1105	2857	4205	501	0.0	200	0	0	592.7997	1	4	
59	0	611.5199	0	730	2058	2857	4205	1001	-2.0	200	1	0	611.8884	0	2	
60	1	623.5981	0	730	2058	2857	4205	1001	-2.0	200	1	1	624.0467	1	2	
61	0	626.5080	1	730	2058	2857	4205	801	-2.0	200	1	1	631.1169	1	4	
62	0	645.1794	0	730	2058	2857	4205	551	-2.0	200	1	0	645.9745	0	0	
63	1	655.2066	0	730	2058	2857	4205	551	-2.0	200	1	1	655.7448	1	0	
64	0	670.4323	0	460	1105	2857	4205	951	0.0	200	0	0	670.7671	1	0	
65	0	677.6637	0	730	2058	2857	4205	601	-2.0	200	1	1	678.1607	1	0	
66	0	687.4508	0	460	1105	2857	4205	651	0.0	200	0	0	688.0128	1	1	
67	0	694.8242	0	460	1105	2857	4205	701	0.0	200	0	0	695.3755	1	2	
68	0	701.8923	0	460	1105	2857	4205	751	0.0	200	0	0	702.3636	1	5	
69	0	710.8836	0	460	1105	2857	4205	901	0.0	200	0	0	711.5218	1	1	
70	0	718.2350	0	730	2058	2857	4205	1001	-2.0	200	1	0	718.9443	0	1	
71	1	735.1999	0	730	2058	2857	4205	1001	-2.0	200	1	1	735.7527	1	1	
72	0	749.4601	0	730	2058	2857	4205	951	-2.0	200	1	0	749.9872	0	3	
73	1	758.1313	1	730	2058	2857	4205	951	-2.0	200	1	0	758.7888	0	3	
74	1	773.0389	0	730	2058	2857	4205	951	-2.0	200	1	0	773.4550	0	3	
75	1	784.8070	0	730	2058	2857	4205	951	-2.0	200	1	1	785.4919	1	3	
76	0	795.7857	0	730	2058	2857	4205	501	-2.0	200	1	0	797.4233	0	2	
77	1	807.1225	0	730	2058	2857	4205	501	-2.0	200	1	1	807.9057	1	2	
78	0	818.0315	0	730	2058	2857	4205	751	-2.0	200	1	1	818.8535	1	5	
79	0	831.9601	0	730	2058	2857	4205	701	-2.0	200	1	1	832.5757	1	1	
80	0	842.4138	1	730	2058	2857	4205	601	-2.0	200	1	1	847.7027	1	5	
81	0	859.1222	0	460	1105	2857	4205	801	0.0	200	0	0	860.0840	1	5	
82	0	868.3922	0	730	2058	2857	4205	901	-2.0	200	1	1	869.1832	1	0	
83	0	877.9266	0	730	2058	2857	4205	551	-2.0	200	1	1	878.6687	1	3	
84	0	888.6294	0	730	2058	2857	4205	851	-2.0	200	1	0	889.1510	0	3	
85	1	897.5658	0	730	2058	2857	4205	851	-2.0	200	1	0	898.1579	0	3	
86	1	905.4522	0	730	2058	2857	4205	851	-2.0	200	1	1	906.1664	1	3	
87	0	914.8002	0	460	1105	2857	4205	851	0.0	200	0	0	915.2379	1	1	
88	0	923.5532	1	460	1105	2857	4205	1001	0.0	200	0	0	923.8750	1	4	
89	0	928.7795	0	460	1105	2857	4205	651	0.0	200	0	0	933.3853	1	2	
90	0	941.1323	0	460	1105	2857	4205	801	0.0	200	0	0	941.5990	1	3	
91	0	948.0011	0	460	1105	2857	4205	551	0.0	200	0	0	948.4834	1	3	
92	0	961.0884	0	730	2058	2857	4205	951	-2.0	200	1	0	961.6419	0	2	
93	1	972.7226	0	730	2058	2857	4205	951	-2.0	200	1	1	973.1965	1	2	
