Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
1	0	18.7713	0	730	2058	2857	4205	851	10.0	200	1	0	25.7259	0	2	
2	1	33.0585	0	730	2058	2857	4205	851	10.0	200	1	0	36.9998	0	2	
3	1	46.3584	1	730	2058	2857	4205	851	10.0	200	1	0	67.8155	0	2	
4	1	74.0018	0	730	2058	2857	4205	851	10.0	200	1	0	74.7568	0	2	
5	1	81.2356	0	730	2058	2857	4205	851	10.0	200	1	0	96.5822	0	2	
6	1	103.8135	0	730	2058	2857	4205	851	10.0	200	1	0	104.8013	0	2	
7	1	111.0159	1	730	2058	2857	4205	851	10.0	200	1	0	129.8651	0	2	
8	1	137.4806	0	730	2058	2857	4205	851	10.0	200	1	0	139.3095	0	2	
9	1	145.2457	0	730	2058	2857	4205	851	10.0	200	1	0	146.5981	0	2	
10	1	164.7575	0	730	2058	2857	4205	851	10.0	200	1	0	173.4088	0	2	
11	1	179.3200	0	730	2058	2857	4205	851	10.0	200	1	0	180.1638	0	2	
12	1	195.9528	0	730	2058	2857	4205	851	10.0	200	1	0	196.6443	0	2	
13	1	211.1461	0	730	2058	2857	4205	851	10.0	200	1	-1	-1.0000	0	2	
14	0	260.6085	0	460	1105	2857	4205	651	10.0	200	0	0	261.2610	1	1	
15	0	275.3205	0	730	2058	2857	4205	951	10.0	200	1	0	275.9734	0	3	
16	1	283.0209	0	730	2058	2857	4205	951	10.0	200	1	1	284.1969	1	3	
17	0	285.9863	0	460	1105	2857	4205	501	10.0	200	0	0	287.1910	1	5	
18	0	296.3601	0	730	2058	2857	4205	751	10.0	200	1	1	297.6076	1	2	
19	0	300.6326	0	460	1105	2857	4205	901	10.0	200	0	0	301.3535	1	4	
20	0	309.5277	0	730	2058	2857	4205	551	10.0	200	1	1	311.5228	1	5	
21	0	315.0913	0	730	2058	2857	4205	701	10.0	200	1	1	316.8535	1	4	
22	0	343.8409	0	730	2058	2857	4205	801	10.0	200	1	0	344.9950	0	1	
23	1	351.0027	0	730	2058	2857	4205	801	10.0	200	1	1	352.1767	1	1	
24	0	354.0422	0	460	1105	2857	4205	1001	10.0	200	0	1	355.5968	0	3	
25	1	370.5159	0	460	1105	2857	4205	1001	10.0	200	0	0	371.0634	1	3	
26	0	379.7867	0	460	1105	2857	4205	851	10.0	200	0	0	380.7186	1	5	
27	0	393.6693	0	730	2058	2857	4205	501	10.0	200	1	0	395.4911	0	3	
28	1	401.5944	0	730	2058	2857	4205	501	10.0	200	1	0	402.7504	0	3	
29	1	411.9355	0	730	2058	2857	4205	501	10.0	200	1	1	413.2124	1	3	
30	0	419.7829	0	460	1105	2857	4205	651	10.0	200	0	0	420.4780	1	0	
31	0	428.0430	0	460	1105	2857	4205	951	10.0	200	0	0	428.7036	1	5	
32	0	437.1913	0	460	1105	2857	4205	601	10.0	200	0	0	438.8063	1	0	
33	0	450.3936	0	730	2058	2857	4205	701	10.0	200	1	1	451.8185	1	0	
34	0	462.8761	0	730	2058	2857	4205	801	10.0	200	1	0	464.1882	0	1	
35	1	472.9120	0	730	2058	2857	4205	801	10.0	200	1	0	473.8165	0	1	
36	1	482.9958	0	730	2058	2857	4205	801	10.0	200	1	1	484.5561	1	1	
37	0	492.2256	0	460	1105	2857	4205	551	10.0	200	0	0	493.6938	1	4	
38	0	506.3558	0	460	1105	2857	4205	1001	10.0	200	0	0	506.9887	1	0	
39	0	519.3467	1	730	2058	2857	4205	751	10.0	200	1	0	527.0821	0	5	
40	1	537.1219	0	730	2058	2857	4205	751	10.0	200	1	1	538.7543	1	5	
41	0	548.1974	0	730	2058	2857	4205	901	10.0	200	1	0	549.6073	0	0	
42	1	567.5763	1	730	2058	2857	4205	901	10.0	200	1	0	568.6649	0	0	
43	1	579.6566	0	730	2058	2857	4205	901	10.0	200	1	0	580.2432	0	0	
44	1	586.3603	0	730	2058	2857	4205	901	10.0	200	1	0	587.0105	0	0	
45	1	593.5324	0	730	2058	2857	4205	901	10.0	200	1	0	594.5335	0	0	
