Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
1	0	9.7746	0	730	2058	2857	4205	701	10.0	200	1	1	10.4443	1	4	
2	0	13.6143	0	460	1105	2857	4205	1001	10.0	200	0	1	14.2996	0	2	
3	1	27.1363	0	460	1105	2857	4205	1001	10.0	200	0	1	27.8895	0	2	
4	1	36.6771	0	460	1105	2857	4205	1001	10.0	200	0	0	37.3121	1	2	
5	0	45.5073	0	460	1105	2857	4205	751	10.0	200	0	0	46.3423	1	2	
6	0	54.8681	0	460	1105	2857	4205	601	10.0	200	0	0	55.7958	1	5	
7	0	67.4449	0	730	2058	2857	4205	901	10.0	200	1	1	67.8081	1	3	
8	0	71.0650	0	730	2058	2857	4205	951	10.0	200	1	1	71.7122	1	1	
9	0	73.2842	0	730	2058	2857	4205	801	10.0	200	1	0	74.2933	0	1	
10	1	81.4795	0	730	2058	2857	4205	801	10.0	200	1	0	82.1481	0	1	
11	1	92.6993	1	730	2058	2857	4205	801	10.0	200	1	0	93.1935	0	1	
12	1	99.3031	1	730	2058	2857	4205	801	10.0	200	1	1	102.1943	1	1	
13	0	106.1458	0	730	2058	2857	4205	551	10.0	200	1	1	107.2485	1	4	
14	0	113.0945	0	730	2058	2857	4205	501	10.0	200	1	1	114.2632	1	1	
15	0	122.0975	0	460	1105	2857	4205	651	10.0	200	0	1	122.7112	0	1	
16	1	128.7232	0	460	1105	2857	4205	651	10.0	200	0	0	129.2172	1	1	
17	0	136.8953	0	730	2058	2857	4205	701	10.0	200	1	1	137.4782	1	5	
18	0	145.2108	0	730	2058	2857	4205	1001	10.0	200	1	1	145.8223	1	4	
19	0	159.5790	0	460	1105	2857	4205	851	10.0	200	0	0	160.1704	1	4	
20	0	168.4540	0	460	1105	2857	4205	601	10.0	200	0	1	169.1507	0	1	
21	1	176.7666	0	460	1105	2857	4205	601	10.0	200	0	1	177.6315	0	1	
22	1	189.2224	0	460	1105	2857	4205	601	10.0	200	0	0	190.2888	1	1	
23	0	199.5219	0	460	1105	2857	4205	651	10.0	200	0	0	200.5701	1	0	
24	0	210.9579	0	460	1105	2857	4205	901	10.0	200	0	0	211.7014	1	5	
