Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
1	0	14.0100	0	730	2058	2857	4205	651	10.0	200	1	0	14.6035	0	2	
2	1	24.1932	0	730	2058	2857	4205	651	10.0	200	1	0	24.9067	0	2	
3	1	33.9353	0	730	2058	2857	4205	651	10.0	200	1	1	34.5947	1	2	
4	0	51.0645	0	460	1105	2857	4205	901	10.0	200	0	0	51.4447	1	2	
5	0	61.1432	0	730	2058	2857	4205	701	10.0	200	1	1	61.5940	1	5	
6	0	74.4030	0	730	2058	2857	4205	501	10.0	200	1	0	74.8017	0	1	
7	1	83.2448	0	730	2058	2857	4205	501	10.0	200	1	1	83.8163	1	1	
8	0	97.0871	0	730	2058	2857	4205	751	10.0	200	1	0	97.6747	0	2	
9	1	104.4377	0	730	2058	2857	4205	751	10.0	200	1	1	104.9386	1	2	
10	0	119.4991	0	460	1105	2857	4205	551	10.0	200	0	0	120.0261	1	3	
11	0	135.1547	0	730	2058	2857	4205	951	10.0	200	1	1	135.6643	1	4	
12	0	149.7237	0	460	1105	2857	4205	601	10.0	200	0	0	150.0542	1	5	
13	0	155.1678	1	730	2058	2857	4205	801	10.0	200	1	1	159.0920	1	4	
14	0	183.8532	0	460	1105	2857	4205	1001	10.0	200	0	0	184.2904	1	1	
15	0	193.3874	0	460	1105	2857	4205	851	10.0	200	0	1	193.9541	0	0	
16	1	204.0161	0	460	1105	2857	4205	851	10.0	200	0	1	204.7046	0	0	
17	1	212.2770	0	460	1105	2857	4205	851	10.0	200	0	0	212.7948	1	0	
18	0	230.7126	0	460	1105	2857	4205	801	10.0	200	0	0	231.1326	1	4	
19	0	236.7569	0	460	1105	2857	4205	701	10.0	200	0	0	237.1830	1	0	
20	0	243.4021	0	730	2058	2857	4205	651	10.0	200	1	0	243.8008	0	5	
21	1	251.4197	0	730	2058	2857	4205	651	10.0	200	1	0	252.0960	0	5	
22	1	259.6448	0	730	2058	2857	4205	651	10.0	200	1	1	260.3093	1	5	
23	0	273.8565	0	460	1105	2857	4205	551	10.0	200	0	0	274.1918	1	5	
24	0	281.9239	0	730	2058	2857	4205	601	10.0	200	1	1	286.5508	1	0	
25	0	295.1974	0	730	2058	2857	4205	501	10.0	200	1	0	295.7604	0	2	
26	1	302.5822	0	730	2058	2857	4205	501	10.0	200	1	0	302.9256	0	2	
27	1	311.5457	1	730	2058	2857	4205	501	10.0	200	1	1	312.6436	1	2	
28	0	321.5399	0	460	1105	2857	4205	751	10.0	200	0	1	323.6425	0	0	
29	1	336.3079	0	460	1105	2857	4205	751	10.0	200	0	0	336.8208	1	0	
30	0	342.7264	0	460	1105	2857	4205	951	10.0	200	0	0	342.9572	1	1	
31	0	364.9756	0	460	1105	2857	4205	1001	10.0	200	0	0	365.2690	1	1	
32	0	371.2961	0	730	2058	2857	4205	901	10.0	200	1	1	372.0858	1	3	
33	0	375.3311	0	460	1105	2857	4205	801	10.0	200	0	1	376.2879	0	4	
34	1	397.9369	1	460	1105	2857	4205	801	10.0	200	0	0	398.1889	1	4	
35	0	403.9613	0	730	2058	2857	4205	751	10.0	200	1	0	404.5040	0	4	
36	1	416.6930	0	730	2058	2857	4205	751	10.0	200	1	0	417.4143	0	4	
37	1	423.9977	1	730	2058	2857	4205	751	10.0	200	1	1	432.1001	1	4	
38	0	434.0772	0	730	2058	2857	4205	501	10.0	200	1	0	435.0280	0	0	
39	1	447.9368	0	730	2058	2857	4205	501	10.0	200	1	0	448.5041	0	0	
40	1	455.1497	0	730	2058	2857	4205	501	10.0	200	1	0	455.6306	0	0	
41	1	465.3922	0	730	2058	2857	4205	501	10.0	200	1	1	466.6057	1	0	
42	0	478.8582	1	460	1105	2857	4205	651	10.0	200	0	0	479.1667	1	2	
43	0	483.8739	0	730	2058	2857	4205	551	10.0	200	1	0	484.6505	0	3	
44	1	491.4265	0	730	2058	2857	4205	551	10.0	200	1	1	491.9957	1	3	
45	0	508.0392	0	730	2058	2857	4205	851	10.0	200	1	1	508.8319	1	5	
46	0	522.3120	0	730	2058	2857	4205	601	10.0	200	1	0	522.6366	0	3	
47	1	529.5950	0	730	2058	2857	4205	601	10.0	200	1	0	529.9418	0	3	
48	1	537.0568	1	730	2058	2857	4205	601	10.0	200	1	0	537.4863	0	3	
49	1	549.4282	0	730	2058	2857	4205	601	10.0	200	1	1	550.8284	1	3	
50	0	566.2624	0	460	1105	2857	4205	701	10.0	200	0	0	566.7190	1	2	
51	0	585.1565	0	460	1105	2857	4205	951	10.0	200	0	0	585.4788	1	4	
52	0	590.8724	0	460	1105	2857	4205	851	10.0	200	0	0	591.2849	1	5	
53	0	599.6467	0	460	1105	2857	4205	751	10.0	200	0	0	599.9822	1	3	
54	0	606.6418	0	730	2058	2857	4205	701	10.0	200	1	1	607.4528	1	0	
55	0	619.7374	1	730	2058	2857	4205	551	10.0	200	1	0	620.1938	0	1	
56	1	635.8452	0	730	2058	2857	4205	551	10.0	200	1	1	636.3112	1	1	
57	0	660.6008	0	460	1105	2857	4205	1001	10.0	200	0	0	661.0362	1	3	
58	0	666.4513	0	730	2058	2857	4205	601	10.0	200	1	0	666.9257	0	1	
59	1	673.3929	0	730	2058	2857	4205	601	10.0	200	1	1	674.6051	1	1	
60	0	690.7776	0	730	2058	2857	4205	951	10.0	200	1	0	691.1921	0	2	
61	1	706.9082	0	730	2058	2857	4205	951	10.0	200	1	1	708.0677	1	2	
62	0	718.1931	1	730	2058	2857	4205	501	10.0	200	1	1	719.3952	1	2	
63	0	731.5424	0	460	1105	2857	4205	651	10.0	200	0	0	732.1244	1	0	
64	0	740.5964	0	460	1105	2857	4205	801	10.0	200	0	0	741.1683	1	5	
65	0	745.9772	0	460	1105	2857	4205	601	10.0	200	0	0	746.5584	1	0	
66	0	752.1970	0	730	2058	2857	4205	901	10.0	200	1	0	755.0897	0	1	
67	1	761.9726	0	730	2058	2857	4205	901	10.0	200	1	1	762.6011	1	1	
68	0	775.0599	0	730	2058	2857	4205	551	10.0	200	1	1	776.0667	1	3	
69	0	794.2632	1	460	1105	2857	4205	651	10.0	200	0	0	794.7098	1	5	
70	0	799.6676	1	730	2058	2857	4205	1001	10.0	200	1	0	807.5017	0	0	
71	1	820.2458	0	730	2058	2857	4205	1001	10.0	200	1	1	820.7661	1	0	
72	0	831.3457	1	730	2058	2857	4205	701	10.0	200	1	0	831.7994	0	4	
73	1	837.9276	0	730	2058	2857	4205	701	10.0	200	1	1	841.8000	1	4	
74	0	854.1330	0	730	2058	2857	4205	951	10.0	200	1	1	855.0243	1	4	
75	0	872.2301	0	730	2058	2857	4205	801	10.0	200	1	1	872.9896	1	0	
76	0	885.5812	0	730	2058	2857	4205	851	10.0	200	1	1	885.9962	1	4	
77	0	905.0190	0	460	1105	2857	4205	751	10.0	200	0	0	905.4767	1	4	
78	0	911.1330	0	730	2058	2857	4205	651	10.0	200	1	0	911.6547	0	5	
79	1	917.8091	1	730	2058	2857	4205	651	10.0	200	1	1	919.1863	1	5	
80	0	926.5177	0	460	1105	2857	4205	751	10.0	200	0	1	929.6551	0	3	
81	1	936.2922	0	460	1105	2857	4205	751	10.0	200	0	1	937.2558	0	3	
82	1	951.2406	0	460	1105	2857	4205	751	10.0	200	0	0	951.8749	1	3	
83	0	959.6669	0	730	2058	2857	4205	851	10.0	200	1	0	960.1543	0	3	
84	1	997.9361	0	730	2058	2857	4205	851	10.0	200	1	1	999.7292	1	3	
85	0	1017.0280	0	460	1105	2857	4205	1001	10.0	200	0	0	1017.4546	1	2	
86	0	1022.6581	0	730	2058	2857	4205	501	10.0	200	1	0	1023.4968	0	5	
87	1	1031.2412	1	730	2058	2857	4205	501	10.0	200	1	0	1031.7282	0	5	
88	1	1038.6666	0	730	2058	2857	4205	501	10.0	200	1	0	1039.5182	0	5	
89	1	1060.4255	0	730	2058	2857	4205	501	10.0	200	1	1	1061.0754	1	5	
90	0	1074.1594	0	460	1105	2857	4205	551	10.0	200	0	0	1074.5717	1	1	
91	0	1079.8771	0	460	1105	2857	4205	701	10.0	200	0	0	1080.5907	1	2	
92	0	1085.5218	0	730	2058	2857	4205	601	10.0	200	1	0	1086.3187	0	1	
93	1	1095.2073	0	730	2058	2857	4205	601	10.0	200	1	0	1095.8536	0	1	
94	1	1114.3674	0	730	2058	2857	4205	601	10.0	200	1	1	1118.9531	1	1	
95	0	1128.0124	0	460	1105	2857	4205	801	10.0	200	0	0	1128.6178	1	1	
96	0	1142.4335	1	460	1105	2857	4205	901	10.0	200	0	0	1142.8418	1	3	
97	0	1148.0497	1	460	1105	2857	4205	701	10.0	200	0	0	1155.4041	1	3	
98	0	1161.1152	0	460	1105	2857	4205	501	10.0	200	0	0	1161.6945	1	1	
99	0	1167.3389	1	460	1105	2857	4205	751	10.0	200	0	0	1167.6715	1	4	
100	0	1172.4412	0	730	2058	2857	4205	1001	10.0	200	1	0	1176.3550	0	1	
101	1	1188.4938	1	730	2058	2857	4205	1001	10.0	200	1	1	1194.1354	1	1	
102	0	1204.8881	0	460	1105	2857	4205	901	10.0	200	0	0	1205.4947	1	4	
103	0	1215.4048	0	730	2058	2857	4205	951	10.0	200	1	1	1216.4620	1	3	
104	0	1226.9415	0	730	2058	2857	4205	851	10.0	200	1	0	1227.4840	0	0	
105	1	1233.4470	0	730	2058	2857	4205	851	10.0	200	1	1	1234.1543	1	0	
106	0	1248.0431	0	730	2058	2857	4205	601	10.0	200	1	0	1248.5077	0	2	
107	1	1254.3250	0	730	2058	2857	4205	601	10.0	200	1	0	1254.9718	0	2	
108	1	1266.2263	0	730	2058	2857	4205	601	10.0	200	1	1	1267.7504	1	2	
109	0	1286.8710	0	460	1105	2857	4205	801	10.0	200	0	0	1287.2076	1	0	
110	0	1292.4090	1	730	2058	2857	4205	551	10.0	200	1	0	1295.3244	0	5	
111	1	1301.9149	0	730	2058	2857	4205	551	10.0	200	1	1	1303.3644	1	5	
112	0	1315.3234	1	460	1105	2857	4205	901	10.0	200	0	0	1315.7446	1	5	
113	0	1320.0292	0	460	1105	2857	4205	851	10.0	200	0	0	1322.8694	1	2	
114	0	1329.2099	0	730	2058	2857	4205	751	10.0	200	1	0	1329.8706	0	2	
115	1	1335.8463	0	730	2058	2857	4205	751	10.0	200	1	0	1336.1656	0	2	
116	1	1343.9743	0	730	2058	2857	4205	751	10.0	200	1	1	1345.0694	1	2	
117	0	1361.5516	0	730	2058	2857	4205	701	10.0	200	1	1	1362.7507	1	5	
118	0	1375.9103	0	730	2058	2857	4205	801	10.0	200	1	1	1376.6777	1	4	
119	0	1389.0229	0	460	1105	2857	4205	501	10.0	200	0	0	1389.4330	1	5	
120	0	1397.8386	0	730	2058	2857	4205	601	10.0	200	1	0	1398.4806	0	1	
121	1	1418.1540	0	730	2058	2857	4205	601	10.0	200	1	0	1418.7510	0	1	
122	1	1431.8951	0	730	2058	2857	4205	601	10.0	200	1	0	1432.5880	0	1	
123	1	1570.4379	0	730	2058	2857	4205	601	10.0	200	1	1	1571.2733	1	1	
124	0	1585.4250	1	460	1105	2857	4205	551	10.0	200	0	0	1586.0359	1	2	
125	0	1593.7333	0	730	2058	2857	4205	651	10.0	200	1	1	1594.7953	1	4	
126	0	1613.7165	0	460	1105	2857	4205	951	10.0	200	0	0	1614.0493	1	3	
127	0	1619.9547	0	460	1105	2857	4205	1001	10.0	200	0	0	1620.4613	1	1	
