Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
1	0	5.9417	0	460	1105	2857	4205	1001	-5.0	200	0	1	6.4925	0	3	
2	1	14.3727	0	460	1105	2857	4205	1001	-5.0	200	0	1	21.1936	0	3	
3	1	33.7578	0	460	1105	2857	4205	1001	-5.0	200	0	1	34.0529	0	3	
4	1	43.8646	0	460	1105	2857	4205	1001	-5.0	200	0	1	44.5007	0	3	
5	1	57.4009	1	460	1105	2857	4205	1001	-5.0	200	0	1	65.0947	0	3	
6	1	82.9712	0	460	1105	2857	4205	1001	-5.0	200	0	1	83.3523	0	3	
7	1	93.3066	0	460	1105	2857	4205	1001	-5.0	200	0	1	93.5544	0	3	
8	1	106.9234	0	460	1105	2857	4205	1001	-5.0	200	0	1	116.8224	0	3	
9	1	133.2331	0	460	1105	2857	4205	1001	-5.0	200	0	1	137.4766	0	3	
10	1	172.1264	0	460	1105	2857	4205	1001	-5.0	200	0	1	185.9134	0	3	
11	1	212.3410	0	460	1105	2857	4205	1001	-5.0	200	0	1	218.0327	0	3	
12	1	225.0950	0	460	1105	2857	4205	1001	-5.0	200	0	1	235.9739	0	3	
13	1	245.6132	0	460	1105	2857	4205	1001	-5.0	200	0	1	263.1547	0	3	
14	1	272.3993	0	460	1105	2857	4205	1001	-5.0	200	0	1	289.3720	0	3	
15	1	301.4872	0	460	1105	2857	4205	1001	-5.0	200	0	1	301.9140	0	3	
16	1	310.2502	0	460	1105	2857	4205	1001	-5.0	200	0	1	310.7326	0	3	
17	1	350.4926	0	460	1105	2857	4205	1001	-5.0	200	0	1	350.9392	0	3	
18	1	401.0170	1	460	1105	2857	4205	1001	-5.0	200	0	1	405.6094	0	3	
19	1	413.0651	0	460	1105	2857	4205	1001	-5.0	200	0	-1	-1.0000	0	3	
20	0	441.1959	0	730	2058	2857	4205	501	-7.0	200	1	1	458.9202	1	2	
21	0	468.7566	0	460	1105	2857	4205	801	-5.0	200	0	0	469.3758	1	4	
22	0	478.4315	0	460	1105	2857	4205	901	-5.0	200	0	1	479.2635	0	5	
23	1	488.4446	0	460	1105	2857	4205	901	-5.0	200	0	0	489.6276	1	5	
24	0	495.9988	0	730	2058	2857	4205	601	-7.0	200	1	1	496.5082	1	0	
25	0	504.1807	0	730	2058	2857	4205	951	-7.0	200	1	1	504.5665	1	4	
26	0	510.1105	0	730	2058	2857	4205	651	-7.0	200	1	1	510.7855	1	5	
27	0	516.0252	0	460	1105	2857	4205	551	-5.0	200	0	1	516.6329	0	4	
28	1	522.5110	0	460	1105	2857	4205	551	-5.0	200	0	0	523.6867	1	4	
29	0	534.3622	0	730	2058	2857	4205	701	-7.0	200	1	1	534.7720	1	1	
30	0	544.4789	0	730	2058	2857	4205	751	-7.0	200	1	1	544.8672	1	3	
31	0	551.9984	0	730	2058	2857	4205	651	-7.0	200	1	1	552.6299	1	2	
32	0	558.1424	0	460	1105	2857	4205	551	-5.0	200	0	0	559.8602	1	3	
33	0	567.2156	0	460	1105	2857	4205	501	-5.0	200	0	0	568.5803	1	5	
34	0	579.6217	0	460	1105	2857	4205	951	-5.0	200	0	0	579.7889	1	5	
35	0	597.3675	0	730	2058	2857	4205	751	-7.0	200	1	1	597.9408	1	4	
36	0	603.9481	0	730	2058	2857	4205	701	-7.0	200	1	1	604.5860	1	5	
37	0	625.4678	0	460	1105	2857	4205	851	-5.0	200	0	0	626.0385	1	1	
38	0	638.1090	0	460	1105	2857	4205	801	-5.0	200	0	0	638.4246	1	2	
39	0	646.5284	1	460	1105	2857	4205	601	-5.0	200	0	0	648.0184	1	1	
40	0	658.1533	0	460	1105	2857	4205	1001	-5.0	200	0	1	661.5029	0	0	
41	1	675.9604	0	460	1105	2857	4205	1001	-5.0	200	0	1	676.3780	0	0	
42	1	691.5740	0	460	1105	2857	4205	1001	-5.0	200	0	0	691.8250	1	0	
43	0	712.0174	0	460	1105	2857	4205	1001	-5.0	200	0	0	712.9665	1	4	
44	0	718.8635	1	730	2058	2857	4205	551	-7.0	200	1	1	719.7823	1	3	
45	0	725.0384	0	730	2058	2857	4205	901	-7.0	200	1	1	727.6108	1	1	
46	0	733.2183	0	730	2058	2857	4205	751	-7.0	200	1	1	733.7958	1	1	
47	0	739.2484	0	460	1105	2857	4205	801	-5.0	200	0	0	740.5928	1	3	
48	0	748.0563	0	730	2058	2857	4205	851	-7.0	200	1	1	748.7150	1	5	
49	0	762.4046	0	730	2058	2857	4205	701	-7.0	200	1	0	763.0018	0	3	
50	1	770.9559	0	730	2058	2857	4205	701	-7.0	200	1	0	773.0094	0	3	
51	1	781.0678	0	730	2058	2857	4205	701	-7.0	200	1	1	781.4173	1	3	
52	0	786.7194	0	460	1105	2857	4205	601	-5.0	200	0	1	787.3738	0	0	
53	1	794.0759	0	460	1105	2857	4205	601	-5.0	200	0	0	794.8157	1	0	
54	0	802.5208	0	730	2058	2857	4205	951	-7.0	200	1	1	803.2667	1	2	
55	0	809.0151	0	460	1105	2857	4205	501	-5.0	200	0	1	809.3935	0	2	
56	1	815.9710	0	460	1105	2857	4205	501	-5.0	200	0	0	817.5550	1	2	
57	0	825.7547	0	730	2058	2857	4205	951	-7.0	200	1	1	826.4100	1	0	
58	0	836.3402	1	460	1105	2857	4205	851	-5.0	200	0	0	836.7470	1	0	
59	0	843.7663	0	460	1105	2857	4205	651	-5.0	200	0	1	848.4791	0	2	
60	1	856.3581	0	460	1105	2857	4205	651	-5.0	200	0	0	857.3933	1	2	
61	0	866.3319	0	730	2058	2857	4205	901	-7.0	200	1	1	866.8543	1	4	
62	0	872.0646	0	460	1105	2857	4205	551	-5.0	200	0	1	872.3329	0	1	
63	1	881.8240	0	460	1105	2857	4205	551	-5.0	200	0	1	882.4596	0	1	
64	1	889.1962	0	460	1105	2857	4205	551	-5.0	200	0	1	889.7196	0	1	
65	1	898.8566	0	460	1105	2857	4205	551	-5.0	200	0	0	899.6481	1	1	
66	0	908.6820	0	730	2058	2857	4205	751	-7.0	200	1	1	909.0837	1	0	
67	0	918.2214	0	730	2058	2857	4205	501	-7.0	200	1	1	919.2252	1	3	
68	0	924.0323	0	460	1105	2857	4205	801	-5.0	200	0	0	925.2017	1	5	
69	0	932.8387	0	460	1105	2857	4205	601	-5.0	200	0	0	933.9139	1	0	
70	0	948.2092	0	730	2058	2857	4205	1001	-7.0	200	1	0	948.7149	0	1	
71	1	958.7152	0	730	2058	2857	4205	1001	-7.0	200	1	1	959.4370	1	1	
72	0	964.1872	0	460	1105	2857	4205	1001	-5.0	200	0	0	965.1325	1	4	
73	0	972.3454	0	460	1105	2857	4205	751	-5.0	200	0	0	972.8486	1	1	
74	0	978.3880	0	460	1105	2857	4205	601	-5.0	200	0	0	980.4771	1	3	
75	0	988.9093	0	460	1105	2857	4205	501	-5.0	200	0	0	989.7509	1	4	
76	0	1009.6883	0	460	1105	2857	4205	951	-5.0	200	0	0	1010.5697	1	4	
77	0	1022.9830	0	460	1105	2857	4205	851	-5.0	200	0	0	1023.9143	1	2	
78	0	1030.8980	0	460	1105	2857	4205	651	-5.0	200	0	0	1031.5578	1	0	
79	0	1039.5017	1	460	1105	2857	4205	701	-5.0	200	0	1	1043.2974	0	3	
80	1	1050.4035	0	460	1105	2857	4205	701	-5.0	200	0	0	1051.5041	1	3	
81	0	1058.6920	0	730	2058	2857	4205	801	-7.0	200	1	1	1059.2739	1	3	
82	0	1063.9296	0	460	1105	2857	4205	551	-5.0	200	0	0	1066.1851	1	5	
83	0	1072.9560	0	730	2058	2857	4205	701	-7.0	200	1	1	1073.5384	1	4	
84	0	1085.9208	1	730	2058	2857	4205	751	-7.0	200	1	0	1091.3083	0	0	
85	1	1097.7491	0	730	2058	2857	4205	751	-7.0	200	1	1	1098.1931	1	0	
86	0	1105.0874	0	730	2058	2857	4205	851	-7.0	200	1	1	1105.4270	1	1	
87	0	1110.1863	0	730	2058	2857	4205	501	-7.0	200	1	0	1111.0233	0	0	
88	1	1118.8788	0	730	2058	2857	4205	501	-7.0	200	1	0	1119.8059	0	0	
89	1	1126.6920	0	730	2058	2857	4205	501	-7.0	200	1	1	1127.5352	1	0	
90	0	1131.9697	0	730	2058	2857	4205	801	-7.0	200	1	1	1132.3140	1	3	
91	0	1137.8423	0	730	2058	2857	4205	551	-7.0	200	1	1	1138.9394	1	0	
92	0	1143.7375	0	730	2058	2857	4205	601	-7.0	200	1	1	1144.9029	1	5	
93	0	1160.8175	0	460	1105	2857	4205	1001	-5.0	200	0	0	1161.2289	1	5	
94	0	1167.0799	0	460	1105	2857	4205	901	-5.0	200	0	0	1167.3880	1	2	
95	0	1173.3806	1	730	2058	2857	4205	951	-7.0	200	1	1	1173.7756	1	1	
96	0	1180.8791	0	460	1105	2857	4205	951	-5.0	200	0	1	1183.8866	0	1	
97	1	1190.3253	0	460	1105	2857	4205	951	-5.0	200	0	0	1191.4354	1	1	
98	0	1198.7626	0	730	2058	2857	4205	801	-7.0	200	1	1	1199.4617	1	5	
99	0	1204.8504	0	460	1105	2857	4205	651	-5.0	200	0	0	1206.3116	1	3	
100	0	1214.6763	0	730	2058	2857	4205	851	-7.0	200	1	1	1215.2360	1	5	
101	0	1219.9108	0	730	2058	2857	4205	601	-7.0	200	1	1	1220.4605	1	2	
102	0	1227.6460	1	460	1105	2857	4205	751	-5.0	200	0	1	1228.4690	0	1	
103	1	1237.3946	0	460	1105	2857	4205	751	-5.0	200	0	0	1239.3706	1	1	
104	0	1245.5139	0	730	2058	2857	4205	901	-7.0	200	1	1	1246.0098	1	4	
105	0	1250.5357	0	460	1105	2857	4205	701	-5.0	200	0	0	1251.5629	1	0	
106	0	1261.8836	0	460	1105	2857	4205	551	-5.0	200	0	0	1263.4207	1	2	
107	0	1271.6802	0	730	2058	2857	4205	501	-7.0	200	1	1	1272.3502	1	4	
108	0	1280.4114	0	730	2058	2857	4205	901	-7.0	200	1	1	1280.8053	1	2	
109	0	1285.8647	0	730	2058	2857	4205	551	-7.0	200	1	1	1286.4111	1	2	
110	0	1291.3686	0	460	1105	2857	4205	801	-5.0	200	0	0	1292.0890	1	4	
111	0	1298.1540	0	730	2058	2857	4205	701	-7.0	200	1	1	1298.9799	1	3	
112	0	1303.2274	0	460	1105	2857	4205	501	-5.0	200	0	0	1303.8751	1	4	
113	0	1309.8784	0	460	1105	2857	4205	951	-5.0	200	0	0	1310.7733	1	0	
114	0	1316.1363	0	730	2058	2857	4205	851	-7.0	200	1	0	1316.4667	0	1	
115	1	1323.6567	0	730	2058	2857	4205	851	-7.0	200	1	1	1323.8468	1	1	
116	0	1328.6321	0	730	2058	2857	4205	1001	-7.0	200	1	1	1328.9174	1	5	
117	0	1334.8735	0	460	1105	2857	4205	651	-5.0	200	0	0	1335.9629	1	1	
118	0	1342.9917	0	730	2058	2857	4205	601	-7.0	200	1	1	1343.4678	1	0	
119	0	1347.4481	0	460	1105	2857	4205	501	-5.0	200	0	0	1348.2282	1	2	
120	0	1353.0288	0	460	1105	2857	4205	601	-5.0	200	0	0	1354.0122	1	3	
121	0	1360.4127	0	730	2058	2857	4205	751	-7.0	200	1	1	1361.3099	1	5	
122	0	1365.5826	0	730	2058	2857	4205	651	-7.0	200	1	0	1366.4638	0	4	
123	1	1379.3146	0	730	2058	2857	4205	651	-7.0	200	1	1	1380.0086	1	4	
124	0	1395.8241	0	730	2058	2857	4205	851	-7.0	200	1	1	1396.2630	1	5	
125	0	1462.4347	0	730	2058	2857	4205	1001	-7.0	200	1	1	1462.8246	1	2	
126	0	1467.5563	0	460	1105	2857	4205	551	-5.0	200	0	1	1467.9527	0	0	
