Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
1	0	18.6300	0	730	2058	2857	4205	501	-12.0	200	1	0	19.5077	0	0	
2	1	35.4352	0	730	2058	2857	4205	501	-12.0	200	1	0	46.9777	0	0	
3	1	57.7108	0	730	2058	2857	4205	501	-12.0	200	1	1	58.2377	1	0	
4	0	64.6262	0	730	2058	2857	4205	1001	-12.0	200	1	0	65.3478	0	0	
5	1	73.1893	0	730	2058	2857	4205	1001	-12.0	200	1	0	74.1212	0	0	
6	1	80.4655	0	730	2058	2857	4205	1001	-12.0	200	1	0	81.5637	0	0	
7	1	89.5052	0	730	2058	2857	4205	1001	-12.0	200	1	0	90.5279	0	0	
8	1	99.8583	0	730	2058	2857	4205	1001	-12.0	200	1	1	101.6434	1	0	
9	0	108.5918	0	730	2058	2857	4205	651	-12.0	200	1	1	109.0772	1	1	
10	0	116.1487	1	730	2058	2857	4205	551	-12.0	200	1	1	118.6421	1	0	
11	0	127.6486	0	460	1105	2857	4205	851	-10.0	200	0	1	127.9996	0	2	
12	1	137.5162	0	460	1105	2857	4205	851	-10.0	200	0	0	137.9735	1	2	
13	0	144.3105	0	730	2058	2857	4205	951	-12.0	200	1	1	145.7563	1	2	
14	0	151.8640	0	460	1105	2857	4205	801	-10.0	200	0	1	152.4934	0	0	
15	1	158.9712	1	460	1105	2857	4205	801	-10.0	200	0	1	161.3993	0	0	
16	1	167.7494	0	460	1105	2857	4205	801	-10.0	200	0	0	171.6556	1	0	
17	0	174.7498	0	730	2058	2857	4205	601	-12.0	200	1	1	175.6986	1	1	
18	0	182.5204	1	460	1105	2857	4205	751	-10.0	200	0	0	183.5037	1	0	
19	0	189.8620	0	460	1105	2857	4205	701	-10.0	200	0	1	190.5414	0	0	
20	1	196.8518	0	460	1105	2857	4205	701	-10.0	200	0	0	198.0471	1	0	
21	0	205.7944	0	730	2058	2857	4205	501	-12.0	200	1	1	207.0575	1	2	
22	0	212.9204	1	730	2058	2857	4205	901	-12.0	200	1	1	213.4860	1	1	
23	0	221.5682	0	460	1105	2857	4205	1001	-10.0	200	0	0	222.6904	1	2	
24	0	230.4793	1	460	1105	2857	4205	801	-10.0	200	0	0	237.8332	1	3	
25	0	244.9533	0	460	1105	2857	4205	751	-10.0	200	0	0	246.2068	1	3	
26	0	254.4737	1	730	2058	2857	4205	951	-12.0	200	1	1	258.0990	1	3	
27	0	264.2394	0	460	1105	2857	4205	701	-10.0	200	0	0	265.9147	1	3	
28	0	272.5553	0	730	2058	2857	4205	651	-12.0	200	1	1	273.6691	1	3	
29	0	279.8080	0	730	2058	2857	4205	851	-12.0	200	1	1	280.2846	1	3	
30	0	287.0485	0	460	1105	2857	4205	551	-10.0	200	0	0	287.7599	1	1	
31	0	294.2356	0	730	2058	2857	4205	901	-12.0	200	1	0	294.9705	0	2	
32	1	300.9893	0	730	2058	2857	4205	901	-12.0	200	1	0	303.2893	0	2	
33	1	312.6962	0	730	2058	2857	4205	901	-12.0	200	1	1	313.4072	1	2	
34	0	319.9235	0	460	1105	2857	4205	501	-10.0	200	0	0	320.5804	1	1	
35	0	327.3056	0	460	1105	2857	4205	651	-10.0	200	0	0	328.3805	1	2	
36	0	336.4155	1	460	1105	2857	4205	801	-10.0	200	0	0	337.0444	1	1	
37	0	344.0569	0	730	2058	2857	4205	951	-12.0	200	1	1	345.6041	1	3	
38	0	352.2212	1	460	1105	2857	4205	851	-10.0	200	0	0	357.6902	1	2	
39	0	364.6795	0	730	2058	2857	4205	1001	-12.0	200	1	1	365.4655	1	3	
40	0	371.2674	0	460	1105	2857	4205	551	-10.0	200	0	0	372.6827	1	0	
41	0	379.3365	0	460	1105	2857	4205	751	-10.0	200	0	0	380.4874	1	2	
42	0	387.4473	0	460	1105	2857	4205	701	-10.0	200	0	0	389.0002	1	3	
43	0	395.8299	0	460	1105	2857	4205	951	-10.0	200	0	1	396.2492	0	2	
44	1	404.7832	0	460	1105	2857	4205	951	-10.0	200	0	0	405.5860	1	2	
45	0	412.3710	0	730	2058	2857	4205	851	-12.0	200	1	1	412.9094	1	0	
46	0	418.1505	0	460	1105	2857	4205	501	-10.0	200	0	0	419.2987	1	0	
47	0	425.2638	0	460	1105	2857	4205	601	-10.0	200	0	0	426.2272	1	1	
48	0	433.1211	0	460	1105	2857	4205	651	-10.0	200	0	0	434.3577	1	3	
49	0	441.2176	0	730	2058	2857	4205	801	-12.0	200	1	1	442.0066	1	2	
50	0	450.0825	0	460	1105	2857	4205	701	-10.0	200	0	0	450.8339	1	1	
51	0	457.3834	0	730	2058	2857	4205	751	-12.0	200	1	1	457.7493	1	2	
52	0	463.3347	0	460	1105	2857	4205	551	-10.0	200	0	0	464.0550	1	1	
53	0	471.5331	0	460	1105	2857	4205	901	-10.0	200	0	0	472.0715	1	3	
54	0	479.4846	0	730	2058	2857	4205	851	-12.0	200	1	1	479.7168	1	1	
55	0	485.9365	0	730	2058	2857	4205	751	-12.0	200	1	1	486.3529	1	1	
56	0	492.3589	0	730	2058	2857	4205	651	-12.0	200	1	1	493.8279	1	0	
57	0	500.6926	1	730	2058	2857	4205	951	-12.0	200	1	0	501.3555	0	0	
58	1	509.9296	0	730	2058	2857	4205	951	-12.0	200	1	1	511.0126	1	0	
59	0	517.1151	0	460	1105	2857	4205	501	-10.0	200	0	0	518.2490	1	0	
60	0	523.9498	0	730	2058	2857	4205	551	-12.0	200	1	1	524.9212	1	1	
61	0	530.9617	0	730	2058	2857	4205	901	-12.0	200	1	1	531.7525	1	2	
62	0	538.6288	0	730	2058	2857	4205	1001	-12.0	200	1	1	539.3662	1	3	
63	0	546.1579	0	460	1105	2857	4205	701	-10.0	200	0	0	546.7344	1	1	
64	0	553.5764	0	730	2058	2857	4205	801	-12.0	200	1	1	554.1085	1	0	
65	0	560.9040	0	460	1105	2857	4205	901	-10.0	200	0	0	561.4430	1	3	
66	0	567.8818	0	730	2058	2857	4205	801	-12.0	200	1	1	568.4091	1	2	
67	0	574.9636	0	460	1105	2857	4205	851	-10.0	200	0	0	575.4835	1	2	
68	0	583.0459	0	460	1105	2857	4205	1001	-10.0	200	0	0	586.9987	1	1	
69	0	594.9118	0	730	2058	2857	4205	601	-12.0	200	1	1	595.3451	1	1	
70	0	601.2140	0	730	2058	2857	4205	701	-12.0	200	1	1	601.9736	1	0	
71	0	608.2733	0	730	2058	2857	4205	551	-12.0	200	1	1	609.1555	1	2	
72	0	616.2639	0	460	1105	2857	4205	951	-10.0	200	0	0	616.7907	1	0	
73	0	623.7513	0	730	2058	2857	4205	751	-12.0	200	1	1	624.2853	1	3	
74	0	629.7338	0	730	2058	2857	4205	651	-12.0	200	1	1	630.6498	1	2	
75	0	636.9241	0	460	1105	2857	4205	501	-10.0	200	0	0	637.5118	1	3	
76	0	644.7535	0	460	1105	2857	4205	801	-10.0	200	0	0	645.4292	1	2	
77	0	651.9608	0	460	1105	2857	4205	551	-10.0	200	0	0	652.9546	1	3	
78	0	660.3346	0	730	2058	2857	4205	1001	-12.0	200	1	1	660.6400	1	1	
79	0	666.1707	1	460	1105	2857	4205	851	-10.0	200	0	0	666.5191	1	1	
80	0	673.5238	0	730	2058	2857	4205	751	-12.0	200	1	1	674.3634	1	1	
81	0	682.5933	0	460	1105	2857	4205	651	-10.0	200	0	0	683.1851	1	0	
82	0	690.1529	0	730	2058	2857	4205	601	-12.0	200	1	1	690.9759	1	0	
83	0	697.3487	0	730	2058	2857	4205	901	-12.0	200	1	1	698.2506	1	3	
84	0	704.0232	0	460	1105	2857	4205	701	-10.0	200	0	0	705.2153	1	0	
85	0	711.2097	0	460	1105	2857	4205	1001	-10.0	200	0	0	711.9720	1	2	
86	0	718.6041	1	730	2058	2857	4205	801	-12.0	200	1	1	719.2328	1	3	
87	0	723.9429	0	730	2058	2857	4205	901	-12.0	200	1	0	726.1310	0	2	
88	1	739.4863	0	730	2058	2857	4205	901	-12.0	200	1	1	740.3297	1	2	
89	0	745.5814	0	460	1105	2857	4205	501	-10.0	200	0	1	746.7608	0	0	
90	1	753.8389	1	460	1105	2857	4205	501	-10.0	200	0	0	756.6888	1	0	
91	0	762.8373	0	730	2058	2857	4205	551	-12.0	200	1	1	763.8694	1	0	
92	0	769.0686	0	460	1105	2857	4205	601	-10.0	200	0	1	770.3930	0	2	
93	1	779.4181	0	460	1105	2857	4205	601	-10.0	200	0	1	780.0668	0	2	
94	1	789.0264	0	460	1105	2857	4205	601	-10.0	200	0	0	789.8604	1	2	
95	0	797.8559	1	460	1105	2857	4205	701	-10.0	200	0	0	800.5863	1	1	
96	0	807.0385	0	460	1105	2857	4205	751	-10.0	200	0	1	809.6166	0	2	
97	1	820.8286	0	460	1105	2857	4205	751	-10.0	200	0	0	821.7746	1	2	
98	0	827.7873	0	730	2058	2857	4205	651	-12.0	200	1	1	828.9214	1	0	
99	0	838.4007	0	460	1105	2857	4205	951	-10.0	200	0	0	839.0051	1	2	
100	0	845.4645	0	730	2058	2857	4205	751	-12.0	200	1	1	846.4409	1	1	
101	0	852.6545	0	730	2058	2857	4205	651	-12.0	200	1	0	853.2974	0	3	
102	1	859.5715	0	730	2058	2857	4205	651	-12.0	200	1	1	860.1738	1	3	
103	0	865.4474	1	460	1105	2857	4205	801	-10.0	200	0	0	866.1034	1	3	
104	0	874.3227	0	460	1105	2857	4205	951	-10.0	200	0	1	875.6020	0	0	
105	1	883.7637	0	460	1105	2857	4205	951	-10.0	200	0	0	884.3822	1	0	
106	0	891.0967	0	730	2058	2857	4205	901	-12.0	200	1	1	892.0352	1	3	
107	0	897.4227	1	460	1105	2857	4205	851	-10.0	200	0	1	897.9839	0	3	
108	1	912.4927	0	460	1105	2857	4205	851	-10.0	200	0	0	913.0450	1	3	
109	0	920.6115	0	460	1105	2857	4205	551	-10.0	200	0	1	921.3364	0	0	
110	1	929.7412	0	460	1105	2857	4205	551	-10.0	200	0	0	930.5827	1	0	
111	0	937.5418	0	730	2058	2857	4205	1001	-12.0	200	1	1	938.0361	1	1	
112	0	943.9627	0	460	1105	2857	4205	601	-10.0	200	0	0	944.6466	1	1	
113	0	951.7647	0	730	2058	2857	4205	701	-12.0	200	1	1	952.7763	1	2	
114	0	958.0401	0	460	1105	2857	4205	601	-10.0	200	0	0	958.6668	1	3	
115	0	965.0580	0	730	2058	2857	4205	501	-12.0	200	1	1	966.3040	1	2	
116	0	972.7356	0	730	2058	2857	4205	801	-12.0	200	1	1	973.4662	1	1	
117	0	980.4062	0	730	2058	2857	4205	851	-12.0	200	1	1	981.0096	1	3	
118	0	987.2270	0	460	1105	2857	4205	751	-10.0	200	0	0	987.5212	1	1	
119	0	994.5004	0	730	2058	2857	4205	551	-12.0	200	1	0	995.3661	0	0	
120	1	1004.5519	0	730	2058	2857	4205	551	-12.0	200	1	1	1005.3967	1	0	
121	0	1010.4388	0	460	1105	2857	4205	1001	-10.0	200	0	0	1010.8822	1	2	
122	0	1017.9763	0	730	2058	2857	4205	901	-12.0	200	1	1	1018.4770	1	3	
123	0	1024.8029	0	730	2058	2857	4205	651	-12.0	200	1	1	1025.4573	1	0	
124	0	1030.8551	0	460	1105	2857	4205	701	-10.0	200	0	0	1031.4758	1	1	
125	0	1037.8050	0	730	2058	2857	4205	1001	-12.0	200	1	1	1038.2736	1	3	
126	0	1044.1580	0	460	1105	2857	4205	601	-10.0	200	0	0	1044.9025	1	0	
127	0	1051.2696	0	730	2058	2857	4205	851	-12.0	200	1	1	1051.7877	1	2	
128	0	1058.7351	0	460	1105	2857	4205	951	-10.0	200	0	0	1059.1943	1	2	
129	0	1066.4187	0	730	2058	2857	4205	651	-12.0	200	1	1	1067.0391	1	0	
130	0	1072.4056	0	460	1105	2857	4205	551	-10.0	200	0	0	1073.0459	1	3	
131	0	1079.8557	0	460	1105	2857	4205	901	-10.0	200	0	0	1080.2691	1	3	
132	0	1087.2290	0	730	2058	2857	4205	701	-12.0	200	1	1	1087.8249	1	3	
133	0	1094.6215	0	730	2058	2857	4205	751	-12.0	200	1	1	1095.3861	1	1	
134	0	1100.7710	0	730	2058	2857	4205	501	-12.0	200	1	0	1101.8258	0	2	
135	1	1109.3216	0	730	2058	2857	4205	501	-12.0	200	1	1	1110.2541	1	2	
136	0	1115.6940	0	460	1105	2857	4205	851	-10.0	200	0	0	1116.3504	1	0	
137	0	1122.5575	0	460	1105	2857	4205	601	-10.0	200	0	0	1123.3220	1	0	
138	0	1128.5588	0	730	2058	2857	4205	551	-12.0	200	1	1	1129.2253	1	2	
139	0	1134.2515	0	730	2058	2857	4205	651	-12.0	200	1	1	1134.7731	1	1	
140	0	1140.7035	0	730	2058	2857	4205	801	-12.0	200	1	0	1141.1992	0	1	
141	1	1147.5797	0	730	2058	2857	4205	801	-12.0	200	1	1	1148.0714	1	1	
142	0	1155.4486	0	730	2058	2857	4205	701	-12.0	200	1	1	1156.1481	1	0	
143	0	1161.9765	1	460	1105	2857	4205	501	-10.0	200	0	0	1162.3725	1	3	
144	0	1168.3554	0	460	1105	2857	4205	901	-10.0	200	0	0	1169.8042	1	1	
145	0	1175.4845	0	460	1105	2857	4205	751	-10.0	200	0	0	1176.1012	1	1	
146	0	1183.9081	0	460	1105	2857	4205	951	-10.0	200	0	1	1184.1917	0	2	
147	1	1192.8560	0	460	1105	2857	4205	951	-10.0	200	0	0	1193.3603	1	2	
148	0	1200.9860	0	460	1105	2857	4205	951	-10.0	200	0	1	1201.3248	0	3	
149	1	1213.0180	0	460	1105	2857	4205	951	-10.0	200	0	0	1213.6178	1	3	
150	0	1221.7445	0	730	2058	2857	4205	901	-12.0	200	1	1	1222.3205	1	2	
151	0	1232.5373	0	460	1105	2857	4205	751	-10.0	200	0	0	1233.3640	1	2	
152	0	1239.4465	0	460	1105	2857	4205	851	-10.0	200	0	1	1239.6841	0	0	
153	1	1254.8746	0	460	1105	2857	4205	851	-10.0	200	0	1	1255.2392	0	0	
154	1	1315.5090	1	460	1105	2857	4205	851	-10.0	200	0	1	1320.9129	0	0	
155	1	1393.9897	0	460	1105	2857	4205	851	-10.0	200	0	1	1401.9536	0	0	
