Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
1	0	15.6178	0	460	1105	2857	4205	551	-5.0	200	0	1	16.0228	0	0	
2	1	25.5686	0	460	1105	2857	4205	551	-5.0	200	0	0	26.6768	1	0	
3	0	34.2508	1	460	1105	2857	4205	701	-5.0	200	0	0	35.2975	1	4	
4	0	44.9876	0	730	2058	2857	4205	901	-7.0	200	1	1	47.6379	1	0	
5	0	53.7689	0	730	2058	2857	4205	951	-7.0	200	1	1	54.1783	1	3	
6	0	60.4535	0	730	2058	2857	4205	1001	-7.0	200	1	1	60.6126	1	1	
7	0	66.2809	0	730	2058	2857	4205	651	-7.0	200	1	1	67.7520	1	2	
8	0	72.9337	0	460	1105	2857	4205	751	-5.0	200	0	1	73.7195	0	0	
9	1	80.4554	0	460	1105	2857	4205	751	-5.0	200	0	0	81.0362	1	0	
10	0	86.8415	0	730	2058	2857	4205	801	-7.0	200	1	0	87.5603	0	4	
11	1	95.8178	0	730	2058	2857	4205	801	-7.0	200	1	1	96.4718	1	4	
12	0	102.2559	0	730	2058	2857	4205	851	-7.0	200	1	1	102.4000	1	1	
13	0	106.3773	0	730	2058	2857	4205	501	-7.0	200	1	1	107.0836	1	2	
14	0	113.3131	0	730	2058	2857	4205	901	-7.0	200	1	1	113.4971	1	3	
15	0	118.8748	0	730	2058	2857	4205	501	-7.0	200	1	1	119.7830	1	5	
16	0	126.0609	0	460	1105	2857	4205	951	-5.0	200	0	0	126.4874	1	3	
17	0	132.9081	0	730	2058	2857	4205	1001	-7.0	200	1	1	133.7629	1	5	
18	0	138.7450	0	730	2058	2857	4205	751	-7.0	200	1	1	139.3215	1	5	
19	0	144.9566	0	730	2058	2857	4205	701	-7.0	200	1	0	149.7420	0	2	
20	1	157.7666	0	730	2058	2857	4205	701	-7.0	200	1	1	157.8949	1	2	
21	0	164.4672	1	730	2058	2857	4205	601	-7.0	200	1	1	164.8348	1	0	
