Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
1	0	28.2184	0	460	1105	2857	4205	851	-5.0	200	0	1	28.8045	0	2	
2	1	51.2894	0	460	1105	2857	4205	851	-5.0	200	0	1	52.4646	0	2	
3	1	80.4875	0	460	1105	2857	4205	851	-5.0	200	0	0	81.8364	1	2	
4	0	115.7077	0	460	1105	2857	4205	751	-5.0	200	0	1	116.2482	0	3	
5	1	126.0312	0	460	1105	2857	4205	751	-5.0	200	0	1	126.5395	0	3	
6	1	142.8181	0	460	1105	2857	4205	751	-5.0	200	0	0	143.8692	1	3	
7	0	155.0453	0	730	2058	2857	4205	951	-7.0	200	1	1	155.6592	1	1	
8	0	162.0106	0	460	1105	2857	4205	501	-5.0	200	0	0	163.2067	1	3	
9	0	174.8726	0	730	2058	2857	4205	551	-7.0	200	1	1	175.6135	1	0	
10	0	180.9159	0	460	1105	2857	4205	601	-5.0	200	0	0	182.2898	1	3	
11	0	212.5771	0	730	2058	2857	4205	901	-7.0	200	1	0	213.8134	0	1	
12	1	248.2944	0	730	2058	2857	4205	901	-7.0	200	1	1	248.6249	1	1	
13	0	265.0449	0	460	1105	2857	4205	651	-5.0	200	0	1	265.6074	0	1	
14	1	428.4761	0	460	1105	2857	4205	651	-5.0	200	0	1	429.2141	0	1	
15	1	455.6886	0	460	1105	2857	4205	651	-5.0	200	0	-1	-1.0000	0	1	
16	0	482.9130	0	730	2058	2857	4205	701	-7.0	200	1	1	486.7152	1	3	
17	0	505.9489	0	730	2058	2857	4205	801	-7.0	200	1	1	506.3167	1	0	
18	0	513.7647	0	460	1105	2857	4205	501	-5.0	200	0	1	514.5964	0	0	
19	1	521.1813	0	460	1105	2857	4205	501	-5.0	200	0	0	522.1135	1	0	
20	0	529.5129	0	730	2058	2857	4205	901	-7.0	200	1	1	529.9198	1	1	
21	0	538.0342	0	460	1105	2857	4205	651	-5.0	200	0	1	538.9213	0	1	
22	1	545.8951	0	460	1105	2857	4205	651	-5.0	200	0	0	548.1202	1	1	
23	0	566.7515	0	460	1105	2857	4205	951	-5.0	200	0	0	567.4277	1	1	
24	0	576.2650	0	730	2058	2857	4205	551	-7.0	200	1	1	576.7841	1	0	
25	0	584.9195	0	730	2058	2857	4205	851	-7.0	200	1	1	585.3568	1	2	
26	0	592.0905	0	460	1105	2857	4205	701	-5.0	200	0	1	592.6341	0	0	
27	1	611.6358	0	460	1105	2857	4205	701	-5.0	200	0	1	621.4868	0	0	
28	1	628.9974	0	460	1105	2857	4205	701	-5.0	200	0	1	629.7233	0	0	
29	1	650.6845	1	460	1105	2857	4205	701	-5.0	200	0	1	651.1551	0	0	
30	1	660.0044	0	460	1105	2857	4205	701	-5.0	200	0	1	661.4383	0	0	
