Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
1	0	4.1620	0	460	1105	2857	4205	801	-10.0	200	0	0	9.8033	1	3	
2	0	21.1334	0	730	2058	2857	4205	601	-12.0	200	1	1	23.9239	1	1	
3	0	33.2643	0	460	1105	2857	4205	501	-10.0	200	0	0	33.9433	1	1	
4	0	40.6806	0	460	1105	2857	4205	651	-10.0	200	0	0	41.8537	1	2	
5	0	47.6817	1	730	2058	2857	4205	701	-12.0	200	1	1	47.8582	1	2	
6	0	54.6016	0	460	1105	2857	4205	951	-10.0	200	0	1	57.1798	0	1	
7	1	68.5773	0	460	1105	2857	4205	951	-10.0	200	0	0	69.5199	1	1	
8	0	84.7749	1	460	1105	2857	4205	901	-10.0	200	0	0	85.2603	1	2	
9	0	92.7914	0	460	1105	2857	4205	851	-10.0	200	0	0	94.6946	1	3	
10	0	101.3395	0	460	1105	2857	4205	551	-10.0	200	0	0	101.8056	1	1	
11	0	108.0545	0	730	2058	2857	4205	1001	-12.0	200	1	1	109.2224	1	1	
12	0	113.6633	0	460	1105	2857	4205	651	-10.0	200	0	0	114.2342	1	0	
13	0	122.4663	0	730	2058	2857	4205	1001	-12.0	200	1	0	123.1397	0	1	
14	1	131.7461	0	730	2058	2857	4205	1001	-12.0	200	1	1	132.0537	1	1	
15	0	136.6762	0	730	2058	2857	4205	501	-12.0	200	1	1	137.6224	1	0	
16	0	143.9164	0	460	1105	2857	4205	551	-10.0	200	0	0	145.1897	1	2	
17	0	152.6638	0	730	2058	2857	4205	751	-12.0	200	1	0	153.1983	0	3	
18	1	162.8891	0	730	2058	2857	4205	751	-12.0	200	1	1	163.2974	1	3	
19	0	169.2661	0	730	2058	2857	4205	901	-12.0	200	1	1	169.8432	1	0	
20	0	175.0390	0	730	2058	2857	4205	601	-12.0	200	1	0	175.4428	0	0	
21	1	183.0930	0	730	2058	2857	4205	601	-12.0	200	1	1	184.0149	1	0	
22	0	194.8923	0	730	2058	2857	4205	851	-12.0	200	1	1	195.3385	1	3	
23	0	199.8413	0	460	1105	2857	4205	701	-10.0	200	0	0	200.4758	1	3	
24	0	206.9236	0	460	1105	2857	4205	951	-10.0	200	0	0	207.2688	1	0	
25	0	213.4454	0	730	2058	2857	4205	801	-12.0	200	1	1	213.8672	1	2	
26	0	219.6731	0	730	2058	2857	4205	551	-12.0	200	1	0	220.0760	0	2	
27	1	228.9377	0	730	2058	2857	4205	551	-12.0	200	1	1	229.9265	1	2	
28	0	235.7362	0	460	1105	2857	4205	751	-10.0	200	0	1	236.5815	0	0	
29	1	244.9408	0	460	1105	2857	4205	751	-10.0	200	0	0	245.4141	1	0	
30	0	250.9950	0	730	2058	2857	4205	951	-12.0	200	1	1	251.5800	1	3	
31	0	257.3947	0	730	2058	2857	4205	701	-12.0	200	1	0	257.7902	0	0	
32	1	264.6983	0	730	2058	2857	4205	701	-12.0	200	1	1	265.1777	1	0	
33	0	271.1861	0	460	1105	2857	4205	901	-10.0	200	0	1	271.6637	0	2	
34	1	277.8018	0	460	1105	2857	4205	901	-10.0	200	0	0	278.2488	1	2	
35	0	286.3692	0	460	1105	2857	4205	601	-10.0	200	0	1	287.3168	0	3	
36	1	295.9917	0	460	1105	2857	4205	601	-10.0	200	0	0	296.7579	1	3	
37	0	304.0548	0	730	2058	2857	4205	851	-12.0	200	1	1	304.2966	1	3	
38	0	311.0292	0	730	2058	2857	4205	651	-12.0	200	1	1	311.5390	1	3	
39	0	316.8303	0	460	1105	2857	4205	501	-10.0	200	0	0	317.3927	1	0	
40	0	323.9030	0	730	2058	2857	4205	851	-12.0	200	1	1	324.5147	1	1	
41	0	329.2817	0	460	1105	2857	4205	701	-10.0	200	0	0	329.6176	1	2	
42	0	337.4794	0	730	2058	2857	4205	801	-12.0	200	1	1	337.7997	1	0	
43	0	347.0737	0	730	2058	2857	4205	751	-12.0	200	1	1	347.5780	1	2	
44	0	366.2737	0	460	1105	2857	4205	951	-10.0	200	0	0	366.8966	1	1	
45	0	373.6434	0	460	1105	2857	4205	1001	-10.0	200	0	1	373.8405	0	1	
46	1	383.1577	0	460	1105	2857	4205	1001	-10.0	200	0	0	383.5482	1	1	
47	0	391.4880	0	460	1105	2857	4205	901	-10.0	200	0	1	391.9851	0	1	
48	1	415.4887	0	460	1105	2857	4205	901	-10.0	200	0	0	415.6602	1	1	
49	0	431.6271	0	460	1105	2857	4205	501	-10.0	200	0	0	432.0811	1	3	
50	0	436.5567	0	730	2058	2857	4205	601	-12.0	200	1	1	437.3855	1	1	
51	0	442.7398	0	460	1105	2857	4205	551	-10.0	200	0	0	443.1289	1	0	
52	0	451.5946	0	730	2058	2857	4205	1001	-12.0	200	1	1	451.8879	1	2	
53	0	456.7298	0	730	2058	2857	4205	551	-12.0	200	1	1	457.2982	1	1	
54	0	463.4125	0	460	1105	2857	4205	651	-10.0	200	0	0	463.7059	1	2	
55	0	471.0264	0	730	2058	2857	4205	501	-12.0	200	1	1	471.8691	1	3	
56	0	481.4556	0	460	1105	2857	4205	951	-10.0	200	0	0	482.2483	1	0	
57	0	489.7896	0	730	2058	2857	4205	751	-12.0	200	1	1	490.1215	1	0	
58	0	496.7750	0	460	1105	2857	4205	801	-10.0	200	0	0	497.2639	1	3	
59	0	504.9407	1	730	2058	2857	4205	601	-12.0	200	1	1	505.3904	1	2	
60	0	509.7110	0	460	1105	2857	4205	901	-10.0	200	0	1	510.3464	0	2	
61	1	519.2288	0	460	1105	2857	4205	901	-10.0	200	0	0	520.6909	1	2	
