Trial	CorrectionTrial?	StartTime	CenterReward?	F1	F2	F3	F4	HoldTime	Atten	Pitch	Side	Response	RespTime	Correct	SpatialMask	
1	0	4.2605	1	730	2058	2857	4205	501	-7.0	200	1	0	4.8794	0	1	
2	1	11.8739	0	730	2058	2857	4205	501	-7.0	200	1	1	12.1775	1	1	
3	0	17.9896	0	460	1105	2857	4205	751	-5.0	200	0	0	21.9461	1	5	
4	0	29.9981	0	460	1105	2857	4205	1001	-5.0	200	0	1	31.8782	0	5	
5	1	48.0933	0	460	1105	2857	4205	1001	-5.0	200	0	0	48.3903	1	5	
6	0	60.7857	0	730	2058	2857	4205	951	-7.0	200	1	0	61.6237	0	0	
7	1	68.9511	0	730	2058	2857	4205	951	-7.0	200	1	1	69.3920	1	0	
8	0	74.3638	0	460	1105	2857	4205	851	-5.0	200	0	0	74.7369	1	4	
9	0	81.2297	0	730	2058	2857	4205	651	-7.0	200	1	1	81.7288	1	2	
10	0	87.3730	0	460	1105	2857	4205	701	-5.0	200	0	1	87.9167	0	1	
11	1	95.0638	0	460	1105	2857	4205	701	-5.0	200	0	1	96.0734	0	1	
12	1	102.9645	1	460	1105	2857	4205	701	-5.0	200	0	0	107.6540	1	1	
13	0	115.3172	0	730	2058	2857	4205	601	-7.0	200	1	1	116.2944	1	1	
14	0	122.4791	0	460	1105	2857	4205	901	-5.0	200	0	0	122.8977	1	2	
15	0	133.5702	0	730	2058	2857	4205	551	-7.0	200	1	1	133.8884	1	0	
16	0	139.9418	0	460	1105	2857	4205	951	-5.0	200	0	0	140.2210	1	1	
17	0	146.1449	0	460	1105	2857	4205	651	-5.0	200	0	1	146.5193	0	0	
18	1	154.2464	0	460	1105	2857	4205	651	-5.0	200	0	1	154.5972	0	0	
19	1	164.2047	0	460	1105	2857	4205	651	-5.0	200	0	0	164.7203	1	0	
20	0	171.2258	0	460	1105	2857	4205	601	-5.0	200	0	0	172.2993	1	4	
21	0	178.5276	0	730	2058	2857	4205	551	-7.0	200	1	1	179.0183	1	5	
22	0	184.4954	0	730	2058	2857	4205	901	-7.0	200	1	1	184.8034	1	5	
23	0	190.4412	0	460	1105	2857	4205	701	-5.0	200	0	1	190.8580	0	1	
24	1	199.3504	0	460	1105	2857	4205	701	-5.0	200	0	0	200.1685	1	1	
25	0	206.5565	0	730	2058	2857	4205	851	-7.0	200	1	1	206.8251	1	2	
26	0	211.8914	1	460	1105	2857	4205	801	-5.0	200	0	0	212.6273	1	3	
27	0	220.1694	0	460	1105	2857	4205	1001	-5.0	200	0	0	224.0471	1	2	
28	0	232.5492	0	460	1105	2857	4205	751	-5.0	200	0	1	233.0148	0	3	
29	1	238.8236	0	460	1105	2857	4205	751	-5.0	200	0	0	239.4600	1	3	
30	0	251.7874	0	460	1105	2857	4205	901	-5.0	200	0	0	252.0269	1	4	
31	0	258.2686	0	730	2058	2857	4205	601	-7.0	200	1	1	258.8771	1	0	
32	0	265.2117	0	730	2058	2857	4205	501	-7.0	200	1	1	265.9403	1	4	
