Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	30.133	0	5	0	250	1001	4.5	5	31.280	1	736169.698218	0	
2	0	44.809	0	7	60	250	751	9.0	7	45.614	1	736169.698384	0	
3	0	54.197	0	5	0	250	901	9.0	4	56.744	0	736169.698512	1	
4	0	80.021	0	7	60	250	951	4.5	7	80.794	1	736169.698791	0	
5	0	88.929	0	7	60	250	851	4.5	7	90.165	1	736169.698900	1	
6	0	96.451	0	2	-90	250	501	0.0	2	97.249	1	736169.698982	0	
7	0	110.968	0	4	-30	250	701	0.0	2	113.440	0	736169.699168	1	
8	0	125.121	0	6	30	250	801	4.5	6	126.099	1	736169.699315	0	
9	0	139.909	0	3	-60	250	601	9.0	4	141.315	0	736169.699491	1	
10	0	159.493	0	3	-60	250	551	4.5	2	162.401	0	736169.699735	1	
11	0	173.508	0	8	90	250	801	4.5	8	174.300	1	736169.699874	1	
12	0	180.707	0	4	-30	250	651	9.0	5	182.002	0	736169.699962	0	
13	0	193.231	0	6	30	250	501	9.0	6	194.143	1	736169.700103	1	
14	0	204.422	0	3	-60	250	551	4.5	4	206.834	0	736169.700249	0	
15	0	214.961	0	8	90	250	901	9.0	8	215.740	1	736169.700353	0	
16	0	222.743	0	4	-30	250	851	0.0	6	223.804	0	736169.700446	0	
17	0	230.270	0	5	0	250	701	9.0	6	231.296	0	736169.700533	1	
18	0	242.513	0	2	-90	250	751	0.0	2	243.338	1	736169.700672	0	
19	0	253.374	0	6	30	250	601	4.5	6	254.255	1	736169.700798	0	
20	0	266.153	0	2	-90	250	951	0.0	2	267.209	1	736169.700948	1	
21	0	278.081	0	6	30	250	851	4.5	6	279.038	1	736169.701085	1	
22	0	288.020	1	4	-30	250	601	9.0	4	289.296	1	736169.701203	1	
23	0	296.408	0	2	-90	250	801	0.0	8	297.280	0	736169.701296	1	
24	0	314.424	0	7	60	250	551	4.5	7	315.463	1	736169.701507	1	
25	0	321.435	0	3	-60	250	651	9.0	4	324.169	0	736169.701608	0	
26	0	337.063	0	8	90	250	701	4.5	8	338.498	1	736169.701773	1	
27	0	346.327	0	8	90	250	951	4.5	8	346.902	1	736169.701873	0	
28	0	357.096	0	5	0	250	901	0.0	6	358.181	0	736169.702001	0	
29	0	366.891	0	6	30	250	751	4.5	6	367.738	1	736169.702111	0	
30	0	377.314	0	7	60	250	501	9.0	7	378.238	1	736169.702233	0	
31	0	385.688	0	4	-30	250	901	0.0	7	386.541	0	736169.702330	1	
32	0	399.974	0	8	90	250	551	4.5	8	400.845	1	736169.702495	1	
