Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	16.426	0	4	-30	250	701	4.5	3	17.442	0	736133.458992	0	
2	0	32.561	0	4	-30	250	651	0.0	8	33.842	0	736133.459182	1	
3	0	43.124	0	3	-60	250	601	0.0	3	43.910	1	736133.459299	0	
4	0	61.953	0	4	-30	250	1001	9.0	8	62.698	0	736133.459517	1	
5	0	94.064	0	7	60	250	551	4.5	7	95.008	1	736133.459890	0	
6	0	105.840	0	2	-90	250	751	9.0	8	106.729	0	736133.460025	1	
7	0	135.315	0	3	-60	250	951	4.5	3	135.868	1	736133.460365	0	
8	0	146.560	0	7	60	250	851	9.0	3	147.855	0	736133.460501	1	
9	0	157.547	0	8	90	250	801	4.5	8	158.434	1	736133.460623	0	
10	0	163.331	0	2	-90	250	501	0.0	2	164.087	1	736133.460691	0	
11	0	184.656	0	6	30	250	701	0.0	8	185.632	0	736133.460938	1	
12	0	203.265	0	6	30	250	901	4.5	7	204.244	0	736133.461154	0	
13	0	223.051	0	2	-90	250	951	0.0	3	223.670	0	736133.461381	0	
14	0	232.981	0	5	0	250	651	9.0	4	233.954	0	736133.461498	1	
15	0	240.516	1	3	-60	250	501	9.0	3	241.227	1	736133.461583	1	
16	0	252.044	0	8	90	250	551	0.0	8	254.174	1	736133.461732	0	
17	0	264.355	0	8	90	250	751	0.0	8	265.209	1	736133.461860	1	
18	0	282.837	0	8	90	250	1001	4.5	8	283.602	1	736133.462073	1	
19	0	297.840	0	7	60	250	601	9.0	8	298.613	0	736133.462246	0	
20	0	312.736	0	2	-90	250	801	4.5	2	314.251	1	736133.462427	1	
21	0	320.672	0	5	0	250	501	9.0	4	321.663	0	736133.462513	0	
22	0	330.677	0	5	0	250	1001	0.0	4	331.611	0	736133.462627	1	
23	0	375.059	0	5	0	250	701	0.0	5	376.630	1	736133.463149	0	
24	0	386.925	0	6	30	250	951	9.0	4	389.739	0	736133.463301	0	
25	0	396.071	0	3	-60	250	751	4.5	3	396.926	1	736133.463384	1	
26	0	404.133	0	4	-30	250	901	0.0	3	405.690	0	736133.463485	0	
27	0	424.123	0	6	30	250	601	9.0	3	425.230	0	736133.463711	1	
28	0	434.311	0	7	60	250	551	4.5	7	435.403	1	736133.463829	1	
29	0	438.404	0	8	90	250	651	0.0	8	439.239	1	736133.463873	0	
30	0	448.767	0	3	-60	250	851	9.0	3	449.698	1	736133.463994	0	
31	0	457.026	0	2	-90	250	901	0.0	2	457.972	1	736133.464090	1	
32	0	485.507	0	5	0	250	701	9.0	8	486.246	0	736133.464418	0	
33	0	500.565	0	3	-60	250	751	4.5	3	501.337	1	736133.464593	0	
34	0	510.359	0	8	90	250	851	9.0	8	511.521	1	736133.464710	1	
35	0	519.930	0	6	30	250	501	0.0	7	521.008	0	736133.464819	0	
36	0	530.759	0	4	-30	250	651	4.5	4	532.462	1	736133.464953	1	
37	0	535.641	0	5	0	250	951	4.5	4	536.603	0	736133.465000	0	
38	0	543.471	0	8	90	250	601	9.0	8	544.494	1	736133.465092	1	
39	0	554.938	0	2	-90	250	551	9.0	2	555.868	1	736133.465223	1	
40	0	569.659	0	4	-30	250	801	4.5	3	571.022	0	736133.465399	0	
41	0	580.393	0	4	-30	250	901	0.0	2	580.738	0	736133.465517	0	
42	0	592.379	0	3	-60	250	501	4.5	3	593.159	1	736133.465656	1	
43	0	599.195	0	5	0	250	601	0.0	4	600.224	0	736133.465736	1	
44	0	606.230	0	2	-90	250	801	4.5	2	606.888	1	736133.465816	0	
45	0	622.266	0	2	-90	250	751	0.0	3	622.982	0	736133.466002	0	
46	0	633.792	0	4	-30	250	951	4.5	3	634.413	0	736133.466135	1	
47	0	642.396	0	7	60	250	651	9.0	7	643.340	1	736133.466236	0	
48	0	645.952	0	8	90	250	551	4.5	8	646.743	1	736133.466275	0	
49	0	657.157	0	7	60	250	851	4.5	8	658.009	0	736133.466406	1	
50	0	669.744	0	7	60	250	1001	0.0	7	670.700	1	736133.466552	1	
51	0	677.018	0	5	0	250	751	4.5	6	678.492	0	736133.466643	1	
52	0	684.843	0	7	60	250	1001	0.0	8	685.473	0	736133.466726	0	
53	0	698.845	0	6	30	250	701	4.5	7	700.011	0	736133.466892	1	
54	0	707.893	0	6	30	250	901	9.0	6	708.833	1	736133.466993	0	
55	0	731.266	0	3	-60	250	601	0.0	3	732.280	1	736133.467264	1	
56	0	741.895	0	6	30	250	651	9.0	3	742.954	0	736133.467388	1	
57	0	752.121	0	3	-60	250	951	4.5	3	752.676	1	736133.467504	0	
58	0	764.024	0	3	-60	250	851	0.0	2	764.848	0	736133.467642	0	
59	0	780.967	0	4	-30	250	801	9.0	3	781.751	0	736133.467838	1	
60	0	791.293	0	6	30	250	551	4.5	8	793.466	0	736133.467973	1	
61	0	803.865	0	2	-90	250	951	4.5	2	804.627	1	736133.468103	1	
62	0	831.287	0	6	30	250	601	0.0	7	832.543	0	736133.468426	0	
63	0	842.973	0	8	90	250	501	0.0	8	843.731	1	736133.468556	0	
64	0	851.101	0	7	60	250	701	9.0	7	852.444	1	736133.468656	0	
65	0	855.697	0	8	90	250	651	4.5	8	856.519	1	736133.468703	1	
66	0	868.915	0	5	0	250	801	0.0	8	870.305	0	736133.468862	0	
67	0	885.422	0	6	30	250	751	0.0	6	886.401	1	736133.469049	0	
68	0	888.897	0	5	0	250	551	4.5	3	889.619	0	736133.469087	1	
69	0	904.573	0	3	-60	250	901	0.0	3	905.613	1	736133.469271	1	
70	0	911.832	0	5	0	250	851	9.0	4	912.865	0	736133.469355	0	
71	0	919.804	0	7	60	250	601	9.0	7	920.642	1	736133.469445	0	
72	0	922.946	0	7	60	250	851	4.5	8	923.852	0	736133.469482	1	
73	0	936.061	0	4	-30	250	801	0.0	4	937.224	1	736133.469637	1	
74	0	944.198	0	5	0	250	551	4.5	3	944.944	0	736133.469727	1	
75	0	958.708	0	6	30	250	701	4.5	6	959.999	1	736133.469901	1	
76	0	964.945	0	3	-60	250	501	0.0	3	965.892	1	736133.469969	1	
77	0	973.505	0	2	-90	250	901	4.5	2	974.108	1	736133.470067	0	
78	0	980.010	0	8	90	250	951	9.0	8	980.841	1	736133.470142	1	
79	0	989.668	0	4	-30	250	751	4.5	3	991.162	0	736133.470262	0	
80	0	1008.473	0	4	-30	250	651	0.0	3	1010.297	0	736133.470483	0	
81	0	1019.232	0	8	90	250	801	9.0	8	1019.983	1	736133.470595	0	
82	0	1030.868	0	2	-90	250	501	0.0	2	1031.579	1	736133.470731	0	
83	0	1042.572	0	2	-90	250	901	0.0	2	1043.592	1	736133.470868	1	
84	0	1051.550	0	7	60	250	651	4.5	8	1052.442	0	736133.470970	1	
85	0	1061.800	0	3	-60	250	851	0.0	3	1062.684	1	736133.471089	1	
86	0	1068.194	0	4	-30	250	551	9.0	3	1069.846	0	736133.471172	1	
87	0	1079.925	0	8	90	250	751	4.5	8	1080.810	1	736133.471299	1	
88	0	1091.897	0	6	30	250	1001	9.0	8	1092.496	0	736133.471437	0	
89	0	1102.529	0	5	0	250	951	4.5	3	1103.534	0	736133.471562	1	
90	0	1112.356	1	6	30	250	601	9.0	7	1113.545	0	736133.471678	1	
91	0	1121.558	0	5	0	250	501	9.0	5	1122.823	1	736133.471786	1	
92	0	1129.925	0	5	0	250	601	4.5	4	1130.725	0	736133.471878	0	
93	0	1148.360	0	4	-30	250	751	4.5	3	1150.064	0	736133.472101	1	
94	0	1159.778	0	8	90	250	1001	0.0	8	1160.573	1	736133.472223	0	
95	0	1171.281	0	2	-90	250	651	4.5	2	1171.962	1	736133.472356	0	
96	0	1182.261	0	4	-30	250	951	0.0	4	1183.088	1	736133.472483	0	
97	0	1194.076	0	2	-90	250	551	0.0	2	1195.014	1	736133.472621	1	
98	0	1202.119	0	3	-60	250	701	4.5	2	1203.327	0	736133.472717	0	
99	0	1213.719	0	8	90	250	851	9.0	8	1214.688	1	736133.472848	1	
100	0	1225.037	0	7	60	250	801	4.5	8	1225.675	0	736133.472979	0	
101	0	1236.832	0	7	60	250	601	0.0	8	1238.065	0	736133.473119	1	
102	0	1248.026	0	2	-90	250	701	9.0	2	1249.109	1	736133.473246	1	
103	0	1274.990	0	5	0	250	751	4.5	3	1277.294	0	736133.473573	0	
