Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	511.012	0	8	90	250	801	4.5	8	511.883	1	736126.351608	0	
2	0	525.490	0	7	60	250	701	0.0	7	526.506	1	736126.351776	1	
3	0	552.320	0	5	0	250	951	9.0	5	553.631	1	736126.352090	0	
4	0	561.096	0	2	-90	250	551	4.5	2	562.002	1	736126.352187	1	
5	0	566.307	0	6	30	250	851	9.0	8	567.240	0	736126.352247	0	
6	0	607.196	0	5	0	250	501	0.0	7	608.323	0	736126.352723	1	
7	0	624.209	0	6	30	250	601	4.5	6	625.220	1	736126.352919	0	
8	0	630.357	0	3	-60	250	751	0.0	3	631.000	1	736126.352988	0	
9	0	636.190	0	2	-90	250	901	9.0	2	636.899	1	736126.353055	0	
10	0	643.844	0	3	-60	250	1001	4.5	8	644.569	0	736126.353145	1	
11	0	655.125	0	8	90	250	501	4.5	8	655.959	1	736126.353275	0	
12	0	672.602	1	4	-30	250	851	9.0	3	673.423	0	736126.353477	1	
13	0	686.817	0	8	90	250	551	0.0	8	687.919	1	736126.353644	1	
14	0	705.730	0	4	-30	250	651	9.0	4	706.703	1	736126.353862	0	
15	0	720.711	0	3	-60	250	951	9.0	4	721.924	0	736126.354038	0	
16	0	733.783	1	7	60	250	1001	0.0	8	742.576	0	736126.354277	0	
17	0	754.525	0	8	90	250	901	0.0	8	755.276	1	736126.354425	1	
18	0	772.673	0	5	0	250	701	9.0	4	773.793	0	736126.354638	1	
19	0	788.632	0	6	30	250	801	4.5	6	789.627	1	736126.354822	1	
20	0	803.858	0	3	-60	250	601	0.0	3	804.766	1	736126.354997	1	
21	0	812.053	0	2	-90	250	901	9.0	2	813.201	1	736126.355095	1	
22	0	824.710	0	5	0	250	751	0.0	6	825.949	0	736126.355242	0	
23	0	838.325	0	7	60	250	1001	0.0	7	839.225	1	736126.355396	0	
24	0	851.049	0	4	-30	250	851	9.0	3	852.032	0	736126.355544	0	
25	0	864.185	0	6	30	250	801	9.0	6	865.694	1	736126.355703	1	
26	0	878.463	0	7	60	250	551	0.0	7	879.727	1	736126.355864	1	
27	0	890.213	0	4	-30	250	501	0.0	4	891.765	1	736126.356005	1	
28	0	898.893	0	2	-90	250	701	4.5	2	899.534	1	736126.356096	0	
29	0	906.831	1	6	30	250	651	0.0	6	907.982	1	736126.356192	0	
30	0	918.731	0	7	60	250	951	9.0	8	922.001	0	736126.356354	1	
31	0	940.029	0	5	0	250	951	0.0	5	941.294	1	736126.356577	0	
32	0	945.625	0	4	-30	250	551	9.0	4	946.637	1	736126.356640	1	
33	0	953.138	0	6	30	250	901	4.5	3	954.010	0	736126.356724	1	
34	0	965.409	0	2	-90	250	1001	0.0	2	966.606	1	736126.356870	1	
35	0	974.477	0	5	0	250	501	9.0	6	975.716	0	736126.356975	1	
36	0	983.840	0	8	90	250	801	4.5	8	984.624	1	736126.357079	1	
37	0	993.951	0	7	60	250	751	9.0	7	994.902	1	736126.357198	0	
38	0	1003.526	0	8	90	250	701	0.0	8	1004.105	1	736126.357307	0	
39	0	1011.438	0	6	30	250	651	0.0	7	1012.579	0	736126.357402	1	
40	0	1025.127	0	8	90	250	851	4.5	8	1025.736	1	736126.357557	0	
41	0	1033.889	0	2	-90	250	951	9.0	2	1034.762	1	736126.357658	1	
42	0	1041.718	0	8	90	250	551	4.5	8	1042.891	1	736126.357753	1	
43	0	1050.214	0	4	-30	250	751	9.0	4	1051.443	1	736126.357852	1	
