Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	87.635	0	7	60	100	1001	4.5	4	88.498	0	736179.430470	0	
2	0	105.828	0	2	-90	100	601	9.0	2	107.454	1	736179.430690	0	
3	0	120.276	0	6	30	100	701	9.0	5	121.607	0	736179.430854	0	
4	0	136.664	0	3	-60	100	851	4.5	3	137.615	1	736179.431039	0	
5	0	144.016	0	4	-30	100	751	0.0	2	145.374	0	736179.431128	0	
6	0	169.790	1	8	90	100	501	9.0	2	172.061	0	736179.431437	0	
7	0	196.329	0	5	0	100	951	4.5	3	198.755	0	736179.431746	0	
8	0	206.996	0	5	0	100	901	0.0	5	207.973	1	736179.431853	0	
9	0	219.492	0	4	-30	100	801	4.5	4	221.758	1	736179.432012	0	
10	0	233.930	0	3	-60	100	551	9.0	5	235.238	0	736179.432169	0	
11	0	247.131	0	7	60	100	551	0.0	7	248.196	1	736179.432319	0	
12	0	254.421	0	2	-90	100	1001	9.0	2	255.021	1	736179.432401	0	
13	0	270.661	0	8	90	100	951	4.5	8	271.329	1	736179.432588	0	
14	0	280.221	0	6	30	100	851	9.0	7	281.118	0	736179.432700	0	
15	0	292.763	0	2	-90	100	701	4.5	2	293.568	1	736179.432844	0	
16	0	304.042	0	2	-90	100	751	0.0	3	304.657	0	736179.432974	0	
17	0	330.555	0	4	-30	100	651	9.0	4	331.549	1	736179.433283	0	
18	0	340.462	0	3	-60	100	601	0.0	4	342.297	0	736179.433409	0	
19	0	350.759	0	6	30	100	501	0.0	5	352.019	0	736179.433521	0	
20	0	378.817	0	5	0	100	901	9.0	6	379.804	0	736179.433841	0	
21	0	392.070	0	7	60	100	901	0.0	7	393.023	1	736179.433995	0	
22	0	399.087	1	4	-30	100	801	4.5	4	400.042	1	736179.434076	0	
23	0	407.181	0	7	60	100	601	4.5	7	410.660	1	736179.434199	0	
24	0	417.290	0	8	90	100	551	0.0	7	418.217	0	736179.434287	0	
25	0	427.906	0	5	0	100	951	0.0	5	428.709	1	736179.434409	0	
26	0	443.510	0	8	90	100	701	4.5	7	444.433	0	736179.434590	0	
27	0	452.681	0	3	-60	100	651	4.5	4	453.835	0	736179.434699	0	
28	0	467.756	0	6	30	100	1001	9.0	7	468.447	0	736179.434870	0	
29	0	498.125	0	5	0	100	851	4.5	5	499.153	1	736179.435223	0	
30	0	508.119	0	7	60	100	501	0.0	7	509.481	1	736179.435342	0	
31	0	514.887	0	2	-90	100	851	0.0	2	515.606	1	736179.435416	0	
