Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	229.113	0	2	-90	250	551	9.0	2	232.923	1	736139.342653	0	
2	0	247.198	0	5	0	250	951	0.0	7	248.315	0	736139.342830	0	
3	0	260.742	0	8	90	250	901	9.0	8	261.483	1	736139.342984	1	
4	0	264.758	0	6	30	250	801	0.0	8	265.919	0	736139.343034	1	
5	0	285.994	0	8	90	250	1001	4.5	8	286.631	1	736139.343276	1	
6	0	320.210	0	2	-90	250	651	0.0	2	322.241	1	736139.343686	0	
7	0	333.310	0	6	30	250	751	4.5	8	334.082	0	736139.343823	0	
8	0	343.079	0	6	30	250	851	9.0	8	343.967	0	736139.343938	1	
9	0	358.307	1	7	60	250	701	0.0	8	359.140	0	736139.344112	1	
10	0	386.249	0	7	60	250	501	4.5	8	387.360	0	736139.344440	0	
11	0	399.781	0	3	-60	250	701	9.0	3	400.840	1	736139.344596	0	
12	0	405.447	0	5	0	250	1001	4.5	4	407.182	0	736139.344669	0	
13	0	415.701	0	4	-30	250	601	4.5	4	417.200	1	736139.344785	0	
14	0	419.429	0	3	-60	250	851	9.0	2	420.236	0	736139.344820	0	
15	0	432.353	0	4	-30	250	901	0.0	2	433.271	0	736139.344971	0	
16	0	452.396	0	8	90	250	501	4.5	8	453.212	1	736139.345202	1	
17	0	501.146	0	5	0	250	751	0.0	8	502.164	0	736139.345769	1	
18	0	511.288	0	8	90	250	801	4.5	8	512.119	1	736139.345884	0	
19	0	519.047	0	7	60	250	651	4.5	8	520.022	0	736139.345976	1	
20	0	531.783	0	5	0	250	551	9.0	2	532.722	0	736139.346122	1	
21	0	547.065	0	7	60	250	501	4.5	8	548.061	0	736139.346300	1	
22	0	571.208	0	6	30	250	801	0.0	2	572.172	0	736139.346578	1	
23	0	589.515	0	7	60	250	701	9.0	8	590.299	0	736139.346788	1	
24	0	600.657	0	4	-30	250	601	4.5	7	604.804	0	736139.346956	0	
25	0	656.734	0	2	-90	250	951	9.0	2	657.712	1	736139.347569	0	
26	0	682.919	0	8	90	250	651	0.0	8	683.733	1	736139.347870	1	
27	0	697.320	0	8	90	250	551	9.0	8	698.193	1	736139.348037	1	
28	0	714.807	0	8	90	250	1001	0.0	8	715.386	1	736139.348239	0	
29	0	735.236	0	5	0	250	751	4.5	8	735.939	0	736139.348475	0	
30	0	746.753	0	2	-90	250	851	9.0	2	747.510	1	736139.348609	0	
31	0	757.600	0	7	60	250	851	9.0	8	758.666	0	736139.348737	1	
32	0	774.238	0	5	0	250	951	4.5	2	774.979	0	736139.348927	1	
33	0	791.339	0	3	-60	250	551	4.5	2	792.172	0	736139.349125	0	
34	0	816.610	0	6	30	250	651	0.0	7	817.706	0	736139.349420	1	
35	0	830.788	0	6	30	250	901	0.0	8	831.361	0	736139.349582	1	
36	0	850.502	0	8	90	250	701	9.0	8	851.458	1	736139.349811	1	
37	0	864.329	1	4	-30	250	1001	4.5	3	865.129	0	736139.349969	0	
38	0	885.459	0	7	60	250	501	0.0	8	886.084	0	736139.350213	0	
39	0	898.805	0	3	-60	250	601	0.0	8	899.871	0	736139.350371	0	
40	0	911.512	0	7	60	250	751	9.0	7	912.518	1	736139.350518	1	
41	0	923.999	0	5	0	250	551	9.0	2	925.391	0	736139.350667	1	
42	0	939.043	0	6	30	250	601	4.5	5	940.085	0	736139.350837	0	
43	0	954.995	0	5	0	250	801	9.0	3	955.770	0	736139.351019	0	
44	0	965.476	0	6	30	250	901	0.0	8	966.331	0	736139.351141	1	
45	0	981.103	0	2	-90	250	651	9.0	2	981.842	1	736139.351321	0	
46	0	990.703	0	8	90	250	851	0.0	8	991.573	1	736139.351432	0	
47	0	1002.227	0	6	30	250	701	9.0	8	1003.174	0	736139.351566	1	
