Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	275.677	0	4	-30	250	1001	9.0	-1	-1.000	0	736127.348247	0	
2	0	293.439	0	5	0	250	951	0.0	2	294.766	0	736127.348295	1	
3	0	404.047	0	2	-90	250	551	9.0	4	405.190	0	736127.349572	0	
4	0	426.916	0	8	90	250	751	4.5	8	428.140	1	736127.349838	0	
5	0	439.720	0	2	-90	250	901	4.5	2	440.994	1	736127.349987	1	
6	0	454.208	0	3	-60	250	801	9.0	6	455.459	0	736127.350154	0	
7	0	482.290	0	3	-60	250	651	9.0	7	483.639	0	736127.350480	0	
8	0	491.949	0	3	-60	250	851	0.0	4	493.105	0	736127.350591	1	
9	0	519.208	0	7	60	250	501	4.5	7	520.532	1	736127.350907	1	
10	0	527.383	0	4	-30	250	601	0.0	5	528.862	0	736127.351003	1	
11	0	540.560	0	8	90	250	701	4.5	7	541.420	0	736127.351148	0	
12	0	555.558	0	6	30	250	551	0.0	5	556.699	0	736127.351326	1	
13	0	580.937	0	5	0	250	1001	4.5	7	582.652	0	736127.351626	0	
14	0	594.180	0	2	-90	250	901	0.0	3	595.264	0	736127.351772	0	
15	0	607.670	0	5	0	250	801	0.0	4	608.908	0	736127.351930	1	
16	0	618.176	0	4	-30	250	751	9.0	4	619.025	1	736127.352047	0	
17	0	624.985	0	3	-60	250	951	4.5	3	625.858	1	736127.352126	1	
18	0	651.755	0	6	30	250	651	9.0	3	652.772	0	736127.352438	1	
19	0	664.102	0	2	-90	250	601	0.0	3	665.109	0	736127.352581	1	
20	0	675.046	0	4	-30	250	851	4.5	4	676.020	1	736127.352707	1	
21	0	694.253	0	5	0	250	751	4.5	4	695.406	0	736127.352931	0	
22	0	706.691	0	6	30	250	551	0.0	6	707.841	1	736127.353075	0	
23	0	721.002	0	7	60	250	901	0.0	8	721.628	0	736127.353237	0	
24	0	755.625	0	8	90	250	651	4.5	8	756.778	1	736127.353641	1	
25	0	765.066	0	6	30	250	951	0.0	4	766.068	0	736127.353749	0	
26	0	779.344	0	8	90	250	701	4.5	8	780.249	1	736127.353913	1	
27	0	789.892	0	7	60	250	601	4.5	8	790.805	0	736127.354035	1	
28	0	804.303	0	7	60	250	501	9.0	7	805.466	1	736127.354205	0	
29	0	811.098	0	3	-60	250	801	4.5	3	812.135	1	736127.354282	1	
30	0	826.568	0	6	30	250	851	9.0	4	827.694	0	736127.354462	1	
31	0	840.055	0	4	-30	250	1001	0.0	5	841.213	0	736127.354619	0	
32	0	847.417	0	8	90	250	701	4.5	8	848.448	1	736127.354702	0	
33	0	863.093	0	4	-30	250	501	4.5	4	864.416	1	736127.354888	1	
34	0	894.852	0	3	-60	250	851	9.0	4	895.734	0	736127.355250	0	
35	0	904.195	0	7	60	250	751	9.0	8	905.156	0	736127.355358	1	
36	0	915.378	0	8	90	250	801	4.5	8	916.179	1	736127.355486	0	
37	0	942.799	0	6	30	250	551	4.5	8	943.550	0	736127.355804	0	
38	0	957.256	0	4	-30	250	951	9.0	8	957.756	0	736127.355971	1	
39	0	986.491	0	7	60	250	651	0.0	8	987.446	0	736127.356311	1	
40	0	999.453	0	3	-60	250	901	4.5	3	1000.167	1	736127.356459	1	
41	0	1012.460	0	5	0	250	501	4.5	6	1014.399	0	736127.356624	1	
42	0	1020.289	0	2	-90	250	851	0.0	2	1021.192	1	736127.356702	0	
43	0	1048.182	0	8	90	250	1001	9.0	8	1048.921	1	736127.357024	1	
44	0	1055.109	0	8	90	250	651	0.0	3	1056.139	0	736127.357106	1	
45	0	1066.399	0	3	-60	250	551	0.0	4	1067.449	0	736127.357237	0	
46	0	1075.694	0	4	-30	250	951	9.0	4	1076.866	1	736127.357346	0	
47	0	1080.007	0	2	-90	250	751	0.0	2	1080.837	1	736127.357392	0	
48	0	1091.315	0	5	0	250	901	4.5	8	1092.000	0	736127.357523	1	
49	0	1115.975	0	6	30	250	601	0.0	6	1116.900	1	736127.357810	0	
50	0	1125.119	0	2	-90	250	801	4.5	2	1126.062	1	736127.357915	1	
51	0	1136.487	0	2	-90	250	701	4.5	3	1137.545	0	736127.358049	1	
52	0	1146.503	0	6	30	250	851	9.0	6	1147.742	1	736127.358166	1	
53	0	1154.234	0	7	60	250	551	0.0	7	1155.446	1	736127.358255	0	
54	0	1158.328	0	5	0	250	1001	4.5	8	1159.325	0	736127.358300	0	
55	0	1170.060	0	5	0	250	601	9.0	4	1170.908	0	736127.358435	0	
56	0	1178.366	0	7	60	250	651	0.0	6	1179.637	0	736127.358536	0	
57	0	1189.894	0	4	-30	250	801	0.0	4	1190.845	1	736127.358665	0	
58	0	1204.262	0	7	60	250	501	9.0	2	1205.647	0	736127.358836	0	
59	0	1219.287	0	6	30	250	951	0.0	4	1220.963	0	736127.359014	0	
60	0	1229.069	0	5	0	250	751	4.5	4	1230.212	0	736127.359121	0	
61	0	1240.877	0	3	-60	250	651	9.0	3	1241.597	1	736127.359254	0	
62	0	1255.705	0	6	30	250	801	4.5	6	1257.004	1	736127.359431	1	
63	0	1262.197	0	5	0	250	601	0.0	5	1263.430	1	736127.359505	1	
64	0	1279.279	0	2	-90	250	951	9.0	2	1280.123	1	736127.359699	1	
65	0	1289.636	0	4	-30	250	851	4.5	3	1290.360	0	736127.359818	1	
66	0	1299.767	0	4	-30	250	1001	0.0	4	1300.499	1	736127.359935	0	
67	0	1303.410	0	6	30	250	551	0.0	6	1304.789	1	736127.359984	1	
68	0	1311.989	0	7	60	250	501	9.0	8	1312.875	0	736127.360077	1	
69	0	1332.211	0	8	90	250	701	9.0	8	1333.171	1	736127.360312	1	
70	0	1344.295	0	2	-90	250	901	4.5	3	1345.114	0	736127.360451	0	
71	0	1356.396	1	8	90	250	901	9.0	8	1357.136	1	736127.360591	0	
72	0	1370.324	0	3	-60	250	851	0.0	3	1371.526	1	736127.360756	1	
73	0	1377.797	0	8	90	250	1001	4.5	8	1378.870	1	736127.360841	1	
74	0	1403.394	0	4	-30	250	701	0.0	8	1404.417	0	736127.361138	1	
75	0	1416.782	0	2	-90	250	651	0.0	2	1417.749	1	736127.361291	1	
76	0	1434.932	0	5	0	250	951	9.0	8	1435.931	0	736127.361502	0	
77	0	1450.132	0	8	90	250	801	0.0	8	1451.069	1	736127.361677	0	
78	0	1461.799	0	7	60	250	501	9.0	8	1462.778	0	736127.361813	1	
79	0	1473.271	0	6	30	250	751	9.0	6	1474.741	1	736127.361951	0	
80	0	1482.064	0	3	-60	250	551	0.0	3	1482.891	1	736127.362045	0	
81	0	1491.724	0	7	60	250	901	0.0	7	1492.686	1	736127.362159	0	
82	0	1495.744	0	2	-90	250	751	9.0	2	1496.701	1	736127.362206	0	
83	0	1506.312	0	3	-60	250	1001	0.0	3	1507.213	1	736127.362327	1	
84	0	1516.296	1	5	0	250	651	4.5	4	1517.501	0	736127.362446	1	
85	0	1529.979	0	3	-60	250	951	4.5	4	1530.997	0	736127.362603	0	
86	0	1539.125	0	8	90	250	851	9.0	8	1540.019	1	736127.362706	1	
87	0	1547.712	0	4	-30	250	501	4.5	3	1548.862	0	736127.362809	0	
88	0	1565.428	0	6	30	250	801	9.0	6	1566.662	1	736127.363015	1	
89	0	1580.813	1	5	0	250	701	9.0	4	1581.902	0	736127.363192	1	
90	0	1593.138	0	2	-90	250	601	0.0	2	1594.050	1	736127.363332	0	
91	0	1603.545	0	3	-60	250	551	9.0	3	1604.377	1	736127.363451	1	
92	0	1609.646	0	7	60	250	851	4.5	8	1610.429	0	736127.363522	1	
93	0	1624.418	0	8	90	250	801	9.0	8	1625.214	1	736127.363693	1	
94	0	1637.010	0	3	-60	250	901	0.0	3	1637.955	1	736127.363840	1	
95	0	1645.332	0	4	-30	250	1001	0.0	3	1647.081	0	736127.363945	1	
96	0	1660.904	0	2	-90	250	751	9.0	3	1661.600	0	736127.364115	0	
97	0	1672.110	0	5	0	250	601	9.0	5	1673.046	1	736127.364246	0	
98	0	1676.121	0	2	-90	250	701	0.0	2	1677.013	1	736127.364292	1	
99	0	1688.986	0	5	0	250	651	4.5	6	1690.925	0	736127.364453	0	
100	0	1700.128	0	7	60	250	501	9.0	8	1701.134	0	736127.364572	1	
101	0	1726.080	0	6	30	250	1001	4.5	6	1726.843	1	736127.364870	1	
102	0	1735.902	0	3	-60	250	751	0.0	3	1736.604	1	736127.364984	0	
103	0	1743.994	0	7	60	250	551	9.0	7	1745.152	1	736127.365081	0	
104	0	1756.387	0	5	0	250	651	4.5	4	1757.625	0	736127.365225	1	
105	0	1770.150	0	7	60	250	901	0.0	6	1771.089	0	736127.365381	0	
106	0	1784.519	0	6	30	250	501	9.0	7	1785.507	0	736127.365547	0	
107	0	1803.841	1	4	-30	250	601	4.5	3	1804.772	0	736127.365770	1	
108	0	1813.464	1	8	90	250	701	0.0	8	1814.632	1	736127.365885	0	
109	0	1824.148	0	4	-30	250	801	0.0	3	1828.885	0	736127.366050	0	
110	0	1843.958	0	8	90	250	951	9.0	8	1844.910	1	736127.366235	0	
111	0	1854.760	0	6	30	250	701	4.5	8	1856.093	0	736127.366364	0	
112	0	1871.105	0	2	-90	250	951	0.0	3	1872.169	0	736127.366551	1	
113	0	1880.635	0	4	-30	250	651	9.0	4	1881.580	1	736127.366660	0	
114	0	1883.886	0	3	-60	250	601	4.5	4	1884.961	0	736127.366699	0	
115	0	1892.481	0	4	-30	250	801	0.0	3	1893.338	0	736127.366796	1	
116	0	1909.483	0	8	90	250	551	9.0	8	1910.750	1	736127.366997	0	
117	0	1921.522	0	3	-60	250	751	0.0	8	1922.649	0	736127.367135	0	
