Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	25.128	0	3	-60	100	851	0.0	2	27.751	0	736175.458341	0	
2	0	39.137	0	4	-30	100	501	4.5	3	41.719	0	736175.458503	0	
3	0	51.145	0	7	60	100	551	9.0	8	52.571	0	736175.458628	0	
4	0	97.889	0	6	30	100	701	0.0	6	98.856	1	736175.459164	0	
5	0	123.258	0	7	60	100	801	9.0	8	124.110	0	736175.459456	0	
6	0	134.494	0	5	0	100	901	0.0	4	135.402	0	736175.459588	0	
7	0	154.147	0	2	-90	100	651	9.0	2	155.369	1	736175.459818	0	
8	0	176.416	0	5	0	100	951	4.5	5	177.764	1	736175.460077	0	
9	0	192.415	0	6	30	100	601	9.0	6	193.518	1	736175.460260	0	
10	0	208.691	0	8	90	100	1001	0.0	8	210.181	1	736175.460453	0	
11	0	216.625	0	2	-90	100	701	0.0	2	217.624	1	736175.460539	0	
12	0	227.952	0	4	-30	100	951	9.0	3	228.767	0	736175.460668	0	
13	0	239.800	0	8	90	100	901	0.0	8	240.661	1	736175.460806	0	
14	0	250.192	0	3	-60	100	801	4.5	2	251.057	0	736175.460926	0	
15	0	263.940	0	4	-30	100	501	9.0	6	265.194	0	736175.461089	0	
16	0	273.592	0	2	-90	100	751	0.0	2	274.436	1	736175.461196	0	
17	0	284.539	1	3	-60	100	551	0.0	3	285.379	1	736175.461323	0	
18	0	304.187	0	8	90	100	601	9.0	7	306.308	0	736175.461566	0	
19	0	335.168	0	7	60	100	651	0.0	6	336.235	0	736175.461912	0	
20	0	345.101	0	7	60	100	851	9.0	6	346.087	0	736175.462026	0	
21	0	353.048	0	6	30	100	651	0.0	6	353.957	1	736175.462117	0	
22	0	364.348	0	8	90	100	851	9.0	8	365.216	1	736175.462247	0	
23	0	373.003	0	2	-90	100	751	9.0	2	373.779	1	736175.462346	0	
24	0	383.746	0	6	30	100	551	4.5	6	384.695	1	736175.462473	0	
25	0	398.896	0	3	-60	100	901	9.0	3	399.777	1	736175.462647	0	
26	0	405.498	0	4	-30	100	701	4.5	3	406.321	0	736175.462723	0	
27	0	415.405	0	5	0	100	601	0.0	6	416.414	0	736175.462840	0	
28	0	422.721	0	5	0	100	951	4.5	5	423.580	1	736175.462922	0	
29	0	433.438	0	4	-30	100	501	4.5	3	434.239	0	736175.463046	0	
30	0	444.801	0	5	0	100	801	0.0	5	445.580	1	736175.463179	0	
31	0	455.452	0	2	-90	100	601	4.5	2	456.247	1	736175.463301	0	
32	0	468.456	1	8	90	100	751	9.0	8	469.264	1	736175.463452	0	
33	0	477.109	0	6	30	100	651	9.0	6	480.082	1	736175.463576	0	
34	0	491.072	0	4	-30	100	701	0.0	3	491.852	0	736175.463713	0	
35	0	501.450	0	7	60	100	1001	0.0	7	502.331	1	736175.463834	0	
36	0	508.723	0	3	-60	100	501	4.5	3	509.737	1	736175.463920	0	
37	0	517.038	0	5	0	100	551	9.0	6	518.149	0	736175.464017	0	
38	0	525.111	1	3	-60	100	801	4.5	2	525.820	0	736175.464107	0	
39	0	551.318	0	2	-90	100	901	4.5	2	554.351	1	736175.464436	0	
40	0	568.200	0	8	90	100	851	0.0	8	569.533	1	736175.464612	0	
41	0	577.026	0	6	30	100	851	4.5	6	577.942	1	736175.464710	0	
42	0	585.935	0	7	60	100	1001	9.0	6	586.768	0	736175.464812	0	
43	0	593.407	0	8	90	100	801	4.5	8	594.117	1	736175.464898	0	
44	0	601.016	1	5	0	100	501	9.0	3	602.285	0	736175.464991	0	
45	0	620.805	1	6	30	100	701	4.5	6	621.828	1	736175.465218	0	
46	0	632.903	1	3	-60	100	551	0.0	3	633.785	1	736175.465355	0	
47	0	641.154	0	7	60	100	601	0.0	7	644.432	1	736175.465479	0	
48	0	651.387	0	5	0	100	951	9.0	3	652.217	0	736175.465569	0	
49	0	662.061	0	8	90	100	651	4.5	8	662.940	1	736175.465692	0	
50	0	671.518	0	4	-30	100	901	9.0	3	672.447	0	736175.465803	0	
51	0	683.265	0	2	-90	100	751	0.0	2	683.974	1	736175.465938	0	
52	0	701.726	0	3	-60	100	901	9.0	2	702.666	0	736175.466153	0	
53	0	711.851	0	6	30	100	551	0.0	6	712.801	1	736175.466270	0	
54	0	721.664	0	4	-30	100	1001	9.0	3	722.406	0	736175.466382	0	
55	0	734.047	0	2	-90	100	651	0.0	2	734.916	1	736175.466526	0	
56	0	748.640	0	7	60	100	851	9.0	8	749.356	0	736175.466695	0	
57	0	757.703	0	4	-30	100	501	4.5	3	758.944	0	736175.466805	0	
58	0	769.669	0	6	30	100	951	0.0	5	770.713	0	736175.466940	0	
59	0	778.170	0	5	0	100	801	4.5	5	779.234	1	736175.467040	0	
60	0	790.045	0	6	30	100	701	9.0	8	790.875	0	736175.467174	0	
61	0	801.244	0	3	-60	100	701	0.0	2	802.032	0	736175.467304	0	
62	0	815.634	0	8	90	100	851	4.5	8	816.445	1	736175.467471	0	
63	0	822.630	0	7	60	100	651	4.5	7	823.552	1	736175.467552	0	
