Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	78.387	1	2	-90	250	901	0.0	3	79.727	0	736131.440412	0	
2	0	90.280	0	6	30	250	751	4.5	7	94.193	0	736131.440580	0	
3	0	103.642	0	8	90	250	651	4.5	8	104.583	1	736131.440700	0	
4	0	113.601	0	3	-60	250	501	9.0	3	114.983	1	736131.440820	0	
5	0	124.171	0	6	30	250	1001	9.0	8	125.174	0	736131.440937	0	
6	0	168.122	0	5	0	250	851	4.5	4	169.847	0	736131.441454	0	
7	0	179.605	0	6	30	250	601	4.5	3	180.856	0	736131.441582	1	
8	0	190.188	0	4	-30	250	951	9.0	3	190.943	0	736131.441700	0	
9	0	210.913	0	4	-30	250	701	9.0	8	211.822	0	736131.441941	1	
10	0	224.454	0	7	60	250	801	4.5	7	225.355	1	736131.442097	1	
11	0	236.111	0	3	-60	250	851	9.0	3	237.021	1	736131.442232	1	
12	0	246.128	0	4	-30	250	551	4.5	4	246.862	1	736131.442347	0	
13	0	250.729	0	3	-60	250	651	0.0	3	251.349	1	736131.442400	0	
14	0	258.715	0	3	-60	250	901	9.0	3	259.405	1	736131.442493	1	
15	0	267.168	0	5	0	250	701	9.0	4	267.904	0	736131.442590	1	
16	0	274.638	0	5	0	250	601	0.0	5	275.742	1	736131.442680	0	
17	0	284.288	0	2	-90	250	801	4.5	2	284.982	1	736131.442788	0	
18	0	302.057	0	4	-30	250	501	0.0	3	302.803	0	736131.442995	1	
19	0	314.668	0	7	60	250	951	0.0	7	315.554	1	736131.443141	1	
20	0	324.256	0	2	-90	250	751	4.5	2	325.054	1	736131.443251	1	
21	0	335.241	0	5	0	250	851	4.5	6	336.071	0	736131.443378	1	
22	0	349.915	0	7	60	250	751	0.0	7	351.013	1	736131.443551	0	
23	0	365.760	0	6	30	250	901	0.0	7	366.756	0	736131.443733	1	
24	0	380.329	0	7	60	250	601	9.0	7	381.619	1	736131.443906	0	
25	0	389.329	0	8	90	250	651	9.0	8	390.252	1	736131.444005	0	
26	0	405.418	0	2	-90	250	1001	0.0	2	406.592	1	736131.444194	1	
27	0	416.000	0	8	90	250	551	0.0	8	416.822	1	736131.444312	1	
28	0	426.646	0	8	90	250	801	4.5	2	427.319	0	736131.444436	1	
29	0	436.322	0	8	90	250	951	4.5	8	436.970	1	736131.444549	1	
30	0	449.531	0	6	30	250	701	9.0	8	450.933	0	736131.444708	1	
31	0	465.868	0	2	-90	250	901	9.0	3	466.813	0	736131.444892	0	
32	0	475.548	0	4	-30	250	651	0.0	4	476.189	1	736131.445003	0	
33	0	483.913	0	2	-90	250	951	9.0	2	484.647	1	736131.445099	1	
34	0	494.569	0	8	90	250	701	4.5	8	495.148	1	736131.445222	0	
35	0	504.376	0	5	0	250	1001	4.5	3	505.079	0	736131.445336	1	
36	0	520.868	0	3	-60	250	601	9.0	3	521.527	1	736131.445527	0	
37	0	527.624	0	6	30	250	851	4.5	3	528.178	0	736131.445605	1	
38	0	537.763	0	7	60	250	751	0.0	7	538.693	1	736131.445724	1	
39	0	544.623	0	6	30	250	551	0.0	7	545.373	0	736131.445802	0	
40	0	556.854	0	8	90	250	501	9.0	8	557.642	1	736131.445943	0	
41	0	566.748	0	4	-30	250	601	0.0	4	567.426	1	736131.446058	0	
42	0	574.151	1	3	-60	250	501	9.0	3	574.858	1	736131.446143	1	
43	0	580.945	0	7	60	250	701	0.0	8	583.137	0	736131.446238	0	
44	0	597.695	0	4	-30	250	1001	9.0	4	598.670	1	736131.446417	1	
45	0	605.702	0	3	-60	250	551	0.0	3	606.293	1	736131.446509	0	
46	0	613.211	0	5	0	250	951	9.0	5	614.898	1	736131.446606	0	
47	0	628.003	0	2	-90	250	751	0.0	2	628.958	1	736131.446768	1	
48	0	640.219	0	4	-30	250	651	9.0	4	641.055	1	736131.446909	1	
49	0	650.824	0	7	60	250	801	9.0	8	651.549	0	736131.447031	1	
50	0	670.710	0	8	90	250	851	0.0	8	671.356	1	736131.447261	1	
51	0	682.096	0	5	0	250	501	0.0	4	682.701	0	736131.447393	0	
52	0	702.662	1	2	-90	250	851	4.5	2	703.348	1	736131.447630	0	
53	0	711.295	0	7	60	250	751	9.0	7	713.584	1	736131.447747	0	
54	0	726.987	0	5	0	250	1001	4.5	7	727.903	0	736131.447913	1	
55	0	736.684	1	3	-60	250	651	4.5	3	737.405	1	736131.448025	1	
56	0	742.789	0	6	30	250	901	9.0	4	745.721	0	736131.448120	0	
57	0	754.407	0	4	-30	250	951	9.0	4	754.996	1	736131.448230	0	
58	0	764.365	0	5	0	250	701	4.5	4	765.175	0	736131.448345	1	
59	0	772.155	0	7	60	250	601	0.0	8	772.959	0	736131.448435	0	
60	0	788.065	0	8	90	250	551	4.5	8	788.828	1	736131.448619	1	
61	0	798.459	1	4	-30	250	601	0.0	3	799.190	0	736131.448739	1	
62	0	809.173	0	3	-60	250	901	4.5	4	810.320	0	736131.448867	0	
63	0	818.450	0	3	-60	250	951	9.0	3	819.182	1	736131.448971	1	
64	0	825.697	0	4	-30	250	801	0.0	3	826.358	0	736131.449055	1	
65	0	835.487	0	7	60	250	651	9.0	6	836.380	0	736131.449169	0	
66	0	846.739	0	2	-90	250	751	4.5	2	847.676	1	736131.449299	1	
67	0	850.128	0	6	30	250	851	4.5	2	850.873	0	736131.449338	1	
68	0	866.283	0	6	30	250	551	0.0	7	867.125	0	736131.449524	0	
69	0	882.347	0	5	0	250	1001	9.0	4	883.274	0	736131.449711	1	
70	0	889.725	0	8	90	250	701	4.5	8	890.382	1	736131.449796	1	
