Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	323.154	0	5	0	250	1001	0.0	2	334.361	0	736125.589202	0	
2	0	348.307	0	8	90	250	701	4.5	8	349.298	1	736125.589376	0	
3	0	358.705	0	2	-90	250	801	0.0	2	359.798	1	736125.589496	1	
4	0	384.216	0	8	90	250	651	9.0	8	385.401	1	736125.589793	1	
5	0	393.051	1	6	30	250	951	9.0	8	394.039	0	736125.589893	1	
6	0	409.427	0	2	-90	250	551	0.0	2	410.175	1	736125.590080	0	
7	0	428.123	0	5	0	250	851	0.0	2	430.790	0	736125.590318	1	
8	0	445.258	0	7	60	250	901	9.0	8	447.547	0	736125.590512	0	
9	0	457.727	0	5	0	250	751	9.0	5	458.863	1	736125.590643	1	
10	0	462.657	0	3	-60	250	501	4.5	2	464.858	0	736125.590713	0	
11	0	478.289	0	3	-60	250	951	0.0	3	479.395	1	736125.590881	1	
12	0	491.057	0	6	30	250	601	4.5	4	492.754	0	736125.591035	0	
13	0	500.828	0	2	-90	250	551	0.0	2	501.941	1	736125.591142	1	
14	0	504.269	0	4	-30	250	651	4.5	2	505.364	0	736125.591182	1	
15	0	522.184	0	4	-30	250	1001	9.0	4	523.147	1	736125.591387	1	
16	0	526.121	0	8	90	250	501	4.5	8	527.178	1	736125.591434	1	
17	0	533.533	0	6	30	250	751	0.0	8	536.062	0	736125.591537	0	
18	0	547.602	0	2	-90	250	801	4.5	2	548.440	1	736125.591680	0	
19	0	556.237	0	7	60	250	701	0.0	2	557.621	0	736125.591787	1	
20	0	568.614	0	3	-60	250	851	4.5	3	569.534	1	736125.591924	1	
21	0	578.109	0	7	60	250	651	4.5	2	579.487	0	736125.592039	1	
22	0	599.901	0	7	60	250	601	0.0	8	600.657	0	736125.592286	0	
23	0	613.216	0	4	-30	250	901	0.0	4	614.071	1	736125.592440	0	
24	0	619.836	0	5	0	250	801	4.5	4	620.836	0	736125.592518	0	
25	0	629.872	0	8	90	250	701	9.0	8	630.748	1	736125.592632	0	
26	0	642.467	0	6	30	250	851	0.0	3	645.878	0	736125.592808	1	
27	0	655.893	0	3	-60	250	1001	9.0	3	656.381	1	736125.592933	0	
28	0	665.295	0	4	-30	250	551	4.5	4	666.427	1	736125.593046	0	
29	0	675.281	0	3	-60	250	951	9.0	3	676.163	1	736125.593158	1	
30	0	683.123	0	2	-90	250	751	0.0	3	684.159	0	736125.593251	1	
31	0	697.250	0	5	0	250	1001	4.5	5	698.299	1	736125.593414	1	
32	0	722.054	0	7	60	250	551	9.0	7	723.039	1	736125.593701	0	
33	0	733.662	0	3	-60	250	901	9.0	3	734.551	1	736125.593833	0	
34	0	741.065	0	8	90	250	751	4.5	8	741.967	1	736125.593920	0	
35	0	747.618	0	4	-30	250	601	4.5	4	748.968	1	736125.594001	1	
36	0	756.197	0	8	90	250	501	0.0	8	757.043	1	736125.594094	0	
37	0	763.822	0	6	30	250	801	0.0	7	764.686	0	736125.594183	0	
38	0	775.239	0	4	-30	250	951	9.0	4	777.038	1	736125.594326	0	
39	0	784.778	0	3	-60	250	651	4.5	3	785.799	1	736125.594427	1	
40	0	792.140	0	6	30	250	851	0.0	4	793.658	0	736125.594518	0	
41	0	802.164	0	7	60	250	701	9.0	4	802.926	0	736125.594626	1	
42	0	808.883	0	5	0	250	601	0.0	4	809.674	0	736125.594704	0	
43	0	819.285	0	4	-30	250	851	0.0	4	820.097	1	736125.594824	1	
44	0	836.382	0	2	-90	250	1001	4.5	2	837.225	1	736125.595022	0	
