Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	97.062	0	2	-90	250	501	9.0	8	100.550	0	736169.418433	0	
2	0	389.454	0	7	60	250	801	4.5	6	390.681	0	736169.421791	1	
3	0	408.659	0	3	-60	250	1001	4.5	3	410.013	1	736169.422015	1	
4	0	428.464	0	6	30	250	851	9.0	6	429.415	1	736169.422239	1	
5	0	449.115	0	8	90	250	601	0.0	8	450.056	1	736169.422478	1	
6	0	467.253	0	5	0	250	751	9.0	5	468.323	1	736169.422690	1	
7	0	479.865	0	6	30	250	901	4.5	6	480.654	1	736169.422832	0	
8	0	496.638	0	2	-90	250	951	0.0	2	497.576	1	736169.423028	0	
9	0	504.607	0	4	-30	250	701	0.0	3	506.133	0	736169.423127	0	
10	0	515.384	0	8	90	250	551	4.5	8	516.123	1	736169.423243	0	
11	0	524.359	0	8	90	250	901	4.5	7	525.483	0	736169.423352	0	
12	0	536.898	0	6	30	250	801	0.0	6	537.662	1	736169.423493	0	
13	0	546.626	0	5	0	250	651	0.0	5	547.649	1	736169.423608	0	
14	0	558.309	0	2	-90	250	851	9.0	8	559.042	0	736169.423742	1	
15	0	568.506	0	5	0	250	951	4.5	5	569.687	1	736169.423862	1	
16	0	572.941	0	5	0	250	551	0.0	5	573.873	1	736169.423911	0	
17	0	585.516	0	4	-30	250	1001	4.5	4	586.680	1	736169.424059	1	
18	0	592.695	0	6	30	250	751	0.0	6	593.727	1	736169.424141	1	
19	0	603.994	1	2	-90	250	601	4.5	2	605.034	1	736169.424272	1	
20	0	613.588	0	3	-60	250	501	9.0	3	614.642	1	736169.424383	1	
21	0	630.907	0	7	60	250	901	9.0	6	632.404	0	736169.424589	0	
22	0	645.200	0	4	-30	250	601	0.0	4	646.160	1	736169.424748	1	
23	0	654.292	0	3	-60	250	501	4.5	4	655.122	0	736169.424852	0	
24	0	664.780	0	4	-30	250	801	9.0	3	665.603	0	736169.424973	0	
25	0	684.022	0	7	60	250	951	0.0	7	684.869	1	736169.425196	1	
26	0	694.519	0	8	90	250	751	4.5	8	695.287	1	736169.425318	1	
27	0	704.160	0	3	-60	250	651	0.0	3	704.999	1	736169.425429	0	
28	0	720.140	0	7	60	250	1001	9.0	6	721.183	0	736169.425616	0	
29	0	762.663	0	8	90	250	851	9.0	8	763.561	1	736169.426106	1	
