Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	16.323	0	5	0	250	1001	0.0	8	18.090	0	736138.440378	0	
2	0	30.377	0	3	-60	250	751	9.0	7	31.986	0	736138.440539	0	
3	0	42.795	0	2	-90	250	801	4.5	2	44.130	1	736138.440680	0	
4	0	53.974	0	7	60	250	851	0.0	2	54.981	0	736138.440805	0	
5	0	68.745	0	6	30	250	501	0.0	4	70.834	0	736138.440989	1	
6	0	77.379	0	6	30	250	651	9.0	3	78.535	0	736138.441078	1	
7	0	90.411	0	5	0	250	951	4.5	8	91.975	0	736138.441234	1	
8	0	102.464	0	5	0	250	701	0.0	3	103.599	0	736138.441368	1	
9	0	127.373	0	6	30	250	901	0.0	8	128.556	0	736138.441657	0	
10	0	142.132	0	8	90	250	551	9.0	8	142.920	1	736138.441823	1	
11	0	178.581	0	7	60	250	501	0.0	2	180.156	0	736138.442255	0	
12	0	197.844	0	8	90	250	751	4.5	8	199.268	1	736138.442476	0	
13	0	252.390	0	8	90	250	801	4.5	8	253.472	1	736138.443103	1	
14	0	263.342	0	6	30	250	551	0.0	8	264.355	0	736138.443229	0	
15	0	280.619	0	2	-90	250	851	4.5	2	281.801	1	736138.443430	1	
16	0	292.693	0	3	-60	250	701	9.0	8	294.031	0	736138.443572	0	
17	0	306.912	0	2	-90	250	1001	4.5	8	307.754	0	736138.443731	1	
18	0	317.931	0	4	-30	250	601	9.0	8	320.053	0	736138.443873	0	
19	0	333.288	0	8	90	250	951	0.0	8	333.878	1	736138.444036	0	
20	0	346.058	0	3	-60	250	651	9.0	3	347.398	1	736138.444190	1	
21	0	349.749	0	4	-30	250	751	4.5	2	350.573	0	736138.444227	1	
22	0	361.065	0	3	-60	250	851	9.0	2	362.079	0	736138.444360	1	
23	0	373.416	0	4	-30	250	1001	4.5	8	374.442	0	736138.444502	0	
24	0	389.819	0	5	0	250	801	0.0	8	390.604	0	736138.444690	0	
25	0	424.939	0	7	60	250	551	4.5	8	425.670	0	736138.445097	1	
26	0	435.510	0	7	60	250	701	0.0	8	436.308	0	736138.445219	1	
27	0	445.707	1	4	-30	250	951	0.0	3	446.970	0	736138.445342	1	
28	0	458.304	0	2	-90	250	651	4.5	8	460.167	0	736138.445495	0	
29	0	470.217	0	4	-30	250	501	9.0	7	472.345	0	736138.445635	0	
30	0	485.939	0	6	30	250	601	4.5	7	487.674	0	736138.445814	0	
31	0	497.347	0	3	-60	250	651	9.0	2	498.213	0	736138.445935	1	
32	0	511.701	0	5	0	250	701	4.5	4	512.975	0	736138.446106	1	
33	0	520.247	0	4	-30	250	951	4.5	3	521.313	0	736138.446203	1	
34	0	531.940	0	3	-60	250	851	0.0	8	533.233	0	736138.446340	0	
35	0	548.175	0	7	60	250	1001	9.0	8	549.048	0	736138.446523	0	
36	0	567.725	0	3	-60	250	751	4.5	7	570.521	0	736138.446772	0	
37	0	616.806	0	7	60	250	501	0.0	2	628.905	0	736138.447448	0	
38	0	638.412	0	4	-30	250	551	9.0	8	639.631	0	736138.447572	0	
39	0	652.254	0	6	30	250	901	4.5	8	653.100	0	736138.447729	1	
40	0	669.918	0	4	-30	250	801	0.0	3	671.075	0	736138.447936	1	
41	0	682.859	0	2	-90	250	551	0.0	8	684.030	0	736138.448086	0	
42	0	713.492	0	5	0	250	951	4.5	-1	-1.000	0	736138.448601	0	
43	0	755.207	0	5	0	250	651	4.5	8	762.123	0	736138.448990	0	
44	0	821.943	0	8	90	250	501	9.0	8	823.261	1	736138.449697	1	
45	0	834.086	0	2	-90	250	751	4.5	2	835.145	1	736138.449835	1	
46	0	837.569	0	8	90	250	1001	9.0	2	838.247	0	736138.449873	1	
47	0	851.831	0	3	-60	250	801	9.0	3	852.885	1	736138.450040	1	
48	0	860.945	0	8	90	250	701	0.0	8	862.271	1	736138.450149	0	
49	0	900.994	0	2	-90	250	601	4.5	2	901.995	1	736138.450609	1	
50	0	910.297	0	2	-90	250	851	0.0	8	911.691	0	736138.450721	0	
51	0	929.605	0	7	60	250	651	0.0	8	930.681	0	736138.450941	1	
52	0	954.575	0	6	30	250	801	4.5	3	955.594	0	736138.451230	1	
53	0	967.036	0	5	0	250	501	4.5	8	968.350	0	736138.451376	1	
54	0	981.034	1	7	60	250	751	0.0	8	981.800	0	736138.451533	1	
55	0	993.245	0	6	30	250	1001	9.0	8	995.189	0	736138.451687	0	
56	0	1009.368	0	8	90	250	601	0.0	7	1010.762	0	736138.451867	0	
57	0	1019.782	0	3	-60	250	851	9.0	3	1020.809	1	736138.451984	1	
58	0	1023.972	0	5	0	250	901	4.5	8	1025.341	0	736138.452036	0	
59	0	1038.893	0	7	60	250	701	0.0	2	1040.349	0	736138.452209	0	
60	0	1095.131	0	8	90	250	551	9.0	3	1096.522	0	736138.452860	0	
61	0	1144.970	0	7	60	250	601	0.0	8	1146.153	0	736138.453435	1	
62	0	1254.632	0	2	-90	250	651	9.0	8	1259.035	0	736138.454741	0	
63	0	1381.320	0	3	-60	250	901	4.5	-1	-1.000	0	736138.456330	0	
