Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	4.090	0	4	-30	100	801	9.0	2	5.351	0	736176.445931	0	
2	0	29.725	0	5	0	100	701	4.5	6	30.828	0	736176.446227	0	
3	0	40.587	0	4	-30	100	601	9.0	4	42.004	1	736176.446356	0	
4	0	54.528	0	5	0	100	551	4.5	2	55.919	0	736176.446517	0	
5	0	67.651	0	7	60	100	751	9.0	8	68.867	0	736176.446666	0	
6	0	86.762	0	8	90	100	501	0.0	7	87.753	0	736176.446885	0	
7	0	112.258	0	2	-90	100	951	9.0	2	112.998	1	736176.447178	0	
8	0	148.398	0	6	30	100	1001	0.0	6	149.265	1	736176.447597	0	
9	0	156.252	0	3	-60	100	901	0.0	2	156.912	0	736176.447688	0	
10	0	165.035	0	8	90	100	651	4.5	7	166.282	0	736176.447794	0	
11	0	194.120	0	6	30	100	601	4.5	6	195.056	1	736176.448127	0	
12	0	216.087	0	7	60	100	901	0.0	7	217.461	1	736176.448386	0	
13	0	224.824	0	2	-90	100	951	4.5	2	225.545	1	736176.448482	0	
14	0	235.843	0	3	-60	100	851	9.0	5	236.952	0	736176.448612	0	
15	0	244.931	0	7	60	100	501	4.5	6	245.816	0	736176.448714	0	
16	0	254.012	0	5	0	100	701	0.0	5	254.851	1	736176.448819	0	
17	0	263.533	0	6	30	100	551	0.0	6	264.317	1	736176.448928	0	
18	0	274.588	0	2	-90	100	651	4.5	3	275.520	0	736176.449058	0	
19	0	291.202	0	3	-60	100	751	4.5	6	292.262	0	736176.449252	0	
20	0	298.418	0	2	-90	100	801	9.0	2	299.156	1	736176.449334	0	
21	0	309.873	0	8	90	100	751	0.0	7	310.930	0	736176.449469	0	
22	0	326.163	0	7	60	100	951	4.5	6	327.053	0	736176.449655	0	
23	0	354.464	0	6	30	100	901	0.0	6	355.261	1	736176.449981	0	
24	0	366.642	0	8	90	100	851	4.5	8	367.280	1	736176.450123	0	
25	0	374.608	0	4	-30	100	701	9.0	4	375.662	1	736176.450217	0	
26	0	382.934	0	4	-30	100	651	4.5	2	383.646	0	736176.450311	0	
27	0	410.437	0	5	0	100	601	4.5	6	411.270	0	736176.450629	0	
28	0	421.655	0	3	-60	100	1001	0.0	3	422.671	1	736176.450761	0	
29	0	439.035	0	8	90	100	801	0.0	8	439.757	1	736176.450961	0	
30	0	447.739	0	4	-30	100	551	4.5	3	448.627	0	736176.451061	0	
31	0	458.128	0	2	-90	100	901	4.5	2	458.756	1	736176.451182	0	
32	0	470.084	0	5	0	100	701	0.0	5	471.167	1	736176.451323	0	
33	0	480.869	0	2	-90	100	751	9.0	2	481.565	1	736176.451445	0	
34	0	494.585	0	6	30	100	851	0.0	2	495.864	0	736176.451608	0	
35	0	504.998	0	8	90	100	501	4.5	8	505.787	1	736176.451723	0	
36	0	513.293	0	5	0	100	651	9.0	4	514.537	0	736176.451825	0	
37	0	522.121	0	7	60	100	601	0.0	7	522.987	1	736176.451922	0	
38	0	529.274	0	6	30	100	951	9.0	8	529.983	0	736176.452005	0	
39	0	541.969	0	3	-60	100	551	0.0	2	542.709	0	736176.452151	0	
40	0	562.229	0	4	-30	100	1001	4.5	2	562.954	0	736176.452386	0	
41	0	573.863	0	7	60	100	751	4.5	7	574.768	1	736176.452521	0	
42	0	582.318	0	3	-60	100	851	9.0	3	583.091	1	736176.452618	0	
43	0	589.046	0	7	60	100	501	4.5	6	589.978	0	736176.452698	0	
44	0	599.937	0	5	0	100	901	9.0	5	600.762	1	736176.452823	0	
45	0	607.303	0	3	-60	100	701	4.5	3	607.992	1	736176.452907	0	
46	0	615.797	0	4	-30	100	551	9.0	4	616.445	1	736176.453006	0	
47	0	620.815	0	6	30	100	601	9.0	5	621.675	0	736176.453065	0	
48	0	630.493	0	7	60	100	651	0.0	6	631.384	0	736176.453177	0	
49	0	646.498	0	2	-90	100	951	0.0	3	647.322	0	736176.453361	0	
