Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	185.651	0	5	0	100	651	0.0	2	187.950	0	736177.401129	0	
2	0	216.138	0	6	30	100	751	9.0	7	217.073	0	736177.401466	0	
3	0	247.481	0	2	-90	100	901	0.0	2	248.218	1	736177.401828	0	
4	0	256.784	1	5	0	100	801	4.5	6	257.907	0	736177.401939	0	
5	0	279.999	0	7	60	100	851	9.0	7	280.888	1	736177.402205	0	
6	0	287.567	0	3	-60	100	501	4.5	5	288.504	0	736177.402293	0	
7	0	297.881	0	6	30	100	951	0.0	6	298.891	1	736177.402412	0	
8	0	312.239	0	4	-30	100	551	4.5	5	313.219	0	736177.402579	0	
9	0	326.210	0	8	90	100	601	0.0	8	327.134	1	736177.402740	0	
10	0	336.318	0	4	-30	100	1001	9.0	3	337.558	0	736177.402861	0	
11	0	357.125	0	3	-60	100	851	0.0	3	358.047	1	736177.403097	0	
12	0	372.806	0	8	90	100	901	4.5	8	373.632	1	736177.403278	0	
13	0	381.782	0	7	60	100	551	4.5	6	382.686	0	736177.403383	0	
14	0	394.730	0	2	-90	100	701	9.0	3	395.555	0	736177.403532	0	
15	0	415.128	0	3	-60	100	801	9.0	4	416.040	0	736177.403769	0	
16	0	423.800	0	4	-30	100	751	4.5	5	424.779	0	736177.403870	0	
17	0	432.610	0	2	-90	100	601	4.5	2	433.272	1	736177.403970	0	
18	0	441.538	0	4	-30	100	501	0.0	4	442.409	1	736177.404074	0	
19	0	449.085	0	5	0	100	651	0.0	6	450.004	0	736177.404162	0	
20	0	465.352	0	8	90	100	951	4.5	7	466.693	0	736177.404356	0	
21	0	476.137	0	7	60	100	1001	9.0	6	476.988	0	736177.404474	0	
22	0	486.405	0	2	-90	100	501	0.0	2	487.272	1	736177.404593	0	
23	0	495.207	0	6	30	100	601	0.0	6	496.204	1	736177.404697	0	
24	0	506.487	0	8	90	100	551	9.0	8	507.875	1	736177.404831	0	
25	0	516.022	0	5	0	100	851	9.0	3	516.816	0	736177.404936	0	
26	0	528.512	0	7	60	100	701	0.0	7	529.415	1	736177.405080	0	
27	0	536.982	0	6	30	100	651	4.5	6	537.877	1	736177.405179	0	
28	0	549.519	0	3	-60	100	801	9.0	4	550.446	0	736177.405324	0	
29	0	557.689	0	2	-90	100	951	0.0	2	558.528	1	736177.405418	0	
30	0	566.436	0	8	90	100	901	9.0	8	567.196	1	736177.405519	0	
31	0	574.652	0	4	-30	100	801	0.0	3	575.483	0	736177.405614	0	
32	0	591.619	0	3	-60	100	1001	9.0	5	592.607	0	736177.405812	0	
33	0	598.113	0	5	0	100	701	4.5	6	599.011	0	736177.405887	0	
34	0	606.442	0	4	-30	100	951	0.0	5	607.376	0	736177.405984	0	
35	0	618.776	1	7	60	100	751	4.5	7	619.799	1	736177.406128	0	
36	0	627.469	0	7	60	100	851	0.0	7	630.587	1	736177.406252	0	
37	0	638.548	0	3	-60	100	601	0.0	3	639.316	1	736177.406353	0	
38	0	649.945	0	6	30	100	651	4.5	7	650.762	0	736177.406485	0	
39	0	658.156	0	6	30	100	501	0.0	6	658.942	1	736177.406580	0	
40	0	667.852	0	5	0	100	901	9.0	6	668.606	0	736177.406693	0	
41	0	675.690	0	8	90	100	551	0.0	8	676.704	1	736177.406786	0	
42	0	685.985	0	2	-90	100	951	4.5	2	686.744	1	736177.406904	0	
43	0	694.407	0	8	90	100	801	4.5	8	695.190	1	736177.407000	0	
44	0	701.819	0	7	60	100	601	9.0	7	703.290	1	736177.407094	0	
45	0	709.798	0	3	-60	100	651	9.0	3	710.618	1	736177.407179	0	
46	0	719.983	0	3	-60	100	501	4.5	6	720.845	0	736177.407297	0	
47	0	728.622	0	2	-90	100	1001	9.0	2	729.273	1	736177.407396	0	
48	0	737.115	0	6	30	100	901	4.5	7	737.930	0	736177.407495	0	
49	0	747.355	0	4	-30	100	751	9.0	4	748.301	1	736177.407614	0	
50	0	757.939	0	8	90	100	701	4.5	8	758.557	1	736177.407735	0	
51	0	764.958	0	2	-90	100	701	0.0	3	765.952	0	736177.407819	0	
52	0	773.011	0	5	0	100	851	9.0	6	773.789	0	736177.407909	0	
53	0	782.925	0	4	-30	100	501	9.0	6	783.707	0	736177.408025	0	
54	0	791.328	0	6	30	100	901	4.5	6	792.227	1	736177.408122	0	
55	0	800.074	0	7	60	100	651	9.0	7	800.963	1	736177.408223	0	
56	0	809.167	0	5	0	100	951	4.5	3	810.113	0	736177.408329	0	
57	0	833.859	0	2	-90	100	801	0.0	3	834.551	0	736177.408614	0	
