Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	528.887	0	8	90	250	551	9.0	8	529.896	1	736147.344715	1	
2	0	601.809	0	3	-60	250	801	0.0	2	602.583	0	736147.345557	1	
3	0	614.570	0	5	0	250	701	4.5	6	615.542	0	736147.345708	1	
4	0	631.953	0	3	-60	250	851	9.0	3	632.716	1	736147.345907	1	
5	0	652.260	0	2	-90	250	501	9.0	3	653.377	0	736147.346145	1	
6	0	669.334	0	4	-30	250	601	0.0	4	670.445	1	736147.346343	1	
7	0	681.687	0	8	90	250	951	0.0	8	682.596	1	736147.346482	1	
8	0	688.157	0	3	-60	250	1001	9.0	3	689.476	1	736147.346562	0	
9	0	705.667	0	6	30	250	651	0.0	7	707.714	0	736147.346774	0	
10	0	719.138	1	4	-30	250	751	4.5	4	719.816	1	736147.346916	0	
11	0	727.440	0	6	30	250	751	9.0	5	728.576	0	736147.347015	1	
12	0	735.055	0	8	90	250	951	4.5	8	735.704	1	736147.347100	0	
13	0	746.298	0	7	60	250	901	4.5	7	747.089	1	736147.347230	0	
14	0	757.541	0	7	60	250	1001	0.0	7	758.563	1	736147.347362	1	
15	0	768.253	0	5	0	250	851	9.0	6	769.037	0	736147.347484	0	
16	0	778.641	0	3	-60	250	651	0.0	4	779.776	0	736147.347607	0	
17	0	788.145	0	4	-30	250	701	4.5	4	789.162	1	736147.347716	0	
18	0	798.743	1	6	30	250	601	9.0	6	799.808	1	736147.347839	1	
19	0	804.622	0	7	60	250	551	0.0	7	805.731	1	736147.347908	1	
20	0	812.804	0	6	30	250	801	9.0	6	813.616	1	736147.348000	0	
21	0	823.233	0	5	0	250	901	0.0	4	824.005	0	736147.348120	1	
22	0	834.046	0	2	-90	250	601	4.5	2	835.049	1	736147.348248	0	
23	0	859.626	1	2	-90	250	501	4.5	2	860.454	1	736147.348543	1	
24	0	881.659	0	7	60	250	1001	9.0	6	882.476	0	736147.348797	0	
25	0	889.132	1	2	-90	250	701	4.5	2	890.058	1	736147.348884	0	
26	0	910.188	0	4	-30	250	851	9.0	4	911.185	1	736147.349128	1	
27	0	918.001	0	8	90	250	551	0.0	7	918.844	0	736147.349217	0	
28	0	935.600	0	5	0	250	801	9.0	4	936.606	0	736147.349423	0	
29	0	947.771	0	4	-30	250	651	4.5	4	948.535	1	736147.349562	0	
30	0	955.370	0	3	-60	250	951	9.0	3	955.875	1	736147.349650	1	
31	0	968.762	0	4	-30	250	851	0.0	3	969.233	0	736147.349804	0	
32	0	983.322	1	2	-90	250	551	9.0	2	984.043	1	736147.349973	0	
33	0	997.657	1	3	-60	250	751	4.5	3	998.445	1	736147.350140	1	
34	0	1004.585	0	7	60	250	501	0.0	7	1005.362	1	736147.350219	0	
35	0	1015.245	0	6	30	250	801	9.0	6	1016.417	1	736147.350346	1	
36	0	1023.795	0	8	90	250	701	4.5	7	1025.014	0	736147.350446	0	
37	0	1040.573	0	8	90	250	901	0.0	8	1041.245	1	736147.350636	0	
38	0	1051.921	0	7	60	250	1001	9.0	6	1052.839	0	736147.350768	0	
39	0	1064.901	0	7	60	250	651	4.5	8	1066.743	0	736147.350929	1	
40	0	1083.776	1	2	-90	250	601	9.0	2	1084.471	1	736147.351136	1	
41	0	1099.258	0	2	-90	250	951	4.5	2	1099.891	1	736147.351315	0	
42	0	1108.571	0	6	30	250	501	0.0	4	1109.599	0	736147.351425	1	
43	0	1116.422	0	4	-30	250	901	4.5	4	1117.528	1	736147.351518	1	
44	0	1125.269	0	6	30	250	851	9.0	6	1126.113	1	736147.351617	0	
45	0	1132.793	0	5	0	250	801	4.5	5	1133.722	1	736147.351705	1	
46	0	1139.489	0	5	0	250	701	0.0	5	1140.421	1	736147.351782	1	
47	0	1158.588	0	5	0	250	601	9.0	6	1159.536	0	736147.352004	0	
48	0	1183.589	0	4	-30	250	1001	4.5	3	1184.207	0	736147.352291	1	
49	0	1196.435	0	3	-60	250	651	9.0	4	1197.152	0	736147.352440	0	
50	0	1207.915	0	3	-60	250	501	4.5	4	1208.922	0	736147.352574	0	
51	0	1217.785	0	6	30	250	951	9.0	7	1219.051	0	736147.352692	0	
52	0	1237.993	0	7	60	250	901	0.0	7	1238.856	1	736147.352921	1	
53	0	1248.725	0	2	-90	250	851	4.5	2	1249.518	1	736147.353045	1	
