Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	176.733	0	2	-90	250	751	4.5	2	177.551	1	736168.365219	0	
2	0	186.463	0	8	90	250	551	9.0	7	188.407	0	736168.365344	1	
3	0	197.383	0	3	-60	250	501	0.0	3	199.109	1	736168.365468	1	
4	0	216.902	0	7	60	250	951	4.5	7	217.831	1	736168.365684	1	
5	0	230.640	0	3	-60	250	901	9.0	3	232.495	1	736168.365854	0	
6	0	243.463	0	5	0	250	851	0.0	3	244.516	0	736168.365993	1	
7	0	263.982	0	7	60	250	801	9.0	7	265.397	1	736168.366235	0	
8	0	274.216	0	4	-30	250	701	4.5	7	275.234	0	736168.366349	0	
9	0	283.765	0	2	-90	250	601	9.0	3	285.930	0	736168.366473	1	
10	0	305.692	0	8	90	250	651	0.0	8	306.415	1	736168.366711	1	
11	0	315.003	0	6	30	250	601	9.0	6	316.054	1	736168.366821	1	
12	0	330.082	0	6	30	250	501	0.0	5	331.288	0	736168.366998	1	
13	0	340.106	0	4	-30	250	551	0.0	4	340.969	1	736168.367110	0	
14	0	347.786	0	3	-60	250	751	9.0	3	349.307	1	736168.367207	0	
15	0	367.747	0	5	0	250	1001	9.0	4	368.629	0	736168.367430	1	
16	0	375.243	0	4	-30	250	801	4.5	4	376.290	1	736168.367519	1	
17	0	385.555	0	3	-60	250	651	9.0	3	388.295	1	736168.367658	1	
18	0	405.751	0	7	60	250	851	0.0	8	406.567	0	736168.367870	0	
19	0	419.984	0	4	-30	250	901	0.0	4	421.017	1	736168.368036	1	
20	0	428.619	0	6	30	250	951	4.5	6	429.407	1	736168.368134	0	
21	0	439.784	0	6	30	250	901	0.0	6	440.570	1	736168.368264	0	
22	0	448.700	0	7	60	250	501	9.0	7	449.609	1	736168.368367	1	
23	0	461.229	0	8	90	250	1001	9.0	8	461.887	1	736168.368511	0	
24	0	470.363	0	5	0	250	951	4.5	4	471.017	0	736168.368617	0	
25	0	477.062	0	2	-90	250	751	0.0	2	477.756	1	736168.368694	0	
26	0	487.010	0	2	-90	250	851	4.5	2	487.767	1	736168.368810	1	
27	0	496.481	0	5	0	250	601	9.0	5	497.259	1	736168.368919	0	
28	0	507.000	0	8	90	250	551	4.5	8	508.275	1	736168.369046	0	
29	0	516.052	0	2	-90	250	801	9.0	2	516.955	1	736168.369146	1	
30	0	525.528	0	2	-90	250	651	4.5	3	526.711	0	736168.369260	1	
31	0	544.755	0	5	0	250	901	4.5	6	545.503	0	736168.369479	0	
32	0	551.678	0	7	60	250	1001	0.0	7	552.565	1	736168.369558	0	
33	0	559.067	0	5	0	250	501	0.0	5	560.250	1	736168.369647	0	
34	0	570.683	0	3	-60	250	601	4.5	3	571.773	1	736168.369782	1	
35	0	587.073	0	3	-60	250	851	9.0	3	588.452	1	736168.369974	1	
36	0	600.959	0	7	60	250	801	4.5	6	601.972	0	736168.370131	0	
37	0	611.566	0	5	0	250	651	4.5	7	612.707	0	736168.370255	1	
38	0	622.390	0	7	60	250	551	0.0	7	623.537	1	736168.370380	1	
39	0	631.788	0	6	30	250	701	9.0	6	632.750	1	736168.370487	0	
40	0	640.271	0	8	90	250	751	0.0	8	641.039	1	736168.370584	1	
41	0	648.096	0	6	30	250	501	4.5	6	650.098	1	736168.370688	1	
42	0	658.946	0	6	30	250	601	0.0	6	659.932	1	736168.370801	1	
43	0	668.874	0	3	-60	250	701	0.0	4	669.498	0	736168.370915	0	
44	0	679.747	0	4	-30	250	551	4.5	4	680.775	1	736168.371043	1	
45	0	687.564	0	3	-60	250	851	4.5	3	688.501	1	736168.371132	0	
46	0	695.834	0	8	90	250	1001	9.0	8	696.493	1	736168.371227	0	
47	0	705.124	0	8	90	250	801	0.0	7	706.060	0	736168.371336	1	
48	0	714.492	0	6	30	250	651	4.5	6	715.391	1	736168.371443	0	
49	0	724.850	0	2	-90	250	751	4.5	3	726.189	0	736168.371568	0	
50	0	737.572	0	4	-30	250	951	9.0	5	738.654	0	736168.371713	0	
51	0	746.178	0	2	-90	250	901	4.5	4	746.978	0	736168.371810	0	
52	0	766.869	0	4	-30	250	551	0.0	4	767.725	1	736168.372049	1	
