Condition,originalFile,Trial,CorrectionTrial,StartTime,CenterReward,SpkrIdx,SpkrPos,duration,HoldTime,Atten,Response,RespTime,Correct,ComputerTime,Modality,SessionDate,LeftTemperature,RightTemperature,fNum,ResponseAngle,Spkr_Rad,spkr_hemifield,resp_hemifield,LatCorrect,Error
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,22,0,1154.347,1,8,-90,700,1101,0.0,3,1160.23,0,736624.400207,Aud,2016-10-21 09:16:00,9.5,11.0,1509,60,-1.5707963267948966,L,R,0,150
Bilateral,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,6,0,1961.303,0,8,-90,700,1081,0.0,8,1964.678,1,736622.646074,Aud,2016-10-19 14:57:00,10.9,6.6,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,6,0,1961.303,0,8,-90,700,1081,0.0,8,1964.678,1,736622.646074,Aud,2016-10-19 14:57:00,10.9,6.6,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,13_10_2016 level15_700_Robin 8_40 Bilateral_T25,39,0,1102.335,0,8,-90,700,1201,0.0,3,1108.224,0,736616.374004,Aud,2016-10-13 08:40:00,,,1509,60,-1.5707963267948966,L,R,0,150
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,17,0,374.348,0,8,-90,700,1081,0.0,8,376.035,1,736621.418696,Aud,2016-10-18 09:56:00,7.8,7.8,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,57,0,961.845,0,8,-90,700,1181,0.0,7,963.232,0,736621.425492,Aud,2016-10-18 09:56:00,7.2,6.5,1509,-60,-1.5707963267948966,L,L,1,30
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,35,0,625.565,1,8,-90,700,1081,0.0,8,630.475,1,736621.421641,Aud,2016-10-18 09:56:00,7.5,7.2,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,57,0,961.845,0,8,-90,700,1181,0.0,7,963.232,0,736621.425492,Aud,2016-10-18 09:56:00,7.2,6.5,1509,-60,-1.5707963267948966,L,L,1,30
Bilateral,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,6,0,1961.303,0,8,-90,700,1081,0.0,8,1964.678,1,736622.646074,Aud,2016-10-19 14:57:00,10.9,6.6,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,22,0,1154.347,1,8,-90,700,1101,0.0,3,1160.23,0,736624.400207,Aud,2016-10-21 09:16:00,9.5,11.0,1509,60,-1.5707963267948966,L,R,0,150
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,35,0,625.565,1,8,-90,700,1081,0.0,8,630.475,1,736621.421641,Aud,2016-10-18 09:56:00,7.5,7.2,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,13_10_2016 level15_700_Robin 8_40 Bilateral_T25,39,0,1102.335,0,8,-90,700,1201,0.0,3,1108.224,0,736616.374004,Aud,2016-10-13 08:40:00,,,1509,60,-1.5707963267948966,L,R,0,150
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,17,0,374.348,0,8,-90,700,1081,0.0,8,376.035,1,736621.418696,Aud,2016-10-18 09:56:00,7.8,7.8,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,6,0,1961.303,0,8,-90,700,1081,0.0,8,1964.678,1,736622.646074,Aud,2016-10-19 14:57:00,10.9,6.6,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,13_10_2016 level15_700_Robin 8_40 Bilateral_T25,39,0,1102.335,0,8,-90,700,1201,0.0,3,1108.224,0,736616.374004,Aud,2016-10-13 08:40:00,,,1509,60,-1.5707963267948966,L,R,0,150
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,35,0,625.565,1,8,-90,700,1081,0.0,8,630.475,1,736621.421641,Aud,2016-10-18 09:56:00,7.5,7.2,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,57,0,961.845,0,8,-90,700,1181,0.0,7,963.232,0,736621.425492,Aud,2016-10-18 09:56:00,7.2,6.5,1509,-60,-1.5707963267948966,L,L,1,30
Bilateral,13_10_2016 level15_700_Robin 8_40 Bilateral_T25,39,0,1102.335,0,8,-90,700,1201,0.0,3,1108.224,0,736616.374004,Aud,2016-10-13 08:40:00,,,1509,60,-1.5707963267948966,L,R,0,150
Bilateral,13_10_2016 level15_700_Robin 8_40 Bilateral_T25,39,0,1102.335,0,8,-90,700,1201,0.0,3,1108.224,0,736616.374004,Aud,2016-10-13 08:40:00,,,1509,60,-1.5707963267948966,L,R,0,150
Bilateral,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,6,0,1961.303,0,8,-90,700,1081,0.0,8,1964.678,1,736622.646074,Aud,2016-10-19 14:57:00,10.9,6.6,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,6,0,1961.303,0,8,-90,700,1081,0.0,8,1964.678,1,736622.646074,Aud,2016-10-19 14:57:00,10.9,6.6,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,35,0,625.565,1,8,-90,700,1081,0.0,8,630.475,1,736621.421641,Aud,2016-10-18 09:56:00,7.5,7.2,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,19_10_2016 level15_700_Robin 9_56 Bilateral14_t15-54,49,0,1109.132,0,8,-90,700,1041,0.0,8,1110.478,1,736622.427058,Aud,2016-10-19 09:56:00,,,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,6,0,1961.303,0,8,-90,700,1081,0.0,8,1964.678,1,736622.646074,Aud,2016-10-19 14:57:00,10.9,6.6,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,6,0,1961.303,0,8,-90,700,1081,0.0,8,1964.678,1,736622.646074,Aud,2016-10-19 14:57:00,10.9,6.6,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,22,0,1154.347,1,8,-90,700,1101,0.0,3,1160.23,0,736624.400207,Aud,2016-10-21 09:16:00,9.5,11.0,1509,60,-1.5707963267948966,L,R,0,150
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,22,0,1154.347,1,8,-90,700,1101,0.0,3,1160.23,0,736624.400207,Aud,2016-10-21 09:16:00,9.5,11.0,1509,60,-1.5707963267948966,L,R,0,150
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,57,0,961.845,0,8,-90,700,1181,0.0,7,963.232,0,736621.425492,Aud,2016-10-18 09:56:00,7.2,6.5,1509,-60,-1.5707963267948966,L,L,1,30
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,22,0,1154.347,1,8,-90,700,1101,0.0,3,1160.23,0,736624.400207,Aud,2016-10-21 09:16:00,9.5,11.0,1509,60,-1.5707963267948966,L,R,0,150
Bilateral,19_10_2016 level15_700_Robin 9_56 Bilateral14_t15-54,35,0,915.423,0,8,-90,700,1001,4.5,8,917.386,1,736622.424823,Aud,2016-10-19 09:56:00,12.9,9.2,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,56,0,1571.146,1,8,-90,700,1021,4.5,2,1577.872,0,736624.40504,Aud,2016-10-21 09:16:00,8.2,7.2,1509,90,-1.5707963267948966,L,R,0,180
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,77,0,1881.489,0,8,-90,700,1001,4.5,8,1885.059,1,736624.408596,Aud,2016-10-21 09:16:00,7.2,7.9,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,19_10_2016 level15_700_Robin 9_56 Bilateral14_t15-54,28,0,785.456,0,8,-90,700,1061,4.5,3,791.831,0,736622.42337,Aud,2016-10-19 09:56:00,13.6,10.5,1509,60,-1.5707963267948966,L,R,0,150
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,67,0,1157.727,0,8,-90,700,1061,4.5,8,1159.189,1,736621.42776,Aud,2016-10-18 09:56:00,7.2,6.5,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,77,0,1881.489,0,8,-90,700,1001,4.5,8,1885.059,1,736624.408596,Aud,2016-10-21 09:16:00,7.2,7.9,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,19_10_2016 level15_700_Robin 9_56 Bilateral14_t15-54,28,0,785.456,0,8,-90,700,1061,4.5,3,791.831,0,736622.42337,Aud,2016-10-19 09:56:00,13.6,10.5,1509,60,-1.5707963267948966,L,R,0,150
Bilateral,19_10_2016 level15_700_Robin 9_56 Bilateral14_t15-54,35,0,915.423,0,8,-90,700,1001,4.5,8,917.386,1,736622.424823,Aud,2016-10-19 09:56:00,12.9,9.2,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,41,0,1386.087,0,8,-90,700,1101,4.5,7,1387.951,0,736624.402842,Aud,2016-10-21 09:16:00,9.0,7.5,1509,-60,-1.5707963267948966,L,L,1,30
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,56,0,1571.146,1,8,-90,700,1021,4.5,2,1577.872,0,736624.40504,Aud,2016-10-21 09:16:00,8.2,7.2,1509,90,-1.5707963267948966,L,R,0,180
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,77,0,1881.489,0,8,-90,700,1001,4.5,8,1885.059,1,736624.408596,Aud,2016-10-21 09:16:00,7.2,7.9,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,56,0,1571.146,1,8,-90,700,1021,4.5,2,1577.872,0,736624.40504,Aud,2016-10-21 09:16:00,8.2,7.2,1509,90,-1.5707963267948966,L,R,0,180
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,56,0,1571.146,1,8,-90,700,1021,4.5,2,1577.872,0,736624.40504,Aud,2016-10-21 09:16:00,8.2,7.2,1509,90,-1.5707963267948966,L,R,0,180
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,67,0,1157.727,0,8,-90,700,1061,4.5,8,1159.189,1,736621.42776,Aud,2016-10-18 09:56:00,7.2,6.5,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,41,0,1386.087,0,8,-90,700,1101,4.5,7,1387.951,0,736624.402842,Aud,2016-10-21 09:16:00,9.0,7.5,1509,-60,-1.5707963267948966,L,L,1,30
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,56,0,1571.146,1,8,-90,700,1021,4.5,2,1577.872,0,736624.40504,Aud,2016-10-21 09:16:00,8.2,7.2,1509,90,-1.5707963267948966,L,R,0,180
Bilateral,19_10_2016 level15_700_Robin 9_56 Bilateral14_t15-54,28,0,785.456,0,8,-90,700,1061,4.5,3,791.831,0,736622.42337,Aud,2016-10-19 09:56:00,13.6,10.5,1509,60,-1.5707963267948966,L,R,0,150
Bilateral,19_10_2016 level15_700_Robin 9_56 Bilateral14_t15-54,35,0,915.423,0,8,-90,700,1001,4.5,8,917.386,1,736622.424823,Aud,2016-10-19 09:56:00,12.9,9.2,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,19_10_2016 level15_700_Robin 9_56 Bilateral14_t15-54,28,0,785.456,0,8,-90,700,1061,4.5,3,791.831,0,736622.42337,Aud,2016-10-19 09:56:00,13.6,10.5,1509,60,-1.5707963267948966,L,R,0,150
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,77,0,1881.489,0,8,-90,700,1001,4.5,8,1885.059,1,736624.408596,Aud,2016-10-21 09:16:00,7.2,7.9,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,67,0,1157.727,0,8,-90,700,1061,4.5,8,1159.189,1,736621.42776,Aud,2016-10-18 09:56:00,7.2,6.5,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,19_10_2016 level15_700_Robin 9_56 Bilateral14_t15-54,28,0,785.456,0,8,-90,700,1061,4.5,3,791.831,0,736622.42337,Aud,2016-10-19 09:56:00,13.6,10.5,1509,60,-1.5707963267948966,L,R,0,150
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,56,0,1571.146,1,8,-90,700,1021,4.5,2,1577.872,0,736624.40504,Aud,2016-10-21 09:16:00,8.2,7.2,1509,90,-1.5707963267948966,L,R,0,180
Bilateral,19_10_2016 level15_700_Robin 9_56 Bilateral14_t15-54,35,0,915.423,0,8,-90,700,1001,4.5,8,917.386,1,736622.424823,Aud,2016-10-19 09:56:00,12.9,9.2,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,19_10_2016 level15_700_Robin 9_56 Bilateral14_t15-54,35,0,915.423,0,8,-90,700,1001,4.5,8,917.386,1,736622.424823,Aud,2016-10-19 09:56:00,12.9,9.2,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,77,0,1881.489,0,8,-90,700,1001,4.5,8,1885.059,1,736624.408596,Aud,2016-10-21 09:16:00,7.2,7.9,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,67,0,1157.727,0,8,-90,700,1061,4.5,8,1159.189,1,736621.42776,Aud,2016-10-18 09:56:00,7.2,6.5,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,41,0,1386.087,0,8,-90,700,1101,4.5,7,1387.951,0,736624.402842,Aud,2016-10-21 09:16:00,9.0,7.5,1509,-60,-1.5707963267948966,L,L,1,30
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,41,0,1386.087,0,8,-90,700,1101,4.5,7,1387.951,0,736624.402842,Aud,2016-10-21 09:16:00,9.0,7.5,1509,-60,-1.5707963267948966,L,L,1,30
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,28,0,1221.047,0,8,-90,700,1001,9.0,8,1222.62,1,736624.400928,Aud,2016-10-21 09:16:00,9.0,7.5,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,13_10_2016 level15_700_Robin 8_40 Bilateral_T25,41,0,1180.093,1,8,-90,700,1141,9.0,2,1192.084,0,736616.374975,Aud,2016-10-13 08:40:00,,,1509,90,-1.5707963267948966,L,R,0,180
Bilateral,13_10_2016 level15_700_Robin 8_40 Bilateral_T25,41,0,1180.093,1,8,-90,700,1141,9.0,2,1192.084,0,736616.374975,Aud,2016-10-13 08:40:00,,,1509,90,-1.5707963267948966,L,R,0,180
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,28,0,1221.047,0,8,-90,700,1001,9.0,8,1222.62,1,736624.400928,Aud,2016-10-21 09:16:00,9.0,7.5,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,36,0,643.366,0,8,-90,700,1201,9.0,6,644.763,0,736621.421807,Aud,2016-10-18 09:56:00,7.5,7.2,1509,-30,-1.5707963267948966,L,L,1,60
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,7,0,228.556,0,8,-90,700,1161,9.0,2,240.585,0,736621.417128,Aud,2016-10-18 09:56:00,11.0,11.0,1509,90,-1.5707963267948966,L,R,0,180
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,7,0,228.556,0,8,-90,700,1161,9.0,2,240.585,0,736621.417128,Aud,2016-10-18 09:56:00,11.0,11.0,1509,90,-1.5707963267948966,L,R,0,180
Bilateral,13_10_2016 level15_700_Robin 8_40 Bilateral_T25,41,0,1180.093,1,8,-90,700,1141,9.0,2,1192.084,0,736616.374975,Aud,2016-10-13 08:40:00,,,1509,90,-1.5707963267948966,L,R,0,180
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,28,0,1221.047,0,8,-90,700,1001,9.0,8,1222.62,1,736624.400928,Aud,2016-10-21 09:16:00,9.0,7.5,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,13_10_2016 level15_700_Robin 8_40 Bilateral_T25,41,0,1180.093,1,8,-90,700,1141,9.0,2,1192.084,0,736616.374975,Aud,2016-10-13 08:40:00,,,1509,90,-1.5707963267948966,L,R,0,180
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,36,0,643.366,0,8,-90,700,1201,9.0,6,644.763,0,736621.421807,Aud,2016-10-18 09:56:00,7.5,7.2,1509,-30,-1.5707963267948966,L,L,1,60
Bilateral,13_10_2016 level15_700_Robin 8_40 Bilateral_T25,41,0,1180.093,1,8,-90,700,1141,9.0,2,1192.084,0,736616.374975,Aud,2016-10-13 08:40:00,,,1509,90,-1.5707963267948966,L,R,0,180
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,7,0,228.556,0,8,-90,700,1161,9.0,2,240.585,0,736621.417128,Aud,2016-10-18 09:56:00,11.0,11.0,1509,90,-1.5707963267948966,L,R,0,180
Bilateral,19_10_2016 level15_700_Robin 9_56 Bilateral14_t15-54,40,0,1003.139,0,8,-90,700,1121,9.0,8,1004.128,1,736622.425828,Aud,2016-10-19 09:56:00,,,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,28,0,1221.047,0,8,-90,700,1001,9.0,8,1222.62,1,736624.400928,Aud,2016-10-21 09:16:00,9.0,7.5,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,36,0,643.366,0,8,-90,700,1201,9.0,6,644.763,0,736621.421807,Aud,2016-10-18 09:56:00,7.5,7.2,1509,-30,-1.5707963267948966,L,L,1,60
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,36,0,643.366,0,8,-90,700,1201,9.0,6,644.763,0,736621.421807,Aud,2016-10-18 09:56:00,7.5,7.2,1509,-30,-1.5707963267948966,L,L,1,60
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,73,0,1799.599,0,8,-90,700,1141,9.0,8,1800.959,1,736624.407622,Aud,2016-10-21 09:16:00,7.2,7.9,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,73,0,1799.599,0,8,-90,700,1141,9.0,8,1800.959,1,736624.407622,Aud,2016-10-21 09:16:00,7.2,7.9,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,73,0,1799.599,0,8,-90,700,1141,9.0,8,1800.959,1,736624.407622,Aud,2016-10-21 09:16:00,7.2,7.9,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,19_10_2016 level15_700_Robin 9_56 Bilateral14_t15-54,40,0,1003.139,0,8,-90,700,1121,9.0,8,1004.128,1,736622.425828,Aud,2016-10-19 09:56:00,,,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,73,0,1799.599,0,8,-90,700,1141,9.0,8,1800.959,1,736624.407622,Aud,2016-10-21 09:16:00,7.2,7.9,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,36,0,643.366,0,8,-90,700,1201,9.0,6,644.763,0,736621.421807,Aud,2016-10-18 09:56:00,7.5,7.2,1509,-30,-1.5707963267948966,L,L,1,60
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,7,0,228.556,0,8,-90,700,1161,9.0,2,240.585,0,736621.417128,Aud,2016-10-18 09:56:00,11.0,11.0,1509,90,-1.5707963267948966,L,R,0,180
Bilateral,19_10_2016 level15_700_Robin 9_56 Bilateral14_t15-54,40,0,1003.139,0,8,-90,700,1121,9.0,8,1004.128,1,736622.425828,Aud,2016-10-19 09:56:00,,,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,13_10_2016 level15_700_Robin 8_40 Bilateral_T25,41,0,1180.093,1,8,-90,700,1141,9.0,2,1192.084,0,736616.374975,Aud,2016-10-13 08:40:00,,,1509,90,-1.5707963267948966,L,R,0,180
Bilateral,13_10_2016 level15_700_Robin 8_40 Bilateral_T25,41,0,1180.093,1,8,-90,700,1141,9.0,2,1192.084,0,736616.374975,Aud,2016-10-13 08:40:00,,,1509,90,-1.5707963267948966,L,R,0,180
Bilateral,19_10_2016 level15_700_Robin 9_56 Bilateral14_t15-54,40,0,1003.139,0,8,-90,700,1121,9.0,8,1004.128,1,736622.425828,Aud,2016-10-19 09:56:00,,,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,73,0,1799.599,0,8,-90,700,1141,9.0,8,1800.959,1,736624.407622,Aud,2016-10-21 09:16:00,7.2,7.9,1509,-90,-1.5707963267948966,L,L,1,0
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,61,0,1645.328,0,7,-60,700,1081,0.0,8,1646.699,0,736624.405837,Aud,2016-10-21 09:16:00,8.2,7.2,1509,-90,-1.0471975511965976,L,L,1,30
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,80,0,1925.547,0,7,-60,700,1061,0.0,7,1927.271,1,736624.409083,Aud,2016-10-21 09:16:00,7.2,7.9,1509,-60,-1.0471975511965976,L,L,1,0
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,80,0,1925.547,0,7,-60,700,1061,0.0,7,1927.271,1,736624.409083,Aud,2016-10-21 09:16:00,7.2,7.9,1509,-60,-1.0471975511965976,L,L,1,0
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,11,0,296.627,1,7,-60,700,1101,0.0,6,300.89,0,736621.417826,Aud,2016-10-18 09:56:00,7.8,7.8,1509,-30,-1.0471975511965976,L,L,1,30
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,80,0,1925.547,0,7,-60,700,1061,0.0,7,1927.271,1,736624.409083,Aud,2016-10-21 09:16:00,7.2,7.9,1509,-60,-1.0471975511965976,L,L,1,0
Bilateral,13_10_2016 level15_700_Robin 8_40 Bilateral_T25,54,0,1501.143,0,7,-60,700,1001,0.0,2,1510.495,0,736616.37866,Aud,2016-10-13 08:40:00,,,1509,90,-1.0471975511965976,L,R,0,150
Bilateral,13_10_2016 level15_700_Robin 8_40 Bilateral_T25,35,0,1028.542,0,7,-60,700,1121,0.0,7,1029.995,1,736616.373099,Aud,2016-10-13 08:40:00,,,1509,-60,-1.0471975511965976,L,L,1,0
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,40,0,1369.309,1,7,-60,700,1001,0.0,7,1374.429,1,736624.402686,Aud,2016-10-21 09:16:00,9.0,7.5,1509,-60,-1.0471975511965976,L,L,1,0
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,61,0,1645.328,0,7,-60,700,1081,0.0,8,1646.699,0,736624.405837,Aud,2016-10-21 09:16:00,8.2,7.2,1509,-90,-1.0471975511965976,L,L,1,30
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,61,0,1645.328,0,7,-60,700,1081,0.0,8,1646.699,0,736624.405837,Aud,2016-10-21 09:16:00,8.2,7.2,1509,-90,-1.0471975511965976,L,L,1,30
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,40,0,1369.309,1,7,-60,700,1001,0.0,7,1374.429,1,736624.402686,Aud,2016-10-21 09:16:00,9.0,7.5,1509,-60,-1.0471975511965976,L,L,1,0
Bilateral,13_10_2016 level15_700_Robin 8_40 Bilateral_T25,54,0,1501.143,0,7,-60,700,1001,0.0,2,1510.495,0,736616.37866,Aud,2016-10-13 08:40:00,,,1509,90,-1.0471975511965976,L,R,0,150
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,40,0,1369.309,1,7,-60,700,1001,0.0,7,1374.429,1,736624.402686,Aud,2016-10-21 09:16:00,9.0,7.5,1509,-60,-1.0471975511965976,L,L,1,0
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,40,0,1369.309,1,7,-60,700,1001,0.0,7,1374.429,1,736624.402686,Aud,2016-10-21 09:16:00,9.0,7.5,1509,-60,-1.0471975511965976,L,L,1,0
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,11,0,296.627,1,7,-60,700,1101,0.0,6,300.89,0,736621.417826,Aud,2016-10-18 09:56:00,7.8,7.8,1509,-30,-1.0471975511965976,L,L,1,30
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,40,0,1369.309,1,7,-60,700,1001,0.0,7,1374.429,1,736624.402686,Aud,2016-10-21 09:16:00,9.0,7.5,1509,-60,-1.0471975511965976,L,L,1,0
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,11,0,296.627,1,7,-60,700,1101,0.0,6,300.89,0,736621.417826,Aud,2016-10-18 09:56:00,7.8,7.8,1509,-30,-1.0471975511965976,L,L,1,30
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,61,0,1645.328,0,7,-60,700,1081,0.0,8,1646.699,0,736624.405837,Aud,2016-10-21 09:16:00,8.2,7.2,1509,-90,-1.0471975511965976,L,L,1,30
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,80,0,1925.547,0,7,-60,700,1061,0.0,7,1927.271,1,736624.409083,Aud,2016-10-21 09:16:00,7.2,7.9,1509,-60,-1.0471975511965976,L,L,1,0
Bilateral,13_10_2016 level15_700_Robin 8_40 Bilateral_T25,54,0,1501.143,0,7,-60,700,1001,0.0,2,1510.495,0,736616.37866,Aud,2016-10-13 08:40:00,,,1509,90,-1.0471975511965976,L,R,0,150
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,61,0,1645.328,0,7,-60,700,1081,0.0,8,1646.699,0,736624.405837,Aud,2016-10-21 09:16:00,8.2,7.2,1509,-90,-1.0471975511965976,L,L,1,30
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,61,0,1645.328,0,7,-60,700,1081,0.0,8,1646.699,0,736624.405837,Aud,2016-10-21 09:16:00,8.2,7.2,1509,-90,-1.0471975511965976,L,L,1,30
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,80,0,1925.547,0,7,-60,700,1061,0.0,7,1927.271,1,736624.409083,Aud,2016-10-21 09:16:00,7.2,7.9,1509,-60,-1.0471975511965976,L,L,1,0
Bilateral,21_10_2016 level15_700_Robin 9_16 Bilateral_T8,61,0,1645.328,0,7,-60,700,1081,0.0,8,1646.699,0,736624.405837,Aud,2016-10-21 09:16:00,8.2,7.2,1509,-90,-1.0471975511965976,L,L,1,30
Bilateral,13_10_2016 level15_700_Robin 8_40 Bilateral_T25,54,0,1501.143,0,7,-60,700,1001,0.0,2,1510.495,0,736616.37866,Aud,2016-10-13 08:40:00,,,1509,90,-1.0471975511965976,L,R,0,150
