Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	3267.502	0	2	-90	250	501	4.5	7	3269.174	0	736146.683464	0	
2	0	3282.359	0	3	-60	250	901	0.0	4	3283.522	0	736146.683631	0	
3	0	3299.854	1	2	-90	250	801	9.0	7	3306.581	0	736146.683897	1	
4	0	3317.946	0	6	30	250	601	4.5	6	3319.018	1	736146.684042	1	
5	0	3341.139	0	7	60	250	701	4.5	8	3341.885	0	736146.684307	0	
6	0	3356.136	0	4	-30	250	951	9.0	4	3357.161	1	736146.684484	1	
7	0	3371.310	0	2	-90	250	1001	9.0	4	3373.892	0	736146.684677	0	
8	0	3391.419	0	7	60	250	651	4.5	8	3392.495	0	736146.684892	1	
9	0	3401.412	0	4	-30	250	851	9.0	5	3402.460	0	736146.685007	0	
10	0	3407.683	0	3	-60	250	751	0.0	4	3408.598	0	736146.685079	0	
11	0	3415.307	0	3	-60	250	551	9.0	2	3417.566	0	736146.685183	1	
12	0	3427.164	0	5	0	250	651	0.0	3	3427.974	0	736146.685303	0	
13	0	3436.454	0	7	60	250	951	4.5	7	3437.523	1	736146.685413	1	
14	0	3449.177	0	8	90	250	501	0.0	8	3450.907	1	736146.685568	0	
15	0	3463.339	0	6	30	250	851	0.0	7	3464.360	0	736146.685723	0	
16	0	3473.822	0	6	30	250	801	9.0	7	3474.635	0	736146.685843	0	
17	0	3488.091	1	4	-30	250	1001	0.0	4	3489.052	1	736146.686009	1	
18	0	3499.761	0	7	60	250	901	9.0	7	3500.938	1	736146.686147	0	
19	0	3516.267	0	5	0	250	701	4.5	4	3517.306	0	736146.686337	1	
20	0	3523.689	0	8	90	250	751	9.0	8	3524.624	1	736146.686421	1	
21	0	3534.843	0	4	-30	250	701	4.5	4	3535.662	1	736146.686549	0	
22	0	3546.154	0	3	-60	250	751	0.0	3	3547.531	1	736146.686687	1	
23	0	3559.217	0	8	90	250	601	9.0	8	3560.718	1	736146.686839	0	
24	0	3569.534	0	8	90	250	501	4.5	8	3570.541	1	736146.686953	1	
25	0	3581.369	0	5	0	250	901	4.5	4	3582.333	0	736146.687089	0	
26	0	3588.283	0	6	30	250	801	0.0	4	3589.311	0	736146.687170	1	
27	0	3594.846	0	5	0	250	851	9.0	4	3595.755	0	736146.687244	1	
28	0	3603.718	0	2	-90	250	1001	4.5	3	3604.853	0	736146.687349	1	
29	0	3614.717	0	6	30	250	551	4.5	6	3615.897	1	736146.687478	0	
30	0	3621.810	0	4	-30	250	651	0.0	4	3622.732	1	736146.687557	1	
31	0	3632.022	0	7	60	250	551	0.0	8	3632.743	0	736146.687674	0	
32	0	3645.187	0	4	-30	250	901	4.5	4	3645.851	1	736146.687826	0	
33	0	3657.444	0	8	90	250	801	4.5	8	3658.195	1	736146.687968	0	
34	0	3669.037	0	6	30	250	851	9.0	7	3669.968	0	736146.688103	0	
35	0	3677.654	0	4	-30	250	651	0.0	4	3678.877	1	736146.688207	1	
36	0	3688.152	0	7	60	250	951	9.0	4	3688.765	0	736146.688323	1	
37	0	3694.456	0	5	0	250	501	4.5	5	3695.239	1	736146.688396	1	
38	0	3702.689	0	3	-60	250	701	9.0	4	3703.428	0	736146.688492	0	
39	0	3716.844	0	2	-90	250	751	0.0	2	3718.079	1	736146.688661	1	
40	0	3732.944	1	2	-90	250	601	4.5	2	3733.740	1	736146.688843	0	
41	0	3745.438	1	5	0	250	901	4.5	7	3746.991	0	736146.688994	0	
42	0	3755.607	0	6	30	250	751	9.0	6	3756.564	1	736146.689106	1	
43	0	3770.038	0	8	90	250	501	9.0	8	3771.185	1	736146.689276	1	
44	0	3779.111	0	7	60	250	701	0.0	8	3779.771	0	736146.689377	0	
45	0	3791.339	0	3	-60	250	801	4.5	3	3792.420	1	736146.689521	1	
46	0	3801.189	0	5	0	250	851	9.0	5	3802.460	1	736146.689637	1	
47	0	3811.740	0	4	-30	250	951	4.5	4	3812.477	1	736146.689754	0	
48	0	3819.788	0	3	-60	250	601	9.0	4	3820.678	0	736146.689848	0	
49	0	3826.696	0	8	90	250	651	9.0	8	3827.763	1	736146.689930	1	
50	0	3836.343	0	3	-60	250	1001	0.0	3	3837.065	1	736146.690039	1	
51	0	3845.641	0	2	-90	250	951	4.5	8	3846.653	0	736146.690148	1	
52	0	3857.514	0	2	-90	250	1001	9.0	3	3858.263	0	736146.690284	0	
53	0	3866.923	0	5	0	250	801	9.0	5	3867.816	1	736146.690393	0	
54	0	3878.356	0	8	90	250	651	4.5	8	3879.155	1	736146.690524	0	
55	0	3887.035	0	6	30	250	601	4.5	6	3888.290	1	736146.690631	1	
56	0	3899.105	0	7	60	250	851	9.0	7	3900.214	1	736146.690769	1	
57	0	3908.372	0	2	-90	250	551	0.0	3	3909.335	0	736146.690874	0	
58	0	3920.652	0	7	60	250	701	4.5	7	3921.556	1	736146.691015	0	
59	0	3928.371	0	5	0	250	751	0.0	5	3929.433	1	736146.691106	1	
60	0	3938.615	0	3	-60	250	501	9.0	4	3939.414	0	736146.691222	0	
61	0	3949.775	0	7	60	250	551	9.0	7	3950.619	1	736146.691352	0	
62	0	3956.519	0	2	-90	250	601	0.0	4	3957.656	0	736146.691433	0	
63	0	3965.465	0	8	90	250	901	9.0	8	3966.300	1	736146.691534	0	
64	0	3976.373	0	4	-30	250	751	0.0	4	3977.373	1	736146.691661	1	
65	0	3983.714	0	8	90	250	951	0.0	8	3984.735	1	736146.691746	1	
66	0	3993.337	0	6	30	250	651	9.0	6	3994.353	1	736146.691858	1	
67	0	4000.984	0	4	-30	250	701	0.0	5	4001.844	0	736146.691945	0	
68	0	4007.805	0	6	30	250	801	9.0	7	4008.727	0	736146.692024	0	
69	0	4017.535	0	3	-60	250	501	4.5	3	4018.371	1	736146.692136	1	
70	0	4028.991	0	7	60	250	851	9.0	8	4030.116	0	736146.692272	1	
71	0	4042.141	0	4	-30	250	751	0.0	4	4043.319	1	736146.692425	1	
72	0	4050.993	0	3	-60	250	651	9.0	4	4052.285	0	736146.692529	0	
73	0	4062.769	0	5	0	250	601	0.0	5	4063.970	1	736146.692664	1	
74	0	4073.792	0	6	30	250	951	9.0	6	4074.763	1	736146.692788	1	
75	0	4083.666	0	8	90	250	801	0.0	8	4084.514	1	736146.692902	1	
76	0	4094.974	0	5	0	250	901	9.0	5	4096.622	1	736146.693041	0	
77	0	4106.938	0	8	90	250	551	9.0	8	4107.836	1	736146.693172	0	
78	0	4117.568	0	4	-30	250	851	0.0	4	4118.262	1	736146.693294	0	
79	0	4126.459	0	7	60	250	701	4.5	7	4127.599	1	736146.693400	1	
80	0	4138.881	0	2	-90	250	501	0.0	2	4140.330	1	736146.693548	1	
81	0	4150.198	0	3	-60	250	651	9.0	3	4151.292	1	736146.693675	1	
82	0	4158.198	0	5	0	250	801	0.0	6	4159.204	0	736146.693766	0	
83	0	4169.777	0	6	30	250	501	4.5	6	4170.889	1	736146.693901	0	
84	0	4179.855	0	2	-90	250	1001	9.0	2	4180.772	1	736146.694015	1	
85	0	4190.866	0	8	90	250	701	9.0	8	4191.973	1	736146.694145	1	
86	0	4200.615	0	7	60	250	951	4.5	7	4201.454	1	736146.694255	0	
87	0	4207.044	0	7	60	250	901	0.0	7	4208.176	1	736146.694333	1	
88	0	4215.104	0	8	90	250	551	9.0	8	4216.181	1	736146.694426	1	
89	0	4225.669	0	3	-60	250	851	4.5	3	4226.689	1	736146.694547	1	
90	0	4234.615	0	5	0	250	751	0.0	5	4235.740	1	736146.694652	1	
91	0	4246.209	0	6	30	250	751	0.0	6	4247.051	1	736146.694782	0	
92	0	4254.112	0	3	-60	250	601	9.0	3	4254.899	1	736146.694874	1	
93	0	4261.227	0	2	-90	250	701	9.0	3	4262.499	0	736146.694962	1	
94	0	4274.926	0	2	-90	250	851	4.5	4	4275.769	0	736146.695115	0	
95	0	4281.457	0	4	-30	250	651	9.0	5	4282.551	0	736146.695193	1	
96	0	4287.897	0	2	-90	250	551	0.0	3	4288.812	0	736146.695266	0	
97	0	4297.048	0	5	0	250	951	0.0	5	4297.751	1	736146.695371	1	
98	0	4304.932	0	3	-60	250	501	9.0	5	4306.200	0	736146.695467	0	
99	0	4315.157	0	8	90	250	801	0.0	8	4316.205	1	736146.695583	0	
100	0	4325.346	0	4	-30	250	901	9.0	6	4326.204	0	736146.695698	0	
101	0	4335.102	0	8	90	250	851	9.0	8	4335.939	1	736146.695812	0	
102	0	4344.171	0	3	-60	250	651	4.5	7	4345.729	0	736146.695925	0	
103	0	4357.046	0	6	30	250	751	4.5	6	4357.993	1	736146.696066	1	
104	0	4364.531	0	6	30	250	1001	9.0	7	4365.368	0	736146.696152	0	
105	0	4376.100	0	2	-90	250	601	4.5	2	4377.237	1	736146.696290	1	
106	0	4388.990	0	7	60	250	901	9.0	7	4389.800	1	736146.696434	0	
107	0	4397.701	0	5	0	250	501	4.5	6	4398.536	0	736146.696535	0	
108	0	4405.022	0	4	-30	250	801	0.0	5	4405.953	0	736146.696621	0	
109	0	4411.389	0	5	0	250	951	0.0	6	4412.343	0	736146.696696	0	
110	0	4440.954	0	4	-30	250	701	4.5	4	4442.174	1	736146.697040	1	
111	0	4452.372	0	6	30	250	601	0.0	7	4453.303	0	736146.697169	1	
112	0	4468.246	0	7	60	250	1001	4.5	7	4469.149	1	736146.697353	1	
113	0	4474.215	0	3	-60	250	651	4.5	7	4476.416	0	736146.697437	0	
114	0	4483.649	0	6	30	250	501	9.0	6	4484.650	1	736146.697532	1	
115	0	4493.555	0	2	-90	250	901	9.0	4	4494.380	0	736146.697645	0	
116	0	4500.165	0	5	0	250	551	4.5	5	4501.224	1	736146.697724	1	
117	0	4508.958	0	7	60	250	851	9.0	7	4510.218	1	736146.697829	1	
118	0	4517.497	0	4	-30	250	701	9.0	5	4518.600	0	736146.697925	0	
119	0	4527.045	0	4	-30	250	751	0.0	4	4528.029	1	736146.698035	1	
120	0	4535.929	0	6	30	250	851	0.0	7	4537.304	0	736146.698142	0	
