Trial	CorrectionTrial?	StartTime	CenterReward?	SpkrIdx	SpkrPos	duration	HoldTime	Atten	Response	RespTime	Correct	ComputerTime	SoundOrLED	
1	0	1042.034	0	6	30	100	501	9.0	8	1048.827	0	736179.677975	0	
2	0	1069.459	0	5	0	100	601	4.5	8	1070.945	0	736179.678230	0	
3	0	1080.328	0	7	60	100	701	0.0	8	1081.674	0	736179.678354	0	
4	0	1094.908	0	4	-30	100	901	4.5	5	1100.093	0	736179.678568	0	
5	0	1109.999	0	5	0	100	801	0.0	3	1113.805	0	736179.678727	0	
6	0	1132.862	0	2	-90	100	951	4.5	2	1135.592	1	736179.678979	0	
7	0	1143.285	1	8	90	100	851	0.0	8	1145.005	1	736179.679087	0	
8	0	1155.839	0	3	-60	100	551	9.0	2	1160.829	0	736179.679271	0	
9	0	1175.368	0	3	-60	100	651	9.0	4	1176.996	0	736179.679458	0	
10	0	1186.977	0	7	60	100	1001	0.0	8	1188.331	0	736179.679589	0	
11	0	1198.724	0	8	90	100	501	4.5	8	1199.594	1	736179.679719	0	
12	0	1209.708	0	4	-30	100	1001	9.0	2	1211.305	0	736179.679855	0	
13	0	1218.374	0	6	30	100	651	9.0	6	1219.747	1	736179.679952	0	
14	0	1230.384	0	2	-90	100	601	4.5	8	1231.988	0	736179.680095	0	
15	0	1238.770	0	8	90	100	551	9.0	8	1239.644	1	736179.680183	0	
16	0	1248.932	0	2	-90	100	901	4.5	3	1249.656	0	736179.680300	0	
17	0	1260.249	0	8	90	100	801	4.5	8	1261.030	1	736179.680431	0	
18	0	1269.512	0	7	60	100	851	9.0	8	1270.254	0	736179.680539	0	
19	0	1280.480	0	4	-30	100	951	4.5	5	1281.633	0	736179.680669	0	
20	0	1288.003	0	4	-30	100	701	0.0	3	1288.781	0	736179.680753	0	
21	0	1297.750	0	6	30	100	601	0.0	6	1298.583	1	736179.680865	0	
22	0	1308.841	0	3	-60	100	801	4.5	3	1309.635	1	736179.680993	0	
23	0	1331.388	0	5	0	100	1001	9.0	2	1332.618	0	736179.681259	0	
24	0	1341.305	0	7	60	100	851	4.5	7	1342.165	1	736179.681369	0	
25	0	1349.238	0	3	-60	100	701	9.0	6	1350.489	0	736179.681466	0	
26	0	1358.770	0	6	30	100	751	4.5	3	1364.192	0	736179.681624	0	
27	0	1374.628	0	5	0	100	551	0.0	5	1375.784	1	736179.681759	0	
28	0	1387.676	0	2	-90	100	651	9.0	2	1389.294	1	736179.681916	0	
29	0	1402.221	0	2	-90	100	501	9.0	2	1403.350	1	736179.682078	0	
30	0	1414.294	0	5	0	100	951	4.5	5	1415.269	1	736179.682215	0	
31	0	1425.865	0	6	30	100	751	9.0	7	1427.176	0	736179.682353	0	
32	0	1435.772	0	6	30	100	701	0.0	6	1436.750	1	736179.682464	0	
33	0	1446.428	0	3	-60	100	601	0.0	2	1447.896	0	736179.682594	0	
34	0	1454.305	0	8	90	100	501	4.5	8	1455.198	1	736179.682678	0	
35	0	1462.467	0	2	-90	100	901	0.0	3	1463.343	0	736179.682772	0	
36	0	1473.811	0	3	-60	100	651	4.5	2	1474.679	0	736179.682903	0	
37	0	1486.465	0	4	-30	100	951	0.0	2	1487.174	0	736179.683049	0	
38	0	1495.593	0	5	0	100	551	4.5	5	1496.532	1	736179.683156	0	
39	0	1571.815	0	4	-30	100	801	0.0	8	1573.148	0	736179.684043	0	
40	0	1582.548	0	7	60	100	851	9.0	8	1583.568	0	736179.684163	0	
41	0	1598.873	0	7	60	100	751	4.5	8	1599.872	0	736179.684352	0	
42	0	1607.330	0	8	90	100	701	0.0	8	1608.911	1	736179.684456	0	
43	0	1617.366	0	7	60	100	951	0.0	8	1618.179	0	736179.684564	0	
44	0	1626.609	0	4	-30	100	1001	4.5	4	1628.122	1	736179.684679	0	
45	0	1643.076	0	5	0	100	551	0.0	6	1644.082	0	736179.684865	0	
46	0	1657.021	0	8	90	100	601	4.5	8	1657.928	1	736179.685024	0	
47	0	1669.966	0	7	60	100	851	0.0	7	1671.132	1	736179.685177	0	
48	0	1678.972	0	3	-60	100	901	4.5	3	1679.816	1	736179.685277	0	
49	0	1686.633	0	2	-90	100	801	4.5	2	1687.965	1	736179.685371	0	
50	0	1698.011	0	2	-90	100	501	9.0	2	1698.754	1	736179.685497	0	
51	0	1708.214	0	8	90	100	951	0.0	8	1709.631	1	736179.685623	0	
52	0	1717.931	0	5	0	100	601	9.0	3	1719.109	0	736179.685733	0	
53	0	1731.107	0	6	30	100	851	0.0	6	1732.169	1	736179.685883	0	
54	0	1741.943	0	4	-30	100	901	9.0	2	1743.171	0	736179.686011	0	
55	0	1751.126	0	6	30	100	801	0.0	6	1752.527	1	736179.686120	0	
56	0	1762.704	0	3	-60	100	701	9.0	2	1764.515	0	736179.686258	0	
57	0	1773.278	0	6	30	100	1001	9.0	7	1774.443	0	736179.686373	0	
58	0	1780.907	0	8	90	100	651	4.5	8	1781.812	1	736179.686458	0	
59	0	1790.622	0	2	-90	100	551	0.0	2	1792.039	1	736179.686576	0	
60	0	1803.457	0	4	-30	100	751	4.5	2	1804.689	0	736179.686723	0	
61	0	1815.153	0	6	30	100	951	0.0	6	1816.016	1	736179.686854	0	
62	0	1828.840	0	5	0	100	701	9.0	3	1829.723	0	736179.687012	0	
